ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.75,-0.38,2.63,1018.98,25.2,-17.95,-38.69,-54.0,40.7,3.0,7.4,339.0,994.0,4091.12,3136.41,-0.02,37.79,-21.55,1.44,0.1,0.0,0.0,3.0,2023-10-03 07:07:01,
0.2,0.18,0.97,1019.07,25.8,-17.92,-38.67,21.02,29.54,3.0,5.2,319.84,994.0,4326.3,3339.27,0.02,32.1,5.84,5.36,0.1,0.0,0.0,3.0,2023-10-03 07:14:01,60.0
0.0,-0.18,0.73,1018.97,26.1,-17.88,-38.66,-28.17,40.64,3.98,3.31,321.52,994.0,4327.94,3328.06,-0.0,34.37,-3.51,10.03,0.1,0.0,0.0,3.0,2023-10-03 07:22:01,60.0
0.0,0.0,0.76,1018.65,26.3,-17.84,-38.66,-0.16,37.12,3.0,3.1,322.41,994.02,4458.57,3439.02,0.02,35.07,2.79,14.56,0.09,0.0,0.0,3.0,2023-10-03 07:30:01,60.0
0.72,-0.54,2.9,1019.15,26.51,-17.8,-38.65,0.46,37.0,3.0,2.45,343.21,995.0,2914.89,2261.89,-0.31,36.69,10.47,19.3,0.1,0.0,0.0,3.0,2023-10-03 07:38:01,60.0
0.19,-0.02,1.29,1018.89,26.6,-17.76,-38.63,-4.3,37.44,3.0,3.4,328.88,995.0,4636.18,3609.28,0.09,35.77,13.89,24.06,0.1,0.0,0.0,3.0,2023-10-03 07:46:01,60.0
0.02,0.0,0.6,1019.14,26.61,-17.71,-38.62,2.89,40.7,3.0,3.4,340.67,995.0,3653.99,2927.1,-0.07,39.61,-6.15,29.11,0.1,0.0,0.0,3.0,2023-10-03 07:54:01,60.0
0.41,-0.04,0.18,1020.66,25.73,-17.69,-38.6,2.33,28.06,3.79,2.18,225.13,994.21,17954.94,13501.22,2.79,26.77,-127.41,32.42,0.11,0.0,0.0,3.0,2023-10-03 08:02:01,60.0
-0.01,-0.14,-0.35,1024.14,26.06,-17.66,-38.59,-2.14,23.92,3.23,2.12,311.28,994.77,52310.36,39354.36,10.22,25.24,-34.08,35.66,0.15,0.0,0.0,3.0,2023-10-03 08:10:01,60.0
0.0,0.0,0.75,1018.52,25.4,-17.63,-38.58,-16.0,29.6,3.0,2.2,280.0,994.0,4211.83,3318.02,0.02,32.4,1.94,39.49,0.09,0.0,0.0,3.0,2023-10-03 08:18:01,60.0
0.19,0.0,1.31,1018.97,25.3,-17.59,-38.56,6.0,37.0,3.0,2.4,224.0,994.0,3874.03,3083.91,-0.02,37.23,-2.78,43.92,0.1,0.0,0.0,3.0,2023-10-03 08:26:01,60.0
0.19,0.0,-0.35,1019.56,25.4,-17.55,-38.54,-17.56,33.43,3.0,3.1,273.92,994.0,4015.68,3158.18,-0.02,37.74,-11.33,48.6,0.1,0.0,0.0,3.0,2023-10-03 08:34:01,60.0
0.09,-0.17,1.15,1019.8,25.59,-17.51,-38.53,-0.37,36.31,3.0,3.39,330.94,994.0,4553.82,3530.93,0.06,37.2,44.89,52.99,0.11,0.0,0.0,3.0,2023-10-03 08:42:01,60.0
0.19,-0.19,1.15,1020.11,25.9,-17.48,-38.5,17.53,44.4,3.0,4.2,349.7,994.0,4233.87,3291.8,0.0,40.81,14.12,57.2,0.11,0.0,0.0,3.0,2023-10-03 08:49:01,60.0
0.01,0.55,0.23,1020.69,26.2,-17.45,-38.47,3.93,44.27,3.0,5.2,325.24,994.02,3970.26,3139.18,-0.02,33.42,7.43,61.75,0.11,0.0,0.0,3.0,2023-10-03 08:57:01,60.0
0.36,-0.17,1.31,1020.52,26.6,-17.42,-38.46,2.07,29.6,3.0,6.3,342.41,995.0,4250.33,3322.67,0.02,33.04,12.86,65.89,0.11,0.0,0.0,3.0,2023-10-03 09:05:01,60.0
0.01,0.0,1.15,1020.49,27.1,-17.38,-38.44,-9.93,44.15,3.0,8.3,329.4,995.0,4121.62,3236.52,-0.0,34.0,24.12,70.43,0.11,0.0,0.0,3.0,2023-10-03 09:13:01,60.0
-0.18,-0.0,0.73,1020.31,27.9,-17.34,-38.43,3.67,37.12,3.0,11.4,330.35,996.0,4290.79,3328.77,0.0,40.21,74.58,74.83,0.11,0.0,0.0,3.0,2023-10-03 09:21:01,60.0
-0.01,0.18,0.72,1020.35,25.3,-17.34,-38.42,0.39,22.08,3.0,18.07,353.9,993.03,4439.4,3517.97,0.02,5.68,133.73,75.66,0.11,0.0,0.0,3.0,2023-10-03 09:29:01,60.0
0.18,0.0,1.37,1020.77,26.5,-17.36,-38.37,0.06,56.76,3.67,10.41,337.08,994.67,13808.2,10958.05,2.26,46.59,-10.11,76.05,0.12,0.0,0.0,3.0,2023-10-03 09:37:01,60.0
-0.38,0.0,0.75,1019.88,26.0,-17.36,-38.32,-18.0,37.0,3.0,5.0,347.0,994.0,4210.64,3250.01,-0.02,34.99,-0.07,78.65,0.11,0.0,0.0,3.0,2023-10-03 09:45:01,60.0
0.0,-0.0,1.13,1021.42,25.4,-17.35,-38.31,19.6,0.0,3.0,4.2,246.87,994.0,3557.71,2858.81,-0.0,2.06,166.89,79.76,0.12,0.0,0.0,3.0,2023-10-03 09:53:01,60.0
0.16,0.0,0.91,1021.63,26.2,-17.34,-38.29,-6.97,10.57,3.0,2.6,330.52,994.83,8456.51,6769.72,1.15,8.33,134.51,81.13,0.12,0.0,0.0,3.0,2023-10-03 10:01:01,60.0
0.19,0.0,0.94,1021.82,25.6,-17.34,-38.3,-30.0,3.7,3.0,2.4,317.0,994.0,3458.01,2854.19,0.0,2.96,14.83,80.65,0.13,0.0,0.0,3.0,2023-10-03 10:09:01,60.0
0.2,0.0,0.97,1021.94,25.9,-17.32,-38.3,2.41,40.64,3.0,2.99,357.92,994.0,3978.52,3122.08,-0.02,40.37,10.18,83.2,0.13,0.0,0.0,3.0,2023-10-03 10:17:01,60.0
0.0,-0.0,0.94,1021.94,26.3,-17.34,-38.31,-43.02,0.06,3.0,3.0,270.51,995.0,3353.56,2835.03,-0.02,3.53,-31.56,80.22,0.13,0.0,0.0,3.0,2023-10-03 10:24:01,60.0
0.0,-0.15,0.82,1021.48,26.16,-17.34,-38.32,-20.75,68.43,3.0,3.1,343.61,995.0,4357.28,3629.72,0.15,37.86,-7.71,80.16,0.12,0.0,0.0,3.0,2023-10-03 10:32:01,60.0
-0.01,0.0,0.38,1022.24,25.92,-17.34,-38.34,-32.6,10.54,2.95,3.2,270.85,993.95,3541.29,2902.13,0.0,3.84,-93.21,78.68,0.13,0.0,0.0,3.0,2023-10-03 10:40:01,60.0
0.0,0.18,0.94,1022.34,25.9,-17.34,-38.35,30.85,21.45,3.0,3.2,343.27,994.03,4223.49,3341.83,-0.02,3.14,162.51,78.32,0.13,0.0,0.0,3.0,2023-10-03 10:48:01,60.0
0.0,-0.18,0.94,1021.3,25.7,-17.34,-38.36,-24.04,0.06,2.02,3.3,267.26,994.0,3147.61,2750.06,-0.05,1.81,79.44,78.49,0.12,0.0,0.0,3.0,2023-10-03 10:56:01,60.0
0.0,-0.19,-0.38,1021.6,26.3,-17.3,-38.37,-38.0,25.9,2.0,3.3,347.0,994.0,4171.87,3281.69,-0.02,27.25,-19.46,81.03,0.12,0.0,0.0,3.0,2023-10-03 11:04:01,60.0
0.19,0.0,0.94,1019.37,25.8,-17.29,-38.37,-51.67,37.12,2.0,3.4,355.88,994.97,4342.56,3402.82,-0.0,19.31,101.32,82.7,0.1,0.0,0.0,3.0,2023-10-03 11:12:01,60.0
0.07,0.2,1.03,1032.69,25.52,-17.3,-38.36,-44.0,26.27,3.0,4.0,356.85,994.0,6003.61,4413.24,0.0,20.81,-6.99,81.98,0.23,0.05,0.05,3.0,2023-10-03 11:20:01,60.0
0.08,-0.54,0.99,1020.9,27.2,-17.31,-38.34,-5.33,50.67,2.57,2.85,342.41,995.0,11005.29,8447.13,1.37,16.29,-26.61,82.02,0.12,0.0,0.0,3.0,2023-10-03 11:28:01,60.0
0.57,0.18,2.23,1019.58,27.2,-17.31,-38.33,29.53,43.29,2.03,2.49,356.0,995.0,4418.37,3427.81,0.0,22.18,-76.71,81.94,0.1,0.0,0.0,3.0,2023-10-03 11:36:01,60.0
-0.18,-0.0,0.2,1021.15,26.79,-17.31,-38.31,15.66,22.01,3.0,7.99,349.22,995.0,4194.67,3285.95,-0.02,28.62,-55.94,82.97,0.12,0.0,0.0,3.0,2023-10-03 11:44:01,60.0
0.88,0.16,2.31,1019.4,26.57,-17.33,-38.31,61.87,43.41,3.0,14.12,341.6,994.93,4663.87,3568.72,0.0,34.0,158.61,81.62,0.1,0.0,0.0,3.0,2023-10-03 11:52:01,60.0
0.03,-0.3,1.19,1365.63,27.34,-17.34,-38.31,15.54,24.47,3.81,5.64,360.53,995.0,16839.07,12313.47,2.13,17.07,121.52,80.57,3.55,0.81,0.81,3.0,2023-10-03 11:59:01,60.0
0.19,0.56,0.94,1026.07,26.1,-17.35,-38.29,0.0,44.4,3.0,2.2,366.0,994.0,4507.12,3199.33,-0.18,13.29,176.75,80.8,0.17,0.0,0.0,3.0,2023-10-03 12:07:01,60.0
0.01,-0.01,0.2,1022.72,26.71,-17.37,-38.28,37.0,44.08,2.98,2.18,357.84,995.0,5241.37,3798.26,-0.03,27.82,-38.6,79.41,0.14,0.0,0.0,3.0,2023-10-03 12:15:01,60.0
0.0,0.0,1.12,1021.19,26.1,-17.37,-38.28,33.33,10.73,3.0,2.0,325.87,994.0,3738.85,2906.25,0.0,4.87,30.74,79.25,0.12,0.0,0.0,3.0,2023-10-03 12:23:01,60.0
0.18,0.0,1.07,1020.19,27.78,-17.39,-38.3,27.5,63.43,3.0,1.4,346.21,995.0,3723.21,2873.38,-0.12,67.66,5.04,76.13,0.11,0.0,0.0,3.0,2023-10-03 12:31:01,60.0
0.14,0.0,0.94,1020.76,29.83,-17.44,-38.37,-6.54,75.1,3.0,1.4,347.31,996.73,5144.93,3945.89,0.23,69.2,-8.27,68.35,0.12,0.0,0.0,3.0,2023-10-03 12:39:01,60.0
0.0,-0.19,0.36,1020.37,26.89,-17.48,-38.4,-51.87,77.8,3.0,1.3,336.74,995.0,4684.54,3599.27,0.03,70.06,4.51,61.95,0.11,0.0,0.0,3.0,2023-10-03 12:47:01,60.0
0.25,0.04,0.85,1020.24,28.03,-17.57,-38.44,8.19,76.96,3.77,1.15,338.8,995.77,5067.93,3902.88,0.19,77.68,4.36,51.81,0.11,0.0,0.0,3.0,2023-10-03 12:55:01,60.0
0.19,0.0,1.13,1019.05,28.8,-17.64,-38.49,-70.07,77.8,3.0,1.3,350.05,996.0,4378.26,3372.34,0.0,71.03,-2.1,42.05,0.1,0.0,0.0,3.0,2023-10-03 13:03:01,60.0
-0.18,0.55,0.94,1019.22,29.8,-17.7,-38.55,13.94,66.82,2.02,1.4,362.52,997.0,4657.76,3562.22,0.03,69.43,5.58,33.3,0.1,0.0,0.0,3.0,2023-10-03 13:11:01,60.0
0.0,0.19,0.94,1018.64,30.3,-17.75,-38.62,10.0,70.4,4.0,1.1,350.0,997.0,4354.83,3372.59,0.0,73.61,-8.31,24.89,0.09,0.0,0.0,3.0,2023-10-03 13:19:01,60.0
