ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.0,0.94,1010.72,26.8,-17.66,-38.48,14.0,51.9,4.0,1.4,327.0,995.0,3950.55,3163.07,0.0,47.6,6.02,40.49,0.02,0.0,0.0,2.0,2023-10-02 09:33:01,60.0
0.18,0.0,1.3,1010.59,27.0,-17.63,-38.46,2.3,51.84,4.0,1.4,339.12,995.0,3944.61,3177.89,0.0,46.69,9.8,44.48,0.01,0.0,0.0,2.0,2023-10-02 09:38:01,60.0
0.01,0.73,0.56,1010.59,27.2,-17.6,-38.44,5.8,40.95,4.0,1.3,327.36,995.0,4101.7,3282.36,0.02,46.18,6.77,48.3,0.01,0.0,0.0,2.0,2023-10-02 09:43:01,60.0
0.55,0.55,2.41,1010.88,27.4,-17.57,-38.42,-4.03,40.76,4.0,1.2,318.4,995.0,3899.06,3146.62,0.0,47.63,0.04,52.81,0.02,0.0,0.0,2.0,2023-10-02 09:49:01,60.0
0.0,0.0,0.94,1011.01,27.4,-17.54,-38.39,-10.0,48.2,4.0,1.2,304.0,995.0,3786.58,3095.41,-0.02,46.73,-2.04,56.69,0.02,0.0,0.0,2.0,2023-10-02 09:54:01,60.0
0.0,0.0,-0.35,1011.33,27.5,-17.51,-38.37,4.13,44.59,4.0,1.3,323.47,995.0,3923.79,3163.29,0.0,49.15,4.62,60.7,0.02,0.0,0.0,2.0,2023-10-02 09:59:01,60.0
0.09,-0.19,0.37,1011.55,28.3,-17.48,-38.34,-4.95,44.4,4.0,1.7,342.39,995.5,25029.81,20473.85,5.49,47.32,3.11,65.23,0.02,0.0,0.0,2.0,2023-10-02 10:05:01,60.0
0.17,-0.34,0.99,1011.73,28.96,-17.46,-38.32,-12.43,44.4,4.0,2.03,358.6,995.91,42666.75,34939.93,10.07,45.77,1.7,68.99,0.03,0.0,0.0,2.0,2023-10-02 10:10:01,60.0
0.19,0.0,1.31,1011.45,28.1,-17.44,-38.29,-10.0,55.6,3.0,2.3,355.0,996.0,4193.13,3340.6,0.0,51.72,6.52,72.18,0.02,0.0,0.0,2.0,2023-10-02 10:15:01,60.0
0.19,0.18,1.12,1011.62,27.8,-17.43,-38.25,29.1,51.78,4.0,2.2,355.47,995.02,3819.22,3186.7,0.0,45.3,11.85,76.19,0.02,0.0,0.0,2.0,2023-10-02 10:21:01,60.0
0.56,0.0,2.24,1011.12,27.7,-17.41,-38.22,-31.37,44.4,4.0,2.3,360.47,995.0,3930.48,3208.95,0.0,44.72,8.54,79.62,0.02,0.0,0.0,2.0,2023-10-02 10:26:01,60.0
-0.0,0.0,0.02,1009.86,27.2,-17.38,-38.21,33.23,33.55,3.02,7.32,352.97,995.0,4263.98,3347.07,-0.0,50.51,1.21,83.15,0.01,0.0,0.0,2.0,2023-10-02 10:31:01,60.0
0.59,0.18,1.72,1034.92,25.13,-17.37,-38.22,69.25,24.02,3.05,8.99,346.13,994.0,5957.99,4337.28,0.02,17.48,-0.2,82.92,0.26,0.05,0.05,2.0,2023-10-02 10:37:01,60.0
0.75,0.18,1.89,1016.98,24.31,-17.37,-38.23,-71.8,48.14,3.0,5.1,362.81,993.0,4952.52,3738.0,-0.02,28.86,55.71,82.27,0.08,0.02,0.02,2.0,2023-10-02 10:42:01,60.0
0.0,0.18,0.76,1008.9,23.9,-17.39,-38.24,13.05,81.38,3.97,3.14,348.74,993.0,4271.72,3356.97,0.02,77.11,-2.53,80.04,-0.0,0.0,0.0,2.0,2023-10-02 10:47:01,60.0
0.0,-0.37,0.77,1011.32,23.9,-17.39,-38.24,69.66,62.1,4.0,3.2,350.9,993.0,5074.64,3817.27,-0.03,16.89,171.2,79.63,0.02,0.0,0.0,2.0,2023-10-02 10:53:01,60.0
-0.18,0.19,-0.17,1010.39,24.4,-17.41,-38.25,58.73,77.37,4.0,3.2,358.78,993.0,4518.95,3509.29,-0.0,61.9,-0.7,78.02,0.01,0.0,0.0,2.0,2023-10-02 10:58:01,60.0
0.19,0.0,0.75,1010.89,24.2,-17.41,-38.25,-58.0,37.0,4.0,3.3,305.0,993.0,4145.68,3175.15,-0.03,26.26,-179.36,77.9,0.02,0.0,0.0,2.0,2023-10-02 11:03:01,60.0
-0.19,-0.5,0.94,1014.26,24.71,-17.41,-38.24,-14.9,3.32,4.0,3.3,274.76,993.1,4192.15,2950.53,-0.03,1.1,-87.87,78.13,0.05,0.0,0.0,2.0,2023-10-02 11:09:01,60.0
0.18,0.0,1.31,1013.83,24.6,-17.4,-38.24,-5.63,44.28,4.0,3.4,353.07,993.0,4562.18,3554.64,-0.0,42.59,-9.84,79.01,0.05,0.0,0.0,2.0,2023-10-02 11:14:01,60.0
0.57,0.14,1.32,1105.88,25.35,-17.39,-38.24,13.19,22.48,3.52,3.81,334.47,993.76,7106.88,5216.29,0.24,1.99,-16.56,79.81,0.96,0.24,0.24,2.0,2023-10-02 11:19:01,60.0
-0.19,0.0,0.92,1015.17,25.18,-17.41,-38.25,-64.06,26.01,3.0,8.51,291.36,993.88,5602.83,4059.2,0.09,4.92,108.56,77.91,0.06,0.0,0.0,2.0,2023-10-02 11:25:01,60.0
0.3,-0.19,0.74,1015.96,25.7,-17.41,-38.25,-23.29,29.49,3.51,5.6,308.26,994.0,6706.37,5110.92,0.4,3.79,99.89,77.88,0.07,0.0,0.0,2.0,2023-10-02 11:30:01,60.0
0.19,0.0,0.75,1015.67,25.9,-17.43,-38.28,20.0,70.4,3.0,2.4,350.0,994.0,3976.88,3080.64,0.0,61.72,-5.36,74.22,0.06,0.0,0.0,2.0,2023-10-02 11:35:01,60.0
0.38,0.19,1.5,1016.75,29.4,-17.46,-38.31,20.0,44.4,3.0,2.4,327.0,996.0,4135.43,3107.85,0.0,54.42,4.17,68.64,0.08,0.0,0.0,2.0,2023-10-02 11:41:01,60.0
0.19,-0.18,0.75,1017.44,29.1,-17.49,-38.35,-0.03,51.84,3.0,3.0,358.83,996.0,4037.85,3067.41,0.0,55.05,7.46,64.17,0.08,0.0,0.0,2.0,2023-10-02 11:46:01,60.0
0.19,-0.55,0.94,1018.51,29.1,-17.52,-38.38,23.67,48.45,3.0,3.1,360.75,996.0,4141.64,3137.29,0.0,48.08,-20.64,60.07,0.09,0.0,0.0,2.0,2023-10-02 11:51:01,60.0
0.19,-0.19,0.94,1018.44,28.8,-17.55,-38.41,26.0,48.2,3.0,3.2,337.0,996.0,3903.02,2993.55,-0.02,49.87,-6.82,55.04,0.09,0.0,0.0,2.0,2023-10-02 11:57:01,60.0
0.19,-0.19,0.75,1018.57,29.4,-17.58,-38.44,10.0,51.9,3.0,3.4,360.0,996.0,4090.85,3123.23,0.0,51.78,4.51,50.85,0.09,0.0,0.0,2.0,2023-10-02 12:02:01,60.0
0.38,-0.19,1.31,1019.37,29.7,-17.61,-38.46,6.0,59.3,2.0,4.2,342.0,997.0,4034.83,3095.04,-0.02,52.41,-2.19,46.56,0.1,0.0,0.0,2.0,2023-10-02 12:07:01,60.0
0.19,0.19,0.38,1019.25,31.8,-17.65,-38.49,62.0,44.4,2.0,6.0,355.0,998.0,4041.2,3099.57,-0.02,49.35,14.52,41.48,0.1,0.0,0.0,2.0,2023-10-02 12:13:01,60.0
0.19,0.0,0.75,1019.89,32.6,-17.67,-38.51,-10.0,51.9,2.0,9.1,306.0,998.0,4111.96,3100.23,-0.02,47.57,-18.89,37.62,0.11,0.0,0.0,2.0,2023-10-02 12:18:01,60.0
0.19,0.0,0.94,1019.63,33.5,-17.7,-38.54,-152.0,55.6,3.0,4.1,359.0,999.0,2073.43,1584.05,-0.5,54.58,-0.68,33.78,0.1,0.0,0.0,2.0,2023-10-02 12:23:01,60.0
0.19,-0.37,1.12,1019.7,33.1,-17.74,-38.57,19.5,55.54,3.0,2.41,355.02,999.0,4159.61,3185.02,0.0,57.19,3.01,28.16,0.11,0.0,0.0,2.0,2023-10-02 12:29:01,60.0
0.56,-0.74,1.12,1019.46,33.5,-17.78,-38.59,0.33,55.72,3.98,1.31,336.5,999.0,4170.5,3174.65,0.0,59.91,-9.13,23.54,0.1,0.0,0.0,2.0,2023-10-02 12:34:01,60.0
0.19,-0.19,1.12,1019.37,33.6,-17.81,-38.62,32.0,66.7,3.0,2.1,297.0,999.0,3989.85,3072.6,-0.02,58.45,3.82,18.79,0.1,0.0,0.0,2.0,2023-10-02 12:39:01,60.0
-0.35,-0.01,0.6,1020.89,33.33,-17.85,-38.65,0.29,3.0,4.0,1.4,338.0,999.0,4389.51,3297.85,0.05,43.81,-1.38,13.36,0.12,0.0,0.0,2.0,2023-10-02 12:45:01,60.0
0.46,-0.25,-0.66,1018.98,29.23,-17.86,-38.65,-1.08,57.6,2.93,2.27,341.13,997.0,5509.91,4006.45,0.02,11.98,-138.16,13.14,0.1,0.0,0.0,2.0,2023-10-02 12:50:01,60.0
0.56,0.0,1.49,1018.57,30.4,-17.89,-38.67,-4.1,63.06,3.0,2.0,223.15,997.0,4215.72,3172.19,-0.03,61.35,11.75,8.4,0.09,0.0,0.0,2.0,2023-10-02 12:55:01,60.0
0.19,-0.36,1.13,1014.88,31.29,-17.95,-38.69,42.46,63.24,3.97,2.01,361.75,997.0,4740.95,3480.06,0.02,66.18,6.36,1.89,0.06,0.0,0.0,2.0,2023-10-02 13:01:01,60.0
