ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.0,0.0,0.38,1000.69,25.7,-17.96,-38.68,0.0,33.3,5.0,1.4,353.0,991.0,4167.58,3073.57,0.0,30.58,-19.84,1.21,-0.0,0.0,0.0,3.0,2023-10-03 07:05:01,
0.19,0.0,1.12,1001.21,26.7,-17.97,-38.62,-0.13,29.91,6.0,1.0,317.9,991.0,4266.41,3223.81,0.0,38.56,-5.5,7.77,0.0,0.0,0.0,3.0,2023-10-03 07:16:01,60.0
-0.19,-0.19,-1.12,1000.87,26.7,-17.97,-38.56,0.0,29.6,6.0,1.0,353.0,991.0,4181.73,3162.74,0.0,35.63,3.21,14.05,-0.0,0.0,0.0,3.0,2023-10-03 07:27:01,60.0
0.19,0.38,0.75,1002.03,25.4,-17.97,-38.52,-14.0,51.9,5.0,1.0,319.0,991.0,4248.17,3209.76,0.0,37.73,5.16,18.46,0.01,0.0,0.0,3.0,2023-10-03 07:38:01,60.0
0.37,0.0,1.11,1001.84,25.6,-17.97,-38.46,-3.8,44.34,5.0,1.1,345.9,990.02,4228.94,3208.99,0.02,31.08,1.69,25.1,0.01,0.0,0.0,3.0,2023-10-03 07:49:01,60.0
0.19,-0.19,0.75,1002.97,25.61,-17.97,-38.43,-1.85,0.0,3.42,2.34,262.44,990.42,5757.6,4163.27,0.56,1.43,1.93,27.37,0.02,0.0,0.0,3.0,2023-10-03 08:00:01,60.0
0.19,-0.19,1.12,1005.05,25.3,-17.97,-38.43,10.0,0.0,4.0,1.3,244.0,990.0,3773.62,2696.3,0.0,1.87,49.34,27.4,0.04,0.0,0.0,3.0,2023-10-03 08:11:01,60.0
0.19,0.18,1.13,1001.35,25.3,-17.98,-38.41,45.26,59.06,4.0,1.3,293.47,990.0,4443.46,3333.27,0.03,46.01,6.5,29.48,0.0,0.0,0.0,3.0,2023-10-03 08:22:01,60.0
0.75,-0.56,1.5,1004.82,25.2,-18.01,-38.36,22.0,25.9,4.0,1.3,277.0,990.0,5171.98,3712.55,0.0,6.66,-69.76,35.9,0.04,0.0,0.0,3.0,2023-10-03 08:33:01,60.0
0.19,0.0,1.12,1002.03,25.4,-18.05,-38.29,-32.0,55.6,4.0,1.3,293.0,991.0,4403.95,3310.43,0.0,52.69,-1.01,43.37,0.01,0.0,0.0,3.0,2023-10-03 08:44:01,60.0
