ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.56,-0.94,2.44,1013.33,23.8,-17.96,-38.69,-2.0,37.0,3.0,3.0,168.0,958.0,3979.64,3003.11,0.0,34.64,-4.26,1.12,-0.02,0.0,0.0,1.0,2023-10-02 07:03:01,
0.56,-0.37,1.86,1013.53,25.0,-17.9,-38.66,15.73,40.64,5.0,1.3,288.65,965.0,4143.05,3046.58,0.0,38.32,9.26,7.61,-0.02,0.0,0.0,1.0,2023-10-02 07:14:01,60.0
0.0,-0.19,0.57,1013.74,25.2,-17.85,-38.64,0.1,44.34,4.0,2.2,242.9,965.05,3989.24,2949.05,0.0,46.96,8.08,14.56,-0.02,0.0,0.0,1.0,2023-10-02 07:25:01,60.0
0.0,-0.19,0.93,1014.04,25.2,-17.78,-38.62,0.1,44.34,5.0,1.1,267.55,966.02,3876.41,2927.16,0.0,38.04,-7.54,21.63,-0.02,0.0,0.0,1.0,2023-10-02 07:36:01,60.0
0.0,0.0,0.92,1013.9,25.2,-17.73,-38.61,-3.9,48.08,4.0,2.1,250.83,969.0,3775.5,2858.09,0.0,33.09,7.45,28.06,-0.02,0.0,0.0,1.0,2023-10-02 07:47:01,60.0
0.19,-0.19,1.12,1013.37,25.0,-17.67,-38.59,6.0,40.7,4.0,2.1,259.0,969.0,3915.75,2972.04,0.02,36.92,20.91,34.61,-0.02,0.0,0.0,1.0,2023-10-02 07:58:01,60.0
2.21,2.77,-0.35,1015.97,23.39,-17.65,-38.58,-0.07,7.89,4.0,1.4,157.13,49.41,5499.39,3897.51,0.0,0.82,148.53,37.38,0.0,0.0,0.0,1.0,2023-10-02 08:09:01,60.0
0.19,0.02,0.95,1014.63,23.6,-17.59,-38.55,-3.77,37.06,4.0,1.3,206.53,941.03,3861.58,2923.85,-0.02,38.32,0.04,44.76,-0.01,0.0,0.0,1.0,2023-10-02 08:20:01,60.0
0.19,0.19,0.94,1016.24,24.1,-17.53,-38.52,4.0,44.4,4.0,1.3,204.0,956.0,4376.8,3243.3,0.02,33.71,10.14,52.04,0.01,0.0,0.0,1.0,2023-10-02 08:31:01,60.0
0.37,0.0,1.3,1017.84,24.7,-17.47,-38.49,-62.79,48.08,4.0,1.3,234.9,967.02,3829.87,2914.95,-0.02,42.22,-16.69,59.41,0.02,0.0,0.0,1.0,2023-10-02 08:42:01,60.0
0.37,-0.18,1.86,1017.78,25.0,-17.4,-38.47,58.83,37.12,4.0,1.4,203.63,969.92,3981.01,3028.39,0.0,37.37,28.95,67.45,0.02,0.0,0.0,1.0,2023-10-02 08:54:01,60.0
0.55,-0.56,2.04,1017.09,25.2,-17.33,-38.45,-15.25,40.7,4.0,2.0,209.92,969.0,3796.21,2918.59,0.0,37.09,-18.09,74.82,0.02,0.0,0.0,1.0,2023-10-02 09:05:01,60.0
0.19,-0.0,0.75,1016.65,25.1,-17.27,-38.44,46.52,40.82,4.0,2.3,206.61,967.02,3845.63,2949.27,0.0,37.98,2.74,81.71,0.01,0.0,0.0,1.0,2023-10-02 09:16:01,60.0
0.0,0.0,0.75,1017.62,24.2,-17.25,-38.41,-44.0,0.0,4.0,3.3,223.0,705.0,3092.93,2623.25,0.0,1.48,-0.89,85.49,0.02,0.0,0.0,1.0,2023-10-02 09:27:01,60.0
0.19,-0.37,0.75,1017.25,24.4,-17.21,-38.37,28.13,40.82,4.0,5.99,205.57,888.15,3736.92,2910.68,0.02,38.64,-1.22,90.81,0.02,0.0,0.0,1.0,2023-10-02 09:38:01,60.0
