ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.56,0.0,0.19,1001.56,25.9,-17.98,-38.69,22.0,55.6,5.0,1.2,265.0,994.0,5309.14,3972.27,-0.02,51.95,1.85,1.68,-0.08,0.0,0.0,1.0,2023-10-01 17:38:02,
0.04,0.0,0.66,1000.97,25.89,-18.01,-38.71,43.9,55.6,4.0,2.2,212.08,994.9,4167.93,3250.95,-0.02,62.25,-0.32,5.62,-0.08,0.0,0.0,1.0,2023-10-01 17:42:02,60.0
0.03,-0.01,0.81,997.41,25.6,-18.05,-38.73,93.53,62.51,4.0,1.11,222.73,993.97,4490.72,3465.08,0.0,62.86,33.29,10.45,-0.12,0.0,0.0,1.0,2023-10-01 17:47:02,60.0
0.56,-0.74,2.06,997.75,26.01,-18.08,-38.73,28.87,37.06,3.98,1.2,207.12,994.0,5006.13,3757.42,0.0,48.43,-56.38,13.72,-0.11,0.0,0.0,1.0,2023-10-01 17:52:02,60.0
0.0,-0.0,0.93,996.74,24.21,-18.09,-38.73,43.93,59.18,4.97,1.11,272.72,993.0,4648.35,3619.64,0.02,56.39,59.18,14.86,-0.12,0.0,0.0,1.0,2023-10-01 17:56:02,60.0
0.18,-0.19,0.91,996.04,24.21,-18.13,-38.76,77.76,55.47,4.98,1.1,240.68,993.0,4373.52,3380.3,-0.0,49.49,-18.67,19.36,-0.13,0.0,0.0,1.0,2023-10-01 18:01:02,60.0
0.55,-0.19,-0.35,1000.53,24.7,-18.16,-38.77,32.59,33.73,4.0,1.2,193.0,993.0,4970.37,3857.4,0.02,52.64,5.87,23.06,-0.09,0.0,0.0,1.0,2023-10-01 18:06:02,60.0
-0.01,0.01,-0.01,995.79,24.4,-18.17,-38.79,48.72,63.12,3.07,1.39,254.31,993.0,4513.73,3467.73,0.0,63.76,6.76,25.14,-0.13,0.0,0.0,1.0,2023-10-01 18:11:02,60.0
0.0,-0.18,0.88,995.94,24.92,-18.2,-38.81,-26.92,51.78,3.07,2.06,160.85,993.03,4487.59,3440.16,0.0,52.19,-8.65,28.95,-0.13,0.0,0.0,1.0,2023-10-01 18:15:02,60.0
0.56,-0.37,2.05,996.37,25.2,-18.23,-38.83,48.27,33.73,4.98,1.0,189.38,994.0,4820.76,3656.01,0.02,44.2,-21.44,32.77,-0.13,0.0,0.0,1.0,2023-10-01 18:20:02,60.0
0.18,-0.0,1.09,997.49,24.8,-18.23,-38.86,54.47,62.75,5.0,1.0,257.38,993.0,5424.76,4073.25,0.0,17.56,9.46,34.96,-0.12,0.0,0.0,1.0,2023-10-01 18:25:02,60.0
0.0,-0.18,1.31,996.2,24.7,-18.26,-38.88,85.93,48.2,3.02,1.98,237.63,993.0,4647.14,3549.96,0.02,42.84,-38.61,38.4,-0.13,0.0,0.0,1.0,2023-10-01 18:30:02,60.0
0.0,-0.19,0.94,995.86,24.8,-18.28,-38.87,50.03,59.42,3.02,1.3,134.1,993.0,4126.62,3205.22,0.0,40.84,37.61,40.27,-0.13,0.0,0.0,1.0,2023-10-01 18:34:02,60.0
0.19,0.0,-0.56,998.52,25.1,-18.31,-38.9,50.0,51.9,4.0,1.1,212.0,994.0,4975.54,3815.02,0.02,48.86,-19.26,44.14,-0.11,0.0,0.0,1.0,2023-10-01 18:39:02,60.0
0.19,-0.18,0.91,997.21,25.3,-18.33,-38.92,10.93,45.14,3.0,2.17,151.23,994.0,4442.41,3421.91,-0.02,45.98,-43.83,46.84,-0.12,0.0,0.0,1.0,2023-10-01 18:44:02,60.0
0.19,-0.19,0.94,995.58,25.3,-18.33,-38.96,73.15,66.7,3.0,1.4,227.83,994.0,4616.6,3549.26,0.02,65.98,18.2,49.42,-0.14,0.0,0.0,1.0,2023-10-01 18:49:02,60.0
0.01,-0.01,1.32,995.65,25.3,-18.31,-39.0,0.79,55.72,3.03,1.39,183.03,994.0,4118.61,3198.18,-0.03,62.35,18.11,50.9,-0.13,0.0,0.0,1.0,2023-10-01 18:53:02,60.0
0.37,-0.01,1.67,995.62,25.2,-18.3,-39.02,46.93,66.7,3.0,1.4,160.73,994.0,4273.83,3337.1,0.0,65.84,-51.99,50.7,-0.13,0.0,0.0,1.0,2023-10-01 18:58:02,60.0
0.56,-0.18,-0.33,1231.88,24.3,-18.3,-39.06,27.1,58.8,3.0,1.37,244.97,993.0,6365.14,4639.87,0.0,33.69,76.84,53.21,2.22,0.98,0.98,1.0,2023-10-01 19:03:02,60.0
0.21,0.16,0.99,1000.64,23.1,-18.31,-39.06,30.13,37.12,3.0,1.3,127.79,993.0,5444.51,4096.36,0.0,37.68,-40.53,55.23,-0.08,0.0,0.0,1.0,2023-10-01 19:07:02,60.0
0.0,-0.0,-0.91,1017.76,23.29,-18.31,-39.06,30.0,22.83,3.0,2.28,183.81,993.0,7106.87,5118.23,0.02,23.14,-97.94,55.08,0.09,0.0,0.0,1.0,2023-10-01 19:12:02,60.0
0.18,-0.02,-0.73,1020.22,22.8,-18.31,-39.06,20.4,48.26,4.0,1.1,203.03,993.0,5514.77,4114.37,-0.02,33.99,50.87,55.03,0.11,0.0,0.0,1.0,2023-10-01 19:17:02,60.0
0.18,-0.18,1.06,998.12,22.6,-18.31,-39.07,47.87,63.25,3.03,1.29,155.03,993.0,4620.02,3579.94,0.0,64.55,-30.14,55.58,-0.11,0.0,0.0,1.0,2023-10-01 19:22:02,60.0
-0.19,0.18,0.92,997.51,23.0,-18.33,-39.08,55.8,29.72,3.0,1.4,212.48,993.0,4530.07,3525.78,0.02,41.9,-10.8,57.3,-0.12,0.0,0.0,1.0,2023-10-01 19:26:02,60.0
-0.0,0.18,0.93,997.5,23.0,-18.33,-39.05,63.93,30.15,3.0,1.4,203.08,993.0,4193.87,3334.58,0.0,27.81,-24.28,55.23,-0.12,0.0,0.0,1.0,2023-10-01 19:31:02,60.0
0.0,0.0,0.94,998.2,22.8,-18.32,-39.06,40.3,63.0,3.98,1.01,175.56,993.0,4308.56,3403.13,-0.03,45.78,-145.28,55.1,-0.11,0.0,0.0,1.0,2023-10-01 19:36:02,60.0
-0.15,-0.5,0.6,1170.79,23.72,-18.3,-39.08,36.56,6.66,2.36,2.74,262.83,993.0,8498.23,6407.21,0.78,17.46,-18.74,55.71,1.61,0.82,0.82,1.0,2023-10-01 19:41:02,60.0
0.04,-0.19,0.79,1004.18,23.74,-18.3,-39.09,30.4,39.24,3.8,1.56,346.6,993.0,18493.81,13867.78,2.91,11.39,-37.05,56.05,-0.05,0.0,0.0,1.0,2023-10-01 19:45:02,60.0
0.0,0.18,1.32,1002.66,22.99,-18.29,-39.07,0.39,34.64,4.0,1.21,209.84,993.0,5830.93,4388.16,-0.02,31.02,-45.96,53.64,-0.06,0.0,0.0,1.0,2023-10-01 19:50:02,60.0
0.08,-0.19,1.05,1020.7,23.47,-18.27,-39.08,-58.49,50.68,2.0,5.17,314.64,993.0,9245.89,6910.06,0.58,32.18,19.23,53.08,0.12,0.0,0.0,1.0,2023-10-01 19:55:02,60.0
0.78,-0.51,2.3,1013.05,23.17,-18.25,-39.09,12.6,61.4,3.86,2.91,203.19,993.0,18730.96,14180.88,2.56,52.74,-47.6,53.21,0.04,0.0,0.0,1.0,2023-10-01 20:00:02,60.0
0.56,-0.44,1.62,1028.17,23.27,-18.25,-39.1,16.05,59.27,3.66,4.12,225.98,993.0,39745.04,29966.66,6.44,44.03,-25.09,53.12,0.19,0.0,0.0,1.0,2023-10-01 20:04:02,60.0
0.29,-0.35,0.76,1047.08,23.39,-18.24,-39.1,20.36,56.61,3.42,5.63,254.47,993.0,66012.65,49698.9,11.29,33.13,3.04,53.01,0.38,0.0,0.0,1.0,2023-10-01 20:09:02,60.0
0.02,-0.26,-0.09,1065.99,23.51,-18.23,-39.11,24.67,53.96,3.19,7.13,282.97,993.0,92280.25,69431.13,16.13,22.24,31.17,52.9,0.57,0.0,0.0,1.0,2023-10-01 20:14:02,60.0
-0.18,0.19,-0.35,1003.13,23.49,-18.22,-39.11,8.57,48.2,3.0,8.3,269.7,993.0,628.58,475.12,-0.87,71.55,-85.2,52.97,-0.06,0.0,0.0,1.0,2023-10-01 20:18:02,60.0
-0.18,0.37,0.57,1003.61,22.5,-18.21,-39.11,22.47,44.46,3.0,7.4,242.48,993.0,4588.05,3567.76,0.0,37.8,44.92,51.75,-0.06,0.0,0.0,1.0,2023-10-01 20:23:02,60.0
0.56,0.0,1.88,1003.73,22.7,-18.2,-39.08,41.69,44.65,3.0,7.0,259.93,993.0,4221.32,3303.41,-0.02,40.9,-44.57,49.02,-0.05,0.0,0.0,1.0,2023-10-01 20:28:02,60.0
0.56,-0.19,2.44,1004.92,23.4,-18.19,-39.07,22.0,44.4,3.0,6.1,294.0,993.0,1786.91,1371.93,-0.58,43.85,22.11,47.12,-0.04,0.0,0.0,1.0,2023-10-01 20:33:02,60.0
0.56,-0.19,2.06,1004.64,22.6,-18.17,-39.05,18.0,51.9,3.0,5.4,292.0,993.0,4813.69,3688.59,0.02,44.88,-12.82,44.63,-0.04,0.0,0.0,1.0,2023-10-01 20:37:02,60.0
0.0,-0.37,0.76,1005.1,23.3,-18.15,-39.02,15.77,48.2,3.0,5.1,277.43,993.0,3755.68,2935.54,-0.08,49.38,3.8,40.69,-0.04,0.0,0.0,1.0,2023-10-01 20:42:02,60.0
-0.18,-0.19,-0.36,1005.42,23.6,-18.13,-38.99,8.17,48.26,3.0,4.4,252.37,993.0,4085.05,3183.84,0.0,51.73,8.39,36.54,-0.04,0.0,0.0,1.0,2023-10-01 20:47:02,60.0
0.0,0.19,-0.73,1006.3,23.8,-18.11,-38.96,0.39,44.4,3.0,4.3,245.59,993.0,4067.72,3162.85,0.0,50.23,-14.67,32.35,-0.03,0.0,0.0,1.0,2023-10-01 20:52:02,60.0
0.0,0.0,0.94,1007.06,23.8,-18.09,-38.93,8.0,51.9,3.0,4.2,256.0,993.0,4140.62,3234.89,0.02,51.1,5.4,29.22,-0.02,0.0,0.0,1.0,2023-10-01 20:56:02,60.0
-0.19,0.0,1.12,1006.48,23.9,-18.07,-38.9,10.0,48.2,3.0,4.1,246.0,993.0,4196.62,3259.64,0.0,49.54,8.4,25.1,-0.03,0.0,0.0,1.0,2023-10-01 21:01:02,60.0
0.01,-0.18,0.96,1006.81,23.8,-18.06,-38.87,21.83,51.9,3.0,4.1,281.37,993.0,4210.57,3262.25,0.0,47.41,11.45,21.11,-0.02,0.0,0.0,1.0,2023-10-01 21:06:02,60.0
0.38,-0.19,1.13,1007.93,23.8,-18.04,-38.83,0.0,51.84,3.0,4.1,253.9,993.0,4147.6,3233.69,0.0,48.66,-0.27,17.02,-0.01,0.0,0.0,1.0,2023-10-01 21:11:02,60.0
0.19,-0.37,1.32,1008.0,23.8,-18.03,-38.8,18.2,51.9,3.0,4.2,249.13,993.0,4175.84,3241.94,0.0,50.71,1.25,13.73,-0.01,0.0,0.0,1.0,2023-10-01 21:15:02,60.0
0.0,0.0,-0.16,1008.12,23.9,-18.01,-38.77,11.61,48.2,3.0,4.3,275.87,993.0,4490.46,3439.52,0.02,49.47,-6.57,9.51,-0.01,0.0,0.0,1.0,2023-10-01 21:20:02,60.0
0.37,0.19,1.31,1008.34,24.1,-17.99,-38.73,30.0,44.4,3.0,5.1,277.07,993.0,4290.17,3354.58,0.02,48.75,1.89,5.42,-0.01,0.0,0.0,1.0,2023-10-01 21:25:02,60.0
0.19,-1.5,1.31,1007.15,24.0,-17.97,-38.71,-86.0,40.7,3.0,6.1,253.0,993.0,4745.65,3634.19,-0.02,41.38,-2.29,1.6,-0.02,0.0,0.0,1.0,2023-10-01 21:30:02,60.0
