ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.56,-0.38,1.69,1022.11,25.9,-17.95,-38.68,8.0,37.0,3.0,4.0,327.0,994.0,21662.78,15343.5,3.63,31.8,-154.41,2.49,0.02,0.0,0.0,2.0,2023-10-03 08:03:39,
0.19,-0.26,0.82,1022.6,25.6,-17.91,-38.63,-19.15,36.37,3.0,3.63,248.22,994.0,4710.21,3290.41,0.0,28.62,-26.93,8.95,0.02,0.0,0.0,2.0,2023-10-03 08:17:39,60.0
-0.15,-0.49,0.56,1022.68,25.56,-17.87,-38.57,-50.0,32.56,3.0,3.04,244.6,993.0,4791.62,3356.92,0.01,31.47,4.92,17.05,0.02,0.0,0.0,2.0,2023-10-03 08:32:39,60.0
0.14,-0.68,0.78,1021.57,25.6,-17.83,-38.51,18.4,36.14,3.0,2.1,257.1,993.0,4856.87,3409.63,0.0,31.85,-0.56,24.54,0.01,0.0,0.0,2.0,2023-10-03 08:46:39,60.0
0.19,-0.42,0.94,1021.27,25.9,-17.78,-38.45,-47.2,34.72,3.0,1.4,277.73,993.38,4843.07,3400.23,0.0,34.28,-2.85,32.65,0.01,0.0,0.0,2.0,2023-10-03 09:01:39,60.0
0.19,-0.42,0.8,1022.03,26.16,-17.73,-38.4,3.9,34.25,3.0,1.3,273.39,994.37,4912.7,3457.48,0.02,30.04,-0.91,40.6,0.02,0.0,0.0,2.0,2023-10-03 09:16:39,60.0
0.19,-0.33,1.12,1022.03,26.4,-17.68,-38.35,21.93,33.3,2.63,1.36,268.83,994.0,4794.85,3373.65,-0.0,31.37,5.34,47.8,0.02,0.0,0.0,2.0,2023-10-03 09:30:39,60.0
0.56,-0.07,1.3,1022.36,27.26,-17.63,-38.3,-39.47,34.29,3.0,1.4,272.57,995.0,4868.6,3398.59,0.0,30.25,-12.68,55.62,0.02,0.0,0.0,2.0,2023-10-03 09:45:39,60.0
0.19,-0.31,1.38,1022.66,28.0,-17.59,-38.25,-9.13,35.64,3.0,2.0,251.5,996.0,4825.91,3377.96,0.0,30.74,8.54,62.71,0.02,0.0,0.0,2.0,2023-10-03 09:59:39,60.0
0.18,-0.26,0.46,1023.19,28.1,-17.54,-38.23,9.22,27.15,3.0,2.2,310.37,996.0,5760.66,3964.02,-0.0,17.82,-70.66,68.67,0.03,0.0,0.0,2.0,2023-10-03 10:14:39,60.0
0.19,-1.26,0.82,1024.98,27.94,-17.49,-38.19,7.51,41.41,3.0,3.0,285.38,996.0,4995.64,3504.47,0.0,33.9,13.11,75.15,0.05,0.0,0.0,2.0,2023-10-03 10:29:39,60.0
0.09,-0.72,1.18,1025.03,26.76,-17.49,-38.12,7.07,35.27,3.0,4.16,281.08,994.62,4996.26,3522.75,0.0,44.01,-5.83,80.8,0.05,0.0,0.0,2.0,2023-10-03 10:43:39,60.0
0.26,-0.8,1.27,1024.73,27.6,-17.52,-38.02,13.93,41.76,3.0,8.29,243.9,995.0,4798.92,3385.36,-0.03,47.84,-12.24,86.9,0.04,0.0,0.0,2.0,2023-10-03 10:58:39,60.0
0.12,-0.58,0.68,1023.07,25.26,-17.56,-37.98,19.05,26.93,3.36,6.83,264.84,993.0,5203.53,3616.89,0.0,13.85,-48.0,88.43,0.03,0.0,0.0,2.0,2023-10-03 11:12:39,60.0
0.22,-0.38,1.28,1082.52,25.87,-17.56,-37.96,26.31,43.83,3.85,2.22,331.08,993.85,18662.05,12805.98,2.01,8.54,-32.36,89.68,0.62,0.0,0.0,2.0,2023-10-03 11:27:39,60.0
0.07,-0.43,0.33,1022.0,27.44,-17.63,-37.93,35.9,22.38,4.65,1.64,317.2,995.65,5666.2,3904.0,-0.01,27.37,47.16,89.44,0.02,0.0,0.0,2.0,2023-10-03 11:42:39,60.0
0.11,-0.38,0.94,1025.35,26.3,-17.62,-37.92,0.37,4.52,3.39,4.94,292.17,994.0,3857.53,2790.86,-0.01,2.31,11.43,89.95,0.05,0.0,0.0,2.0,2023-10-03 11:56:39,60.0
0.11,-0.49,1.05,1025.7,26.04,-17.62,-37.93,-1.02,0.0,3.39,3.06,238.9,994.0,3805.92,2824.16,-0.0,1.59,41.13,89.33,0.05,0.0,0.0,2.0,2023-10-03 12:11:39,60.0
0.0,-0.33,0.68,1025.62,25.96,-17.62,-37.94,-6.47,14.92,4.0,2.4,278.63,994.0,5254.91,3614.53,0.0,30.11,37.66,88.61,0.05,0.0,0.0,2.0,2023-10-03 12:26:39,60.0
0.19,-0.44,0.82,1025.81,25.8,-17.62,-37.94,-2.0,0.0,4.0,2.24,259.4,993.0,4067.79,2780.99,0.0,1.64,3.43,88.49,0.05,0.0,0.0,2.0,2023-10-03 12:40:39,60.0
0.26,-0.38,0.71,1026.19,25.8,-17.62,-37.94,18.3,0.0,4.0,2.0,268.38,994.0,4131.05,2780.78,0.01,1.21,-0.69,88.52,0.06,0.0,0.0,2.0,2023-10-03 12:55:39,60.0
0.19,-0.26,0.75,1026.8,25.8,-17.63,-37.94,11.29,1.38,3.37,1.3,260.75,993.37,4149.46,2747.78,-0.0,1.22,1.58,88.58,0.06,0.0,0.0,2.0,2023-10-03 13:09:39,60.0
0.19,-0.19,0.68,1024.67,26.53,-17.61,-37.96,22.85,38.35,3.37,1.16,278.69,994.0,4496.39,3032.78,-0.0,38.02,24.46,87.68,0.04,0.0,0.0,2.0,2023-10-03 13:24:39,60.0
0.19,-0.12,1.05,1024.34,25.8,-17.59,-37.95,-36.07,47.19,3.0,1.11,261.48,993.38,5130.55,3518.75,0.01,22.34,131.36,88.63,0.04,0.0,0.0,2.0,2023-10-03 13:39:39,60.0
0.03,-0.49,0.94,1024.91,26.8,-17.6,-37.97,-10.66,0.0,3.41,1.75,266.41,995.0,3998.72,2892.07,0.01,1.53,-28.4,87.12,0.05,0.0,0.0,2.0,2023-10-03 13:53:39,60.0
