ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.06,0.44,1049.5,22.9,-17.97,-38.72,8.0,25.9,5.0,1.4,255.0,994.0,4207.01,3070.78,0.0,43.68,0.78,1.71,0.01,0.0,0.0,2.0,2021-08-16 07:09:01,
0.62,0.25,0.5,1051.34,22.8,-17.98,-38.73,16.0,40.7,5.0,1.4,258.0,994.0,4703.46,3425.7,0.0,44.35,3.84,3.68,0.03,0.0,0.0,2.0,2021-08-16 07:13:01,60.0
0.25,0.25,0.94,1051.23,23.4,-18.0,-38.75,-4.0,40.7,5.0,1.4,258.0,994.0,4800.16,3439.17,0.0,46.23,-3.93,6.61,0.03,0.0,0.0,2.0,2021-08-16 07:17:01,60.0
-0.25,0.06,0.62,1051.2,23.6,-18.02,-38.78,10.0,40.7,6.0,1.3,282.0,995.0,4795.3,3453.16,0.0,41.47,-8.0,10.18,0.03,0.0,0.0,2.0,2021-08-16 07:22:01,60.0
0.38,0.19,0.94,1051.66,23.8,-18.03,-38.79,0.0,0.0,4.0,2.3,243.0,997.0,3831.26,2626.33,0.0,0.89,125.02,11.24,0.03,0.0,0.0,2.0,2021-08-16 07:26:01,60.0
0.5,0.19,0.88,1052.64,24.0,-18.03,-38.79,7.9,3.64,3.02,5.92,245.89,995.0,4025.94,2672.93,0.02,1.19,-153.7,11.27,0.04,0.0,0.0,2.0,2021-08-16 07:31:01,60.0
0.44,0.07,0.75,1052.48,23.8,-18.03,-38.79,-14.26,0.0,4.0,1.4,188.52,995.0,3948.9,2680.59,0.02,1.09,-129.02,11.29,0.04,0.0,0.0,2.0,2021-08-16 07:35:01,60.0
0.08,0.13,0.52,1051.08,22.8,-18.05,-38.8,-11.93,44.34,5.0,1.3,187.15,994.0,4646.47,3379.6,-0.02,39.76,-5.26,14.24,0.03,0.0,0.0,2.0,2021-08-16 07:40:01,60.0
1.19,0.5,3.25,1050.94,22.7,-18.07,-38.82,6.0,33.3,4.0,1.4,257.0,994.0,4698.6,3371.4,0.0,36.87,-3.09,16.86,0.03,0.0,0.0,2.0,2021-08-16 07:44:01,60.0
0.25,0.12,0.69,1052.33,23.6,-18.07,-38.82,0.0,0.0,4.0,1.4,219.0,994.0,3944.02,2633.16,0.0,0.09,-163.85,17.17,0.04,0.0,0.0,2.0,2021-08-16 07:49:01,60.0
0.19,0.19,0.75,1052.61,23.7,-18.07,-38.82,0.0,0.0,4.0,1.4,195.0,994.0,3928.99,2629.45,0.0,2.13,-135.71,17.19,0.04,0.0,0.0,2.0,2021-08-16 07:53:01,60.0
0.44,0.19,0.62,1053.59,23.7,-18.07,-38.82,-2.0,0.0,4.0,1.4,170.0,995.0,3952.22,2630.96,0.0,1.86,-177.75,17.21,0.05,0.0,0.0,2.0,2021-08-16 07:57:01,60.0
0.12,0.69,1.38,1051.85,22.8,-18.08,-38.84,-32.0,40.7,3.0,5.1,216.0,994.0,4703.5,3424.12,0.0,43.54,-0.09,19.88,0.04,0.0,0.0,2.0,2021-08-16 08:02:01,60.0
0.31,0.12,0.62,1051.99,23.1,-18.1,-38.85,-14.0,0.0,4.0,1.4,199.0,994.0,3692.2,2646.01,0.0,2.73,44.53,21.65,0.04,0.0,0.0,2.0,2021-08-16 08:06:01,60.0
0.68,-0.06,-0.05,1051.36,23.01,-18.1,-38.86,4.46,40.03,3.98,2.05,178.9,994.0,5690.86,4016.62,0.02,32.82,-60.3,22.23,0.03,0.0,0.0,2.0,2021-08-16 08:11:01,60.0
0.2,0.19,0.82,1050.83,22.8,-18.12,-38.88,-7.87,40.58,4.0,2.0,183.0,993.98,4442.07,3223.82,-0.03,38.83,-1.83,24.96,0.03,0.0,0.0,2.0,2021-08-16 08:15:01,60.0
0.25,0.13,0.87,1052.3,22.8,-18.13,-38.89,-56.87,0.48,3.02,5.94,171.21,994.0,3965.97,2889.18,0.03,5.63,17.84,26.55,0.04,0.0,0.0,2.0,2021-08-16 08:20:01,60.0
0.13,0.19,0.94,1052.14,22.9,-18.13,-38.89,-19.2,40.02,3.0,6.2,192.7,994.02,5319.47,3700.15,0.0,16.7,130.98,26.77,0.04,0.0,0.0,2.0,2021-08-16 08:24:01,60.0
0.06,0.25,0.75,1051.98,22.6,-18.14,-38.89,-30.0,37.0,4.0,2.1,221.0,994.0,5585.2,3923.45,-0.05,29.85,-45.36,27.6,0.04,0.0,0.0,2.0,2021-08-16 08:29:01,60.0
0.19,0.56,0.56,1051.4,22.4,-18.14,-38.9,-8.0,37.0,4.0,2.1,188.0,994.0,4211.92,3073.22,-0.02,31.86,34.16,28.83,0.03,0.0,0.0,2.0,2021-08-16 08:33:01,60.0
0.19,0.31,1.3,1051.31,22.5,-18.16,-38.9,-22.62,40.7,4.0,2.1,212.8,994.0,4785.14,3450.0,0.02,34.12,1.14,30.71,0.03,0.0,0.0,2.0,2021-08-16 08:37:01,60.0
0.57,-0.24,0.05,1052.86,22.8,-18.15,-38.93,-58.03,40.7,3.0,11.2,214.76,994.0,5443.77,3894.26,-0.03,10.85,119.61,31.25,0.05,0.0,0.0,2.0,2021-08-16 08:42:01,60.0
0.23,0.25,1.23,1171.13,23.2,-18.15,-38.93,15.45,35.74,3.33,8.03,263.4,994.33,24204.88,16963.04,2.64,4.24,-55.75,31.17,1.23,0.0,0.0,2.0,2021-08-16 08:46:01,60.0
0.51,0.46,1.3,1144.11,23.53,-18.15,-38.93,-5.82,46.15,3.89,2.32,311.53,994.89,52735.11,37040.47,7.06,1.66,8.19,31.1,0.96,0.0,0.0,2.0,2021-08-16 08:51:01,60.0
0.31,0.25,0.88,1052.1,22.6,-18.14,-38.92,20.0,59.3,4.0,1.2,233.0,994.0,5326.68,3801.3,0.02,16.88,1.46,30.84,0.04,0.0,0.0,2.0,2021-08-16 08:55:01,60.0
0.12,0.06,0.82,1050.88,22.2,-18.15,-38.92,23.61,33.66,3.02,2.18,190.0,994.0,4869.23,3525.85,0.0,34.45,-33.19,30.97,0.03,0.0,0.0,2.0,2021-08-16 09:00:01,60.0
0.44,-0.07,1.14,1051.75,22.3,-18.14,-38.93,-53.41,44.4,3.02,2.18,211.64,994.0,4372.27,3229.6,-0.02,31.41,163.18,31.06,0.04,0.0,0.0,2.0,2021-08-16 09:04:01,60.0
0.19,0.25,1.06,1055.64,23.2,-18.15,-38.93,-23.41,55.66,3.98,1.1,218.18,994.0,4828.06,3426.17,-0.1,17.16,123.05,32.07,0.07,0.0,0.0,2.0,2021-08-16 09:09:01,60.0
0.02,0.2,0.54,1052.23,22.8,-18.13,-38.94,-0.1,52.08,3.0,1.3,180.98,994.0,4168.39,3152.73,-0.03,53.79,56.62,30.82,0.04,0.0,0.0,2.0,2021-08-16 09:13:01,60.0
0.12,0.06,0.94,1051.56,23.1,-18.1,-38.96,27.41,55.54,4.0,1.1,215.43,994.0,4615.41,3372.57,0.0,54.37,50.65,30.83,0.03,0.0,0.0,2.0,2021-08-16 09:18:01,60.0
-0.0,0.5,0.8,1053.71,23.4,-18.1,-38.97,0.07,0.0,3.97,1.14,196.1,994.97,3837.86,2723.06,0.02,0.19,14.08,31.9,0.06,0.0,0.0,2.0,2021-08-16 09:22:01,60.0
0.31,0.07,1.0,1053.1,23.4,-18.1,-38.98,-5.67,47.52,3.98,1.1,248.87,995.0,5288.71,3791.77,0.0,34.7,-13.14,33.07,0.05,0.0,0.0,2.0,2021-08-16 09:26:01,60.0
0.25,0.12,1.0,1051.45,23.6,-18.1,-39.01,0.0,44.4,4.0,1.2,220.0,994.0,4333.25,3202.29,0.0,33.75,-27.33,35.89,0.03,0.0,0.0,2.0,2021-08-16 09:31:01,60.0
0.05,0.38,0.93,1052.21,23.59,-18.1,-39.02,0.36,0.0,3.91,2.03,212.18,994.91,3953.24,2882.89,0.09,2.74,142.12,36.62,0.04,0.0,0.0,2.0,2021-08-16 09:35:01,60.0
