ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.0,-0.31,0.69,1056.82,22.9,-17.98,-38.71,-2.0,37.0,6.0,1.1,241.0,994.0,32414.64,22703.59,5.15,8.29,38.14,1.58,0.09,0.0,0.0,1.0,2021-08-12 08:51:09,
0.04,-0.01,0.97,1051.23,23.0,-18.02,-38.76,8.2,51.34,6.0,2.2,225.65,994.0,3765.0,2903.74,-0.01,51.82,1.37,8.97,0.03,0.0,0.0,1.0,2021-08-12 09:02:09,60.0
0.56,0.01,1.64,1052.39,23.71,-18.07,-38.85,-22.16,44.4,4.3,1.94,215.77,995.0,3692.34,2915.5,0.0,43.42,-25.07,19.43,0.04,0.0,0.0,1.0,2021-08-12 09:14:09,60.0
-0.09,0.0,0.4,1052.54,24.1,-18.12,-38.91,-17.2,37.99,4.87,1.26,211.07,995.0,3687.59,2953.2,0.0,44.73,12.88,28.01,0.05,0.0,0.0,1.0,2021-08-12 09:26:09,60.0
0.22,0.21,0.13,1052.94,24.77,-18.17,-38.97,-3.56,47.68,6.0,1.0,218.14,995.0,3659.59,2927.42,-0.0,45.37,-0.87,36.29,0.05,0.0,0.0,1.0,2021-08-12 09:38:09,60.0
0.12,-0.16,0.88,1054.24,26.13,-18.22,-39.03,-2.93,41.19,5.0,1.2,211.6,995.0,3610.64,2918.68,0.0,39.42,2.53,44.18,0.06,0.0,0.0,1.0,2021-08-12 09:50:09,60.0
0.18,0.03,0.91,1053.19,26.56,-18.25,-39.09,-8.58,37.88,5.0,1.2,262.85,996.0,3823.12,3016.85,0.01,40.45,-4.38,51.83,0.05,0.0,0.0,1.0,2021-08-12 10:02:09,60.0
0.06,-0.12,0.78,1051.9,25.7,-18.31,-39.13,-1.48,43.31,4.15,1.37,205.25,995.0,3723.97,2935.88,-0.01,38.67,0.49,59.46,0.04,0.0,0.0,1.0,2021-08-12 10:14:09,60.0
0.28,-0.07,-0.19,1052.84,27.63,-18.37,-39.17,-6.0,38.11,4.0,1.3,234.75,996.0,3780.92,2977.28,-0.01,40.97,-5.94,67.12,0.05,0.0,0.0,1.0,2021-08-12 10:26:09,60.0
-0.12,-0.04,0.54,1066.15,28.4,-18.43,-39.2,32.4,35.06,3.86,2.45,230.91,997.0,4201.56,3168.2,-0.0,36.32,-8.5,74.12,0.18,0.0,0.0,1.0,2021-08-12 10:38:09,60.0
-0.03,0.21,0.96,1050.93,24.43,-18.46,-39.22,33.5,36.44,4.85,2.0,240.45,995.0,4354.57,3250.3,-0.01,20.52,-86.38,78.12,0.03,0.0,0.0,1.0,2021-08-12 10:50:09,60.0
0.05,0.12,1.19,1054.54,24.25,-18.46,-39.26,0.16,50.43,3.87,2.48,244.31,995.0,5171.15,3852.31,0.0,20.66,31.24,81.18,0.07,0.0,0.0,1.0,2021-08-12 11:02:09,60.0
0.19,-0.12,1.11,1052.4,26.35,-18.48,-39.24,39.2,36.63,3.0,7.12,227.1,996.0,4300.0,3228.52,0.02,34.89,21.43,80.34,0.04,0.0,0.0,1.0,2021-08-12 11:14:09,60.0
0.03,0.34,0.71,1054.51,23.91,-18.51,-39.26,5.84,27.6,4.0,3.47,228.64,995.0,4846.48,3552.46,-0.01,20.57,82.49,84.28,0.06,0.0,0.0,1.0,2021-08-12 11:26:09,60.0
0.26,-0.05,1.02,1114.18,25.97,-18.54,-39.23,10.35,21.47,4.27,3.9,255.18,995.73,11527.87,8543.64,1.83,22.54,10.16,85.04,0.66,0.27,0.27,1.0,2021-08-12 11:38:09,60.0
0.63,-0.19,1.99,1055.81,26.54,-18.55,-39.22,-5.93,55.05,3.3,2.19,197.87,996.0,4397.87,3266.72,-0.01,28.06,3.49,84.83,0.08,0.0,0.0,1.0,2021-08-12 11:50:09,60.0
0.1,0.12,0.9,1116.66,27.52,-18.56,-39.16,27.36,35.95,4.0,1.33,257.03,996.66,16490.7,12300.05,2.79,28.93,6.53,82.03,0.68,0.34,0.34,1.0,2021-08-12 12:02:09,60.0
0.4,-0.05,0.13,1097.7,26.55,-18.56,-39.12,-25.73,44.98,4.0,1.4,214.53,996.0,4215.29,3177.58,-0.01,13.67,28.85,80.27,0.5,0.13,0.13,1.0,2021-08-12 12:14:09,60.0
0.0,-0.5,-0.68,1444.79,24.6,-18.58,-39.12,14.05,22.24,4.0,1.4,208.96,995.0,29814.49,21689.86,5.14,10.35,27.93,81.3,3.95,1.0,2.99,1.0,2021-08-12 12:26:09,60.0
0.18,0.11,0.76,1056.68,25.11,-18.59,-39.11,-33.4,0.0,3.0,2.09,132.2,995.0,3465.34,2779.94,-0.03,1.18,-24.0,81.76,0.09,0.0,0.0,1.0,2021-08-12 12:38:09,60.0
0.12,-0.23,1.01,1080.93,24.72,-18.59,-39.11,14.5,30.52,3.0,1.4,225.0,995.0,4352.49,3281.01,0.0,8.97,-44.09,81.7,0.33,0.08,0.08,1.0,2021-08-12 12:50:09,60.0
0.15,-0.03,1.08,1355.46,24.5,-18.59,-39.11,16.2,3.01,3.0,1.3,138.32,995.9,4890.92,3617.6,-0.0,9.52,-136.28,81.95,3.06,0.9,0.9,1.0,2021-08-12 13:02:09,60.0
0.25,0.46,0.64,1056.44,25.51,-18.59,-39.12,11.67,0.0,2.0,1.4,131.72,995.0,3362.57,2731.01,-0.01,0.66,-1.94,82.35,0.08,0.0,0.0,1.0,2021-08-12 13:14:09,60.0
0.12,0.06,1.03,1056.72,26.38,-18.59,-39.11,-17.23,0.0,3.0,3.0,173.65,996.0,3347.45,2699.02,0.0,1.26,109.34,82.38,0.09,0.0,0.0,1.0,2021-08-12 13:26:09,60.0
0.14,-0.05,0.89,1203.65,24.63,-18.6,-39.11,-34.95,2.91,3.0,2.39,181.48,995.0,4750.48,3448.46,0.02,6.42,16.38,83.31,1.55,0.87,0.87,1.0,2021-08-12 13:38:09,60.0
0.24,-0.06,1.14,1055.99,25.09,-18.61,-39.11,6.07,0.0,3.0,2.2,175.32,995.0,3401.67,2748.65,0.01,1.28,97.11,83.95,0.08,0.0,0.0,1.0,2021-08-12 13:50:09,60.0
0.24,-0.06,0.59,1055.96,25.12,-18.61,-39.11,-7.32,3.39,3.0,2.0,192.83,996.0,3537.05,2759.25,0.01,1.02,153.66,83.95,0.08,0.0,0.0,1.0,2021-08-12 14:02:09,60.0
0.65,-0.07,1.81,1056.51,25.31,-18.62,-39.11,-16.2,35.68,3.0,1.4,210.24,995.0,4440.62,3315.39,-0.0,8.32,45.03,84.83,0.08,0.0,0.0,1.0,2021-08-12 14:14:09,60.0
0.35,-0.16,-0.32,1086.23,24.8,-18.62,-39.09,-10.13,12.89,3.0,1.4,207.19,995.0,4409.74,3263.19,0.0,45.51,-133.88,83.39,0.38,0.13,0.13,1.0,2021-08-12 14:26:09,60.0
0.24,-0.06,0.75,1055.93,25.2,-18.62,-39.09,12.13,0.0,3.0,1.3,208.31,995.89,3365.9,2768.34,0.02,0.86,-83.64,83.37,0.08,0.0,0.0,1.0,2021-08-12 14:38:09,60.0
0.17,0.01,0.7,1055.71,25.2,-18.62,-39.09,31.31,0.0,3.0,1.4,202.48,995.0,3409.27,2783.29,0.03,0.5,84.91,83.33,0.08,0.0,0.0,1.0,2021-08-12 14:50:09,60.0
0.2,-0.06,0.83,1055.52,25.18,-18.62,-39.09,11.12,0.0,3.0,1.4,198.26,995.0,3396.38,2754.49,0.01,0.39,-49.77,83.29,0.07,0.0,0.0,1.0,2021-08-12 15:02:09,60.0
0.06,-0.01,0.72,1054.54,25.91,-18.58,-39.08,1.46,59.92,3.0,2.11,222.27,996.0,4110.89,3130.31,0.01,54.8,-4.72,78.96,0.07,0.0,0.0,1.0,2021-08-12 15:14:09,60.0
0.75,-0.4,1.74,1053.08,25.23,-18.55,-39.06,-10.17,62.36,3.0,3.11,294.09,995.09,4348.89,3251.15,-0.02,59.14,-8.78,75.92,0.05,0.0,0.0,1.0,2021-08-12 15:26:09,60.0
0.11,-0.19,0.62,1052.88,27.42,-18.47,-39.07,139.83,46.28,2.91,6.75,323.45,997.0,4603.2,3394.28,0.03,55.02,-10.21,68.8,0.05,0.0,0.0,1.0,2021-08-12 15:38:09,60.0
0.1,-0.15,0.58,1158.71,25.43,-18.44,-39.07,64.71,51.9,3.33,3.8,282.93,996.0,12116.78,9007.04,1.79,20.51,-58.39,65.19,1.1,0.33,0.33,1.0,2021-08-12 15:50:09,60.0
0.19,-0.02,0.92,1164.57,25.37,-18.38,-39.09,9.97,56.84,3.67,2.87,302.56,995.0,16503.22,12230.83,2.74,20.08,-5.25,61.81,1.16,0.33,0.66,1.0,2021-08-12 16:02:09,60.0
0.36,0.17,1.23,1051.39,25.83,-18.35,-39.11,58.17,53.4,3.0,2.0,240.97,996.0,4724.32,3462.15,0.03,14.94,65.73,60.95,0.03,0.0,0.0,1.0,2021-08-12 16:14:09,60.0
0.28,-0.04,-0.26,1049.98,26.21,-18.35,-39.09,14.22,32.08,3.0,2.2,297.56,996.0,1764.72,1315.27,-0.57,30.22,55.79,59.27,0.02,0.0,0.0,1.0,2021-08-12 16:26:09,60.0
0.01,-0.12,0.92,1053.52,25.49,-18.3,-39.12,0.24,0.0,3.0,2.3,190.85,995.0,3230.57,2609.19,-0.06,0.84,-21.85,57.82,0.05,0.0,0.0,1.0,2021-08-12 16:38:09,60.0
0.45,-0.37,1.34,1048.85,25.92,-18.28,-39.12,0.19,37.35,3.0,2.4,288.81,996.0,4180.66,3119.24,0.0,27.93,-5.13,56.34,0.01,0.0,0.0,1.0,2021-08-12 16:50:09,60.0
0.63,-0.51,1.1,1049.82,26.1,-18.24,-39.1,44.72,35.86,3.0,1.1,316.3,996.0,4316.65,3208.72,0.0,38.74,-30.21,52.43,0.02,0.0,0.0,1.0,2021-08-12 17:02:09,60.0
0.44,-0.57,0.94,1324.79,24.7,-18.19,-39.08,0.41,4.9,3.0,1.11,193.47,995.9,5192.78,3736.21,0.03,17.29,-31.69,46.66,2.76,0.9,0.9,1.0,2021-08-12 17:14:09,60.0
0.12,-0.1,0.88,1371.23,24.87,-18.16,-39.05,8.23,40.7,3.0,1.2,266.98,995.0,25494.85,18728.32,4.26,22.63,1.8,42.13,3.22,0.84,1.67,1.0,2021-08-12 17:26:09,60.0
0.51,0.29,1.57,1052.8,25.3,-18.14,-39.01,7.66,26.22,3.0,1.4,233.91,995.0,5406.85,3931.99,-0.0,25.4,16.33,37.71,0.05,0.0,0.0,1.0,2021-08-12 17:38:09,60.0
0.24,-0.12,1.11,1050.05,26.63,-18.11,-38.95,54.4,45.72,3.0,3.11,258.27,996.0,4163.42,3109.98,-0.01,40.84,8.75,30.81,0.02,0.0,0.0,1.0,2021-08-12 17:50:09,60.0
0.13,0.18,0.88,1054.51,25.71,-18.09,-38.91,-36.28,27.67,3.24,8.02,258.54,995.0,12783.43,9398.07,1.84,9.29,-24.12,26.15,0.06,0.0,0.0,1.0,2021-08-12 18:02:09,60.0
0.24,-0.08,0.91,1052.8,26.84,-18.05,-38.85,-16.83,44.84,4.0,1.11,295.73,996.88,4274.14,3217.35,0.01,42.59,-9.17,18.61,0.05,0.0,0.0,1.0,2021-08-12 18:14:09,60.0
0.06,-0.06,-0.4,1048.69,28.12,-18.01,-38.79,0.2,43.97,4.0,1.2,290.18,997.0,4077.12,3070.66,0.0,43.52,-2.08,10.54,0.01,0.0,0.0,1.0,2021-08-12 18:26:09,60.0
0.12,-0.39,0.59,1048.96,28.81,-17.98,-38.72,48.73,40.7,3.0,3.0,257.28,997.0,4088.66,3091.39,-0.01,36.23,10.34,2.19,0.01,0.0,0.0,1.0,2021-08-12 18:38:09,60.0
