ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-1.06,0.5,-1.06,1051.74,23.9,-17.97,-38.71,34.0,0.0,3.0,2.3,181.0,995.0,4388.7,3194.22,0.0,30.44,14.97,1.46,0.19,0.0,0.0,4.0,2021-08-18 08:42:00,
0.25,-0.12,0.88,1039.47,23.2,-17.98,-38.73,-28.0,59.3,4.0,2.2,214.0,995.0,5431.28,3950.64,-0.03,58.79,4.12,3.41,0.07,0.0,0.0,4.0,2021-08-18 08:46:00,60.0
0.06,0.12,0.62,1039.87,23.8,-17.97,-38.78,-8.0,63.0,3.0,1.2,189.0,995.0,4719.75,3506.52,0.0,58.03,-3.63,7.85,0.07,0.0,0.0,4.0,2021-08-18 08:51:00,60.0
0.25,0.0,1.0,1039.99,24.3,-17.96,-38.82,14.0,55.6,4.0,1.1,219.0,996.0,4738.68,3517.64,0.0,57.49,0.28,12.46,0.07,0.0,0.0,4.0,2021-08-18 08:56:00,60.0
0.21,-0.01,0.29,1040.13,24.4,-17.96,-38.86,-4.59,44.58,4.98,1.12,275.98,996.0,4848.39,3581.9,0.02,51.07,22.09,16.01,0.07,0.0,0.0,4.0,2021-08-18 09:00:00,60.0
0.25,0.06,1.06,1039.75,24.5,-17.94,-38.9,0.0,63.0,5.0,1.1,273.0,996.0,4679.57,3480.32,0.0,55.13,-3.61,20.49,0.07,0.0,0.0,4.0,2021-08-18 09:05:00,60.0
0.38,0.12,1.19,1040.05,24.7,-17.92,-38.94,16.0,63.0,5.0,1.1,279.0,997.0,4779.96,3545.89,0.0,54.77,6.17,24.81,0.07,0.0,0.0,4.0,2021-08-18 09:10:00,60.0
0.31,0.06,1.05,1039.85,24.8,-17.92,-38.97,8.1,59.3,4.98,1.12,255.84,996.0,5243.27,3874.41,0.02,59.01,-19.99,28.36,0.07,0.0,0.0,4.0,2021-08-18 09:14:00,60.0
-0.01,0.49,0.93,1039.71,23.8,-17.91,-39.0,23.9,40.95,4.0,1.2,273.55,996.0,5009.93,3700.74,0.0,54.3,20.51,31.5,0.07,0.0,0.0,4.0,2021-08-18 09:19:00,60.0
0.94,-0.18,1.66,1226.47,23.3,-17.9,-39.0,9.83,25.59,4.02,2.28,276.37,995.0,6728.71,4710.63,-0.02,13.55,163.34,32.32,1.93,0.98,0.98,4.0,2021-08-18 09:24:00,60.0
0.25,0.17,0.57,1047.96,23.49,-17.9,-39.01,-3.74,0.0,4.97,1.14,233.26,995.0,3947.1,2940.29,0.02,1.36,-37.91,32.59,0.15,0.03,0.03,4.0,2021-08-18 09:28:00,60.0
0.31,0.12,0.94,1040.92,23.5,-17.91,-39.0,28.0,0.0,4.0,2.3,240.0,996.0,3824.22,2935.63,0.0,2.89,90.87,31.93,0.08,0.0,0.0,4.0,2021-08-18 09:33:00,60.0
0.14,-0.18,0.75,1041.23,23.4,-17.9,-39.01,-1.87,48.01,4.02,1.2,247.28,995.0,5084.6,3707.21,0.0,49.65,12.95,32.6,0.08,0.0,0.0,4.0,2021-08-18 09:38:00,60.0
-0.06,-0.31,-0.06,1038.27,23.3,-17.88,-39.02,6.0,59.3,4.0,1.2,242.0,995.0,4972.78,3650.88,-0.02,60.52,-6.56,34.77,0.05,0.0,0.0,4.0,2021-08-18 09:43:00,60.0
0.2,0.19,1.12,1108.53,24.8,-17.89,-39.05,12.3,30.1,4.0,1.33,244.93,996.0,5793.26,4180.77,0.0,39.97,-0.65,37.73,0.75,0.0,0.0,4.0,2021-08-18 09:47:00,60.0
0.24,-0.07,1.04,1046.66,24.9,-17.91,-39.08,9.97,1.05,4.02,2.28,254.4,996.0,5000.59,3682.28,0.0,40.75,25.12,40.53,0.14,0.0,0.0,4.0,2021-08-18 09:52:00,60.0
0.38,-0.16,1.4,1178.59,24.11,-17.92,-39.08,0.12,24.33,5.49,1.3,318.77,996.0,21436.18,15230.03,2.5,22.42,-9.45,39.9,1.45,0.49,2.43,4.0,2021-08-18 09:57:00,60.0
0.23,-0.08,1.55,1224.6,23.92,-17.93,-39.08,-3.77,13.08,5.65,1.56,340.51,996.0,38286.85,27245.16,5.27,14.23,-6.23,39.49,1.91,1.0,4.88,4.0,2021-08-18 10:01:00,60.0
0.1,-0.16,1.07,1239.41,24.06,-17.94,-39.08,-2.37,2.75,3.56,3.72,319.58,996.0,39046.76,28305.78,5.98,11.35,19.25,39.44,2.06,1.0,4.19,4.0,2021-08-18 10:06:00,60.0
0.19,0.12,0.94,1040.8,23.9,-17.94,-39.08,-18.07,0.0,3.0,4.3,279.03,996.0,3437.52,2777.41,-0.02,0.44,-50.49,39.36,0.08,0.0,0.0,4.0,2021-08-18 10:11:00,60.0
0.37,-0.0,0.63,1041.06,24.1,-17.94,-39.08,-1.87,0.0,3.0,4.3,229.0,996.0,3489.88,2815.3,0.0,2.17,57.17,39.43,0.08,0.0,0.0,4.0,2021-08-18 10:15:00,60.0
0.0,-0.06,0.88,1041.08,24.1,-17.94,-39.08,9.67,0.0,3.0,4.3,288.83,996.0,3559.19,2880.98,0.0,1.01,-20.92,39.48,0.08,0.0,0.0,4.0,2021-08-18 10:20:00,60.0
0.13,-0.06,0.82,1041.48,24.2,-17.94,-39.08,-1.59,0.0,3.0,4.3,252.47,996.0,3533.12,2780.25,-0.02,1.63,-149.42,39.53,0.09,0.0,0.0,4.0,2021-08-18 10:25:00,60.0
0.09,0.19,0.51,1045.64,24.01,-17.95,-39.07,7.73,29.72,3.0,4.3,296.33,995.03,5536.3,4002.61,0.0,35.46,9.36,38.9,0.13,0.03,0.07,4.0,2021-08-18 10:29:00,60.0
0.12,-0.08,0.91,1280.99,23.9,-17.96,-39.06,19.59,0.65,3.0,4.3,216.21,995.03,3795.74,2664.53,-0.41,5.86,-7.11,37.89,2.47,1.0,2.0,4.0,2021-08-18 10:34:00,60.0
0.37,0.0,1.0,1265.45,23.8,-17.96,-39.06,-0.07,0.55,3.0,4.4,258.25,995.98,5799.26,4138.18,0.0,6.05,-10.69,37.28,2.32,1.0,1.98,4.0,2021-08-18 10:39:00,60.0
0.63,-0.1,1.69,1339.17,23.9,-17.96,-39.05,12.11,29.54,3.0,4.4,334.65,996.0,6158.49,4341.15,-0.05,8.75,-97.69,36.74,3.05,1.0,1.98,4.0,2021-08-18 10:44:00,60.0
0.13,-0.01,0.81,1263.13,23.9,-17.96,-39.04,3.79,38.56,3.0,5.0,317.37,996.0,6251.56,4452.08,-0.04,14.3,53.09,36.04,2.29,1.0,1.0,4.0,2021-08-18 10:48:00,60.0
2.58,1.12,1.88,1353.86,23.98,-17.96,-39.04,8.3,2.22,3.0,5.0,290.25,996.0,5455.07,3877.83,0.0,16.33,52.67,35.77,3.2,0.95,0.95,4.0,2021-08-18 10:53:00,60.0
0.09,0.27,0.55,1054.02,23.91,-17.97,-39.04,43.62,37.0,3.0,5.1,331.83,996.0,5931.58,4124.69,-0.03,4.17,99.86,35.62,0.21,0.05,0.05,4.0,2021-08-18 10:58:00,60.0
0.68,0.04,-0.14,1298.4,24.0,-17.98,-39.04,-6.5,11.1,3.0,5.2,333.1,996.0,6737.96,4702.62,-0.0,14.6,-131.28,35.91,2.64,0.95,1.9,4.0,2021-08-18 11:02:00,60.0
0.16,-0.38,0.85,1345.12,24.48,-17.98,-39.04,2.26,2.43,3.0,5.3,227.31,996.0,5993.46,4257.53,0.02,18.07,-78.15,35.94,3.11,0.93,0.93,4.0,2021-08-18 11:07:00,60.0
-0.39,0.17,1.08,1379.29,24.18,-17.98,-39.05,8.0,15.36,3.0,5.97,265.5,996.0,5585.91,4005.22,0.0,11.67,75.41,36.13,3.45,0.0,0.0,4.0,2021-08-18 11:12:00,60.0
0.4,-0.17,1.24,1305.01,24.31,-17.98,-39.04,3.35,29.6,3.0,4.69,303.77,996.0,15147.25,10864.39,1.67,7.22,26.87,35.92,2.71,1.0,1.56,4.0,2021-08-18 11:16:00,60.0
1.12,-0.44,1.37,1408.38,24.6,-17.98,-39.04,11.94,29.6,3.0,1.32,328.83,996.0,40249.39,28645.06,5.95,3.71,-12.65,35.84,3.74,1.0,2.99,4.0,2021-08-18 11:21:00,60.0
0.24,0.29,-1.08,1152.3,24.29,-17.98,-39.03,27.68,36.64,3.0,1.3,330.9,996.0,5489.45,3981.42,0.03,16.14,46.43,34.78,1.19,0.0,0.0,4.0,2021-08-18 11:26:00,60.0
0.76,0.07,2.02,1040.45,24.99,-17.99,-39.02,-92.0,29.73,3.0,1.3,296.24,996.0,4561.29,3349.67,-0.02,30.69,-17.97,33.08,0.08,0.0,0.0,4.0,2021-08-18 11:30:00,60.0
0.72,-0.02,1.87,1038.34,25.89,-17.98,-39.0,67.65,29.96,3.0,1.3,286.27,997.0,4855.41,3575.1,0.03,19.77,20.4,31.3,0.05,0.0,0.0,4.0,2021-08-18 11:35:00,60.0
0.59,0.83,2.15,1039.21,25.0,-17.98,-38.99,14.52,33.54,3.0,1.4,262.39,996.0,4745.5,3469.53,0.02,30.09,-3.93,29.92,0.06,0.0,0.0,4.0,2021-08-18 11:40:00,60.0
0.49,0.07,1.67,1040.86,25.8,-17.97,-38.97,-29.49,40.7,3.0,1.4,261.05,996.98,4688.51,3450.75,-0.02,26.27,13.57,27.64,0.08,0.0,0.0,4.0,2021-08-18 11:45:00,60.0
0.48,-0.12,1.83,1040.9,26.79,-17.97,-38.94,-18.8,37.18,3.0,2.0,290.4,997.0,4549.81,3319.32,0.0,35.99,4.64,25.45,0.08,0.0,0.0,4.0,2021-08-18 11:49:00,60.0
