ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.12,0.0,1.12,1033.94,22.3,-17.95,-38.69,0.0,48.2,6.0,1.1,339.0,979.0,4017.4,2968.2,-0.02,50.36,6.73,1.43,0.09,0.0,0.0,1.0,2021-08-15 09:12:59,
0.06,0.06,1.06,1034.36,24.5,-17.89,-38.66,-6.0,44.4,4.0,1.2,392.0,979.0,4415.2,3191.89,-0.02,41.84,-20.61,9.6,0.1,0.0,0.0,1.0,2021-08-15 09:23:59,60.0
-0.06,0.12,-0.23,1036.46,21.8,-17.84,-38.63,-0.03,51.9,6.98,1.0,387.12,979.0,4433.43,3225.88,0.0,47.11,4.72,15.79,0.12,0.0,0.0,1.0,2021-08-15 09:35:59,60.0
0.43,0.0,0.93,1039.14,22.7,-17.76,-38.57,3.97,44.59,6.0,1.1,406.43,979.0,4053.9,3010.15,0.0,51.49,-0.65,26.08,0.14,0.0,0.0,1.0,2021-08-15 09:47:59,60.0
1.11,0.37,2.23,1040.22,23.7,-17.69,-38.53,-2.07,44.28,3.98,2.28,236.07,979.0,4181.84,3083.81,0.02,43.66,1.24,35.34,0.16,0.0,0.0,1.0,2021-08-15 09:59:59,60.0
-0.36,0.19,1.44,1039.87,24.3,-17.62,-38.5,3.93,37.06,6.98,1.1,364.66,979.0,4220.93,3063.88,-0.02,40.84,7.5,43.79,0.15,0.0,0.0,1.0,2021-08-15 10:11:59,60.0
-1.53,0.86,0.93,1037.02,25.0,-17.55,-38.46,3.83,40.76,5.02,1.4,398.0,979.0,4240.97,3114.66,0.0,46.04,-15.52,52.26,0.12,0.0,0.0,1.0,2021-08-15 10:23:59,60.0
0.0,0.12,0.25,1033.66,25.3,-17.49,-38.42,-10.0,48.2,5.0,1.3,322.0,980.0,4328.02,3156.03,0.0,45.49,-2.45,61.0,0.09,0.0,0.0,1.0,2021-08-15 10:35:59,60.0
0.12,0.06,1.18,1031.86,25.8,-17.41,-38.39,-5.8,40.95,5.02,1.4,382.28,979.98,4170.47,3045.28,0.0,46.71,-12.39,69.83,0.07,0.0,0.0,1.0,2021-08-15 10:47:59,60.0
0.32,-0.05,0.78,1030.36,26.3,-17.34,-38.38,-9.97,51.77,6.0,1.4,358.03,980.0,4340.25,3141.38,-0.02,33.66,14.38,77.44,0.06,0.0,0.0,1.0,2021-08-15 10:59:59,60.0
-0.1,0.07,0.17,1029.37,23.6,-17.31,-38.35,-19.47,47.95,4.98,2.0,374.7,979.0,4979.02,3428.9,-0.0,25.24,156.42,81.58,0.05,0.0,0.0,1.0,2021-08-15 11:10:59,60.0
1.11,0.49,2.1,1036.27,22.6,-17.29,-38.32,-11.97,55.85,4.98,2.1,311.25,979.0,4500.45,3163.13,-0.0,42.53,-0.88,84.87,0.12,0.0,0.0,1.0,2021-08-15 11:22:59,60.0
0.3,0.13,0.89,1038.18,23.7,-17.29,-38.32,-15.47,37.25,4.0,3.1,411.53,979.0,4793.69,3413.2,-0.0,17.83,-66.67,85.74,0.13,0.0,0.0,1.0,2021-08-15 11:34:59,60.0
0.49,0.31,1.55,1037.85,23.4,-17.29,-38.29,1.93,40.83,4.0,2.3,366.43,979.0,4407.04,3134.47,0.0,47.03,48.68,86.97,0.13,0.0,0.0,1.0,2021-08-15 11:46:59,60.0
0.62,0.56,1.68,1035.82,25.1,-17.34,-38.29,-2.47,48.63,3.98,2.3,367.82,979.0,4640.73,3262.72,-0.0,29.93,-37.18,81.83,0.11,0.0,0.0,1.0,2021-08-15 11:58:59,60.0
0.44,-0.01,1.31,1036.69,26.01,-17.35,-38.3,-0.07,47.38,4.0,1.0,362.78,980.0,5334.48,3640.9,-0.02,12.91,-44.93,80.59,0.12,0.0,0.0,1.0,2021-08-15 12:10:59,60.0
0.67,-0.57,0.82,1039.97,25.59,-17.36,-38.31,-5.93,0.0,4.0,1.1,367.95,979.0,4784.25,3162.44,0.02,0.24,-91.56,79.0,0.15,0.0,0.0,1.0,2021-08-15 12:22:59,60.0
0.22,-0.56,0.93,1035.9,26.19,-17.37,-38.31,-42.0,0.0,2.0,1.1,340.05,980.0,4932.81,3002.82,-0.02,0.45,-15.91,78.03,0.11,0.0,0.0,1.0,2021-08-15 12:34:59,60.0
