ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.11,-0.24,0.8,1528.72,26.86,-18.0,-38.45,-26.11,1.48,4.93,1.33,238.93,993.96,4974.26,3648.98,0.08,32.85,-37.32,26.95,4.98,0.96,0.96,1.0,2021-08-16 17:05:10,60.0
0.32,0.12,1.25,1089.67,25.63,-18.0,-38.43,52.99,32.05,5.0,1.32,282.7,993.0,8996.94,6645.2,0.93,36.4,23.56,29.18,0.6,0.17,0.17,1.0,2021-08-16 17:09:10,60.0
0.35,0.12,1.07,1293.74,25.73,-18.0,-38.42,50.04,28.42,5.0,1.37,325.37,993.0,21334.71,15605.18,3.4,32.93,-7.22,30.7,2.64,0.66,0.66,1.0,2021-08-16 17:12:10,60.0
0.25,0.1,0.91,1018.76,25.8,-18.0,-38.39,95.64,43.91,3.87,1.49,267.74,993.0,3759.1,2819.12,-0.11,44.87,11.66,33.1,-0.1,0.0,0.0,1.0,2021-08-16 17:16:10,60.0
0.05,-0.06,0.67,1017.86,26.08,-18.0,-38.37,-24.18,44.4,4.09,2.75,299.55,993.0,4689.7,3492.37,0.1,53.58,-23.51,35.25,-0.11,0.0,0.0,1.0,2021-08-16 17:19:10,60.0
0.24,0.06,1.04,1053.4,26.08,-18.0,-38.35,207.76,37.66,3.07,2.23,219.93,993.0,4488.77,3298.73,0.01,41.64,-11.09,37.31,0.24,0.07,0.07,1.0,2021-08-16 17:22:10,60.0
0.57,0.14,0.93,1018.93,25.3,-18.0,-38.33,151.88,40.05,3.09,2.0,282.41,993.0,4505.2,3326.94,-0.0,36.62,37.14,39.36,-0.1,0.0,0.0,1.0,2021-08-16 17:26:10,60.0
0.78,0.35,2.33,1018.93,25.42,-18.0,-38.32,106.1,34.41,4.0,2.0,336.66,993.0,12097.02,8974.09,1.76,38.46,0.1,41.04,-0.1,0.0,0.0,1.0,2021-08-16 17:29:10,60.0
0.97,0.43,2.75,1021.98,25.66,-18.01,-38.3,57.49,36.65,4.0,2.0,354.28,993.0,26990.08,20022.65,5.07,32.31,6.36,43.02,-0.07,0.0,0.0,1.0,2021-08-16 17:33:10,60.0
0.29,0.16,1.2,1018.61,25.98,-18.0,-38.28,49.2,42.38,3.0,2.5,263.1,993.0,4450.5,3333.9,0.0,40.3,-12.12,44.61,-0.1,0.0,0.0,1.0,2021-08-16 17:36:10,60.0
1.62,-2.51,1.92,1186.5,25.56,-18.01,-38.27,4.0,22.03,3.0,2.46,214.95,993.0,6848.29,4794.4,0.01,5.91,38.14,46.42,1.57,0.85,0.85,1.0,2021-08-16 17:40:10,60.0
1.18,0.48,2.9,1023.48,24.6,-18.01,-38.27,29.8,29.04,3.0,2.0,294.55,992.0,5357.12,3886.67,0.0,10.02,76.66,46.28,-0.05,0.0,0.0,1.0,2021-08-16 17:43:10,60.0
-0.03,0.05,0.42,1019.67,24.92,-18.01,-38.27,14.75,40.14,3.85,2.03,240.54,992.0,4476.16,3301.76,-0.0,32.26,160.76,46.43,-0.09,0.0,0.0,1.0,2021-08-16 17:47:10,60.0
0.06,-0.08,0.01,1018.74,25.32,-18.0,-38.27,50.67,46.33,3.0,2.1,216.17,992.0,4199.78,3116.73,0.0,38.11,121.81,46.66,-0.1,0.0,0.0,1.0,2021-08-16 17:50:10,60.0
0.7,0.3,2.26,1018.41,25.66,-18.01,-38.24,26.27,59.3,4.0,2.1,247.4,993.0,4179.34,3135.4,0.0,37.17,-43.0,48.99,-0.11,0.0,0.0,1.0,2021-08-16 17:54:10,60.0
0.08,0.21,0.81,1019.59,25.13,-18.0,-38.26,10.1,29.8,4.0,2.1,233.45,993.0,3962.61,2977.26,-0.01,37.06,-43.78,47.07,-0.09,0.0,0.0,1.0,2021-08-16 17:57:10,60.0
0.12,-0.06,0.42,1085.7,25.78,-18.01,-38.27,8.66,26.69,3.0,2.07,244.02,993.0,12645.41,9350.7,1.87,31.54,-38.14,46.5,0.57,0.28,0.28,1.0,2021-08-16 18:01:10,60.0
0.02,0.04,0.67,1178.69,26.17,-18.01,-38.26,3.99,12.31,3.0,2.03,251.01,993.0,24611.11,18158.4,4.48,23.44,-60.14,46.92,1.49,0.67,0.67,1.0,2021-08-16 18:04:10,60.0
-0.01,0.12,0.77,1027.01,25.65,-18.02,-38.26,4.9,66.5,2.12,2.02,211.2,993.0,5248.58,3823.93,0.03,11.46,-97.18,47.44,-0.02,0.0,0.0,1.0,2021-08-16 18:08:10,60.0
0.3,0.14,1.12,1022.52,24.5,-18.02,-38.26,43.94,48.86,2.12,2.98,207.39,992.12,5366.49,3809.09,0.01,13.14,-42.65,47.52,-0.06,0.0,0.0,1.0,2021-08-16 18:11:10,60.0
0.11,0.13,1.02,1027.16,25.88,-18.02,-38.27,4.48,0.0,3.0,1.39,207.72,993.0,3765.67,2929.67,0.01,0.13,-133.33,46.76,-0.02,0.0,0.0,1.0,2021-08-16 18:15:10,60.0
0.07,-2.32,-0.05,1026.82,25.37,-18.02,-38.27,0.2,55.11,3.0,1.3,214.87,993.0,6234.36,4408.86,-0.01,36.25,-32.72,46.08,-0.02,0.0,0.0,1.0,2021-08-16 18:18:10,60.0
0.21,0.12,1.07,1026.87,25.3,-18.02,-38.3,12.52,61.93,3.0,1.3,242.94,993.0,3624.12,2702.24,-0.09,50.9,-1.22,43.71,-0.02,0.0,0.0,1.0,2021-08-16 18:21:10,60.0
-0.03,0.25,1.27,1026.54,25.5,-18.01,-38.33,-1.31,58.33,3.0,1.29,213.61,993.0,3941.09,2967.29,-0.01,50.36,5.39,40.34,-0.02,0.0,0.0,1.0,2021-08-16 18:25:10,60.0
0.18,0.11,1.03,1026.53,25.51,-18.01,-38.35,3.65,52.55,3.0,1.2,205.79,993.0,4163.09,3094.25,0.03,51.17,-6.22,37.81,-0.02,0.0,0.0,1.0,2021-08-16 18:28:10,60.0
0.08,0.12,0.89,1026.16,25.71,-18.0,-38.38,4.24,59.3,3.0,1.2,213.76,993.0,4744.45,3480.28,-0.0,53.66,9.83,34.39,-0.03,0.0,0.0,1.0,2021-08-16 18:32:10,60.0
0.48,0.05,2.01,1026.56,26.01,-18.0,-38.41,-7.64,48.69,2.13,2.76,237.33,993.0,4147.79,3054.16,-0.01,47.73,-10.16,31.9,-0.02,0.0,0.0,1.0,2021-08-16 18:35:10,60.0
0.19,-0.37,0.37,1026.88,26.21,-18.0,-38.44,7.21,51.9,3.0,1.2,213.6,993.0,4001.19,3006.77,0.01,53.49,6.14,28.43,-0.02,0.0,0.0,1.0,2021-08-16 18:39:10,60.0
0.14,0.28,0.78,1027.41,26.4,-17.99,-38.46,7.77,65.4,3.0,1.2,211.0,993.0,3947.09,2972.0,0.0,56.9,11.63,25.66,-0.02,0.0,0.0,1.0,2021-08-16 18:42:10,60.0
0.21,0.07,1.0,1027.5,26.6,-17.99,-38.5,-2.26,61.06,3.0,1.2,205.66,993.0,3771.82,2836.25,-0.06,58.01,3.2,22.11,-0.01,0.0,0.0,1.0,2021-08-16 18:46:10,60.0
0.15,0.06,0.95,1028.0,26.68,-17.98,-38.52,-8.25,48.65,2.88,1.2,229.25,993.0,4009.1,3014.87,0.01,54.17,8.08,19.37,-0.01,0.0,0.0,1.0,2021-08-16 18:49:10,60.0
3.5,-0.04,4.77,1028.37,25.54,-17.98,-38.53,-2.0,15.25,2.0,1.2,191.63,993.0,4627.52,3517.19,-0.02,4.66,10.25,18.7,-0.01,0.0,0.0,1.0,2021-08-16 18:53:10,60.0
0.31,0.08,0.98,1027.2,24.97,-17.98,-38.55,-5.47,52.89,2.73,1.13,316.53,993.0,5555.77,4144.09,0.37,52.83,0.76,16.24,-0.02,0.0,0.0,1.0,2021-08-16 18:56:10,60.0
0.14,0.13,0.91,1027.05,25.0,-17.97,-38.59,10.45,55.6,3.0,1.1,207.97,993.0,3988.09,3063.01,0.02,57.27,9.99,12.58,-0.02,0.0,0.0,1.0,2021-08-16 19:00:10,60.0
0.25,-0.25,0.13,1027.05,24.9,-17.96,-38.61,0.0,55.6,3.0,1.1,231.0,993.0,4030.11,3101.37,0.01,53.67,2.49,9.94,-0.02,0.0,0.0,1.0,2021-08-16 19:03:10,60.0
0.11,0.04,0.78,1027.0,24.9,-17.95,-38.64,-5.53,62.57,3.0,1.1,202.78,993.0,4256.68,3241.32,0.04,56.25,-3.22,6.56,-0.02,0.0,0.0,1.0,2021-08-16 19:07:10,60.0
0.29,0.18,0.16,1023.56,24.78,-17.94,-38.67,26.7,55.04,3.0,1.1,182.6,993.0,4298.79,3223.14,0.0,56.95,-10.9,4.7,-0.05,0.0,0.0,1.0,2021-08-16 19:10:10,60.0
0.15,0.1,-0.12,1020.83,25.19,-17.95,-38.7,54.72,39.06,3.0,1.1,242.26,993.0,4231.53,3173.15,0.02,45.12,-14.35,2.13,-0.08,0.0,0.0,1.0,2021-08-16 19:14:10,60.0
