ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.25,0.0,0.81,1045.39,22.3,-17.97,-38.71,24.0,48.2,3.0,2.1,288.0,990.0,4598.11,3414.66,-0.02,51.03,-12.9,1.25,0.0,0.0,0.0,2.0,2021-08-13 07:40:00,
0.19,-0.06,1.12,1048.04,22.8,-17.99,-38.73,-36.0,51.9,3.0,2.2,252.0,991.0,4863.9,3585.65,0.0,56.02,-0.6,4.05,0.03,0.0,0.0,2.0,2021-08-13 07:43:00,60.0
0.19,-0.0,-0.21,1048.03,23.2,-18.0,-38.75,6.07,55.6,5.97,1.2,314.98,991.0,4910.58,3611.58,0.02,54.55,-0.16,6.85,0.03,0.0,0.0,2.0,2021-08-13 07:46:00,60.0
1.06,0.12,2.44,1048.51,23.4,-18.02,-38.77,22.0,44.4,3.0,2.0,285.0,991.0,4885.1,3609.04,0.0,50.52,-2.0,9.53,0.03,0.0,0.0,2.0,2021-08-13 07:49:00,60.0
0.92,-0.18,1.76,1047.94,23.6,-18.04,-38.8,-0.16,51.84,5.95,1.32,294.62,991.0,5011.88,3697.49,0.02,53.16,2.28,13.04,0.03,0.0,0.0,2.0,2021-08-13 07:53:00,60.0
0.31,-0.06,0.94,1048.05,23.7,-18.05,-38.82,-2.0,55.6,3.0,2.1,319.0,991.0,4812.99,3563.47,-0.02,52.21,6.33,15.7,0.03,0.0,0.0,2.0,2021-08-13 07:56:00,60.0
0.07,-0.19,1.18,1048.33,23.8,-18.06,-38.84,9.73,44.4,4.0,2.0,314.13,991.0,4780.78,3557.34,0.0,50.83,8.18,18.26,0.03,0.0,0.0,2.0,2021-08-13 07:59:00,60.0
0.06,-0.25,-1.13,1048.46,23.8,-18.08,-38.86,3.77,44.46,4.0,2.1,324.83,991.0,4933.15,3664.14,0.0,49.27,-5.71,21.45,0.03,0.0,0.0,2.0,2021-08-13 08:03:00,60.0
0.92,0.06,1.92,1048.32,23.8,-18.1,-38.88,1.69,48.2,3.02,2.39,310.15,991.0,4763.46,3533.98,-0.02,46.81,1.6,23.89,0.03,0.0,0.0,2.0,2021-08-13 08:06:00,60.0
1.31,0.38,3.19,1048.0,23.8,-18.12,-38.89,-10.0,48.2,4.0,2.2,274.0,991.0,4792.58,3578.28,0.0,48.26,2.65,26.28,0.03,0.0,0.0,2.0,2021-08-13 08:09:00,60.0
