ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.31,0.0,0.88,1023.62,30.1,-17.97,-38.71,-2.0,44.4,6.0,1.0,287.0,994.0,6343.52,4475.23,0.0,17.31,-11.98,1.12,0.27,0.0,0.0,5.0,2021-08-14 19:15:04,
0.62,0.07,1.24,1034.3,28.39,-17.99,-38.71,3.86,48.2,5.0,1.29,205.14,992.97,4784.65,3317.08,-0.03,48.82,-10.15,2.75,0.37,0.0,0.0,5.0,2021-08-14 19:17:04,60.0
0.29,0.44,1.09,1029.47,27.69,-18.0,-38.71,-3.47,47.95,3.13,1.93,322.8,992.0,4893.05,3391.67,-0.02,48.85,2.93,4.37,0.33,0.0,0.0,5.0,2021-08-14 19:19:04,60.0
0.37,0.03,0.99,1018.65,27.4,-18.02,-38.71,-10.98,52.09,6.85,0.49,277.1,991.0,4839.2,3386.53,-0.0,50.0,-7.34,6.83,0.22,0.0,0.0,5.0,2021-08-14 19:22:04,60.0
0.41,0.12,1.12,1011.77,27.4,-18.04,-38.71,32.8,48.2,4.0,1.44,255.47,991.0,4992.11,3491.64,0.0,48.74,0.18,8.42,0.15,0.0,0.0,5.0,2021-08-14 19:24:04,60.0
0.66,0.54,1.71,998.23,27.39,-18.06,-38.71,13.2,51.9,4.13,2.03,266.67,991.0,4778.86,3363.75,-0.02,47.68,16.63,10.74,0.02,0.0,0.0,5.0,2021-08-14 19:27:04,60.0
-0.02,0.05,-0.36,994.76,27.19,-18.07,-38.71,4.53,51.65,4.07,1.37,270.53,991.0,5453.08,3854.47,0.0,49.86,9.31,12.38,-0.02,0.0,0.0,5.0,2021-08-14 19:29:04,60.0
0.38,0.01,1.0,990.68,27.4,-18.1,-38.71,37.33,52.89,4.0,1.3,275.67,991.0,4851.98,3410.35,0.0,48.07,-3.63,14.64,-0.06,0.0,0.0,5.0,2021-08-14 19:32:04,60.0
0.36,0.07,0.91,996.68,27.4,-18.11,-38.72,7.73,47.45,5.93,1.01,273.47,991.0,4897.49,3421.1,0.0,48.8,18.23,16.26,-0.0,0.0,0.0,5.0,2021-08-14 19:34:04,60.0
-0.24,-0.73,0.78,1000.44,27.67,-18.12,-38.72,1.49,1.51,3.05,2.34,203.8,991.0,4745.43,3312.06,0.01,36.53,21.92,17.32,0.04,0.0,0.0,5.0,2021-08-14 19:36:04,60.0
0.37,0.12,1.06,1001.27,26.4,-18.13,-38.72,1.9,48.01,6.9,1.01,305.53,991.0,4685.73,3300.73,-0.0,48.88,-0.75,18.89,0.05,0.0,0.0,5.0,2021-08-14 19:39:04,60.0
0.48,0.2,1.11,993.61,26.49,-18.15,-38.72,1.87,48.2,4.13,1.39,269.67,991.0,4731.45,3316.75,0.0,47.36,2.1,20.39,-0.03,0.0,0.0,5.0,2021-08-14 19:41:04,60.0
0.25,0.13,0.88,986.06,26.41,-18.16,-38.74,5.61,47.95,6.87,1.19,279.85,991.0,4603.31,3238.88,-0.01,45.68,-13.11,22.44,-0.11,0.0,0.0,5.0,2021-08-14 19:44:04,60.0
0.18,0.06,0.94,983.29,26.52,-18.17,-38.74,0.0,0.0,5.0,1.2,282.8,991.0,4534.51,3139.7,0.0,26.32,21.9,23.52,-0.13,0.0,0.0,5.0,2021-08-14 19:46:04,60.0
0.2,-0.11,0.94,976.24,27.15,-18.17,-38.74,1.33,9.87,3.13,2.32,264.33,991.0,3851.13,2985.72,0.0,2.65,41.61,23.51,-0.2,0.0,0.0,5.0,2021-08-14 19:49:04,60.0
0.32,0.06,1.01,978.76,25.58,-18.17,-38.75,-9.5,40.7,4.05,1.3,276.3,991.0,4681.87,3326.74,0.02,39.28,-22.79,23.26,-0.18,0.0,0.0,5.0,2021-08-14 19:51:04,60.0
0.02,0.12,0.24,979.28,25.1,-18.18,-38.76,1.87,47.95,4.07,1.3,225.84,990.93,4582.1,3270.65,-0.01,41.78,-20.43,24.4,-0.17,0.0,0.0,5.0,2021-08-14 19:53:04,60.0
0.25,0.24,0.94,977.68,25.3,-18.2,-38.77,2.93,44.65,3.93,1.36,250.73,991.0,4556.61,3260.52,-0.02,46.12,-8.46,26.68,-0.19,0.0,0.0,5.0,2021-08-14 19:56:04,60.0
0.82,1.44,1.61,976.37,25.2,-18.21,-38.77,44.72,48.2,4.0,1.3,224.39,991.0,4704.8,3345.97,0.0,48.07,6.38,28.19,-0.2,0.0,0.0,5.0,2021-08-14 19:58:04,60.0
0.13,-0.07,1.05,975.68,25.42,-18.21,-38.78,5.1,0.0,3.0,2.2,176.35,990.05,3734.56,2876.66,-0.02,0.49,-133.17,28.85,-0.21,0.0,0.0,5.0,2021-08-14 20:01:04,60.0
0.31,-0.06,1.06,975.03,26.0,-18.21,-38.78,-8.68,0.19,3.0,2.1,274.66,991.0,3766.95,2905.12,-0.0,1.83,108.73,28.84,-0.22,0.0,0.0,5.0,2021-08-14 20:03:04,60.0
0.36,-0.04,0.98,975.03,26.09,-18.21,-38.78,13.29,2.26,4.05,1.3,235.73,991.0,3794.32,2972.35,0.01,4.56,150.83,28.86,-0.22,0.0,0.0,5.0,2021-08-14 20:05:04,60.0
0.37,0.31,1.16,973.72,24.69,-18.23,-38.77,2.0,40.7,3.07,2.14,220.0,990.93,5047.27,3604.69,0.0,40.46,-36.74,30.0,-0.23,0.0,0.0,5.0,2021-08-14 20:08:04,60.0
0.55,0.24,1.46,976.06,24.59,-18.23,-38.76,1.47,37.0,3.13,1.95,249.0,990.0,5006.52,3568.54,0.0,37.48,6.11,29.8,-0.21,0.0,0.0,5.0,2021-08-14 20:10:04,60.0
0.37,0.3,1.05,975.74,24.39,-18.22,-38.75,0.0,40.21,4.0,2.05,251.73,990.0,4763.77,3360.66,-0.02,29.68,-14.14,29.11,-0.21,0.0,0.0,5.0,2021-08-14 20:13:04,60.0
0.23,-0.22,-1.36,976.32,24.19,-18.22,-38.75,-46.53,46.96,3.07,2.05,215.73,990.0,4457.42,3194.97,0.0,34.73,-61.0,28.43,-0.2,0.0,0.0,5.0,2021-08-14 20:15:04,60.0
0.55,0.25,1.29,976.77,23.99,-18.22,-38.75,-44.67,44.4,3.07,2.24,222.53,991.0,4650.82,3351.16,0.0,22.11,-35.77,29.01,-0.2,0.0,0.0,5.0,2021-08-14 20:18:04,60.0
0.32,0.13,0.88,977.19,23.9,-18.22,-38.76,-23.5,37.0,3.05,2.4,244.35,990.0,4404.54,3159.38,0.02,44.91,62.94,29.33,-0.19,0.0,0.0,5.0,2021-08-14 20:20:04,60.0
0.5,0.2,1.05,978.46,23.8,-18.22,-38.77,-4.0,40.89,4.05,1.4,266.83,991.0,4723.64,3375.76,-0.0,28.99,-37.36,29.74,-0.18,0.0,0.0,5.0,2021-08-14 20:23:04,60.0
0.21,0.01,0.17,979.26,23.8,-18.22,-38.78,6.0,40.7,3.95,1.4,249.02,990.0,4784.63,3356.93,0.01,33.05,44.08,30.17,-0.17,0.0,0.0,5.0,2021-08-14 20:25:04,60.0
0.27,0.01,1.0,979.37,23.8,-18.22,-38.8,-10.0,51.34,5.0,1.4,279.8,990.0,4505.08,3269.51,0.02,48.72,19.07,30.0,-0.17,0.0,0.0,5.0,2021-08-14 20:27:04,60.0
0.26,0.18,1.0,980.34,23.81,-18.22,-38.81,-16.13,54.38,4.0,1.4,245.26,990.0,4407.35,3177.06,-0.01,36.12,6.04,30.74,-0.16,0.0,0.0,5.0,2021-08-14 20:30:04,60.0
0.55,0.53,1.52,981.5,24.01,-18.21,-38.82,23.6,38.24,4.0,1.4,225.2,990.0,4287.85,3058.16,-0.02,42.76,-1.13,30.08,-0.15,0.0,0.0,5.0,2021-08-14 20:32:04,60.0
0.25,0.14,0.81,981.99,24.1,-18.2,-38.82,53.74,40.94,3.0,1.57,186.19,990.0,4625.28,3345.44,-0.01,41.64,69.95,28.56,-0.15,0.0,0.0,5.0,2021-08-14 20:35:04,60.0
1.21,0.54,2.78,982.89,24.1,-18.18,-38.82,-13.0,47.82,3.05,1.97,227.45,990.0,4617.24,3287.76,-0.02,41.4,-24.09,27.51,-0.14,0.0,0.0,5.0,2021-08-14 20:37:04,60.0
0.3,0.03,0.93,983.98,24.41,-18.17,-38.82,-4.2,40.7,3.95,1.4,243.42,990.0,4449.4,3143.48,-0.02,40.94,3.81,25.44,-0.13,0.0,0.0,5.0,2021-08-14 20:40:04,60.0
0.13,0.06,0.99,984.63,24.51,-18.15,-38.82,13.47,51.9,4.0,1.3,215.93,990.0,4440.52,3175.92,0.0,44.24,-36.73,24.4,-0.12,0.0,0.0,5.0,2021-08-14 20:42:04,60.0
0.19,-0.17,-0.42,985.51,24.6,-18.14,-38.82,-10.0,44.4,4.0,1.3,254.55,990.0,4693.76,3351.5,0.02,42.56,44.85,23.6,-0.11,0.0,0.0,5.0,2021-08-14 20:44:04,60.0
1.17,0.34,1.85,987.55,24.71,-18.13,-38.81,0.13,33.79,4.0,1.3,197.33,990.0,5028.69,3549.21,0.0,41.79,9.06,21.57,-0.09,0.0,0.0,5.0,2021-08-14 20:47:04,60.0
0.31,0.24,1.0,988.59,24.8,-18.12,-38.81,22.03,44.16,4.0,1.3,170.23,990.0,4596.57,3265.53,0.0,42.54,15.36,20.14,-0.08,0.0,0.0,5.0,2021-08-14 20:49:04,60.0
0.13,0.18,0.82,990.21,24.8,-18.1,-38.79,-4.68,47.82,4.0,1.3,253.25,990.0,4421.66,3170.67,-0.0,45.68,-1.85,17.96,-0.06,0.0,0.0,5.0,2021-08-14 20:52:04,60.0
0.73,-0.23,1.3,991.63,24.8,-18.09,-38.79,-5.59,37.0,4.0,1.3,259.79,990.0,4513.69,3252.16,0.03,42.85,-7.48,16.51,-0.05,0.0,0.0,5.0,2021-08-14 20:54:04,60.0
0.32,0.19,0.84,992.63,24.8,-18.08,-38.78,4.4,41.2,4.0,1.3,255.13,990.0,4272.16,3094.72,0.0,46.05,-15.66,15.04,-0.04,0.0,0.0,5.0,2021-08-14 20:56:04,60.0
0.37,0.01,1.06,995.03,24.9,-18.06,-38.77,-11.5,44.59,4.0,1.3,261.9,990.0,4438.99,3202.61,0.02,45.86,-4.75,12.85,-0.02,0.0,0.0,5.0,2021-08-14 20:59:04,60.0
0.37,0.12,1.05,997.09,24.9,-18.05,-38.76,-12.9,44.4,3.95,1.64,250.85,990.0,4618.78,3316.93,0.0,45.23,10.29,11.36,0.0,0.0,0.0,5.0,2021-08-14 21:01:04,60.0
0.85,-0.28,1.96,998.85,25.0,-18.03,-38.75,-0.5,44.4,4.0,1.3,258.8,990.0,4631.89,3329.59,0.0,46.68,-7.75,9.11,0.02,0.0,0.0,5.0,2021-08-14 21:04:04,60.0
0.38,0.13,0.82,999.97,25.0,-18.02,-38.75,-4.31,37.38,4.0,1.3,261.69,990.0,5074.45,3540.02,-0.0,40.77,-3.64,7.68,0.03,0.0,0.0,5.0,2021-08-14 21:06:04,60.0
0.48,-0.05,0.05,1001.41,25.1,-18.0,-38.73,10.43,44.4,4.0,1.4,258.74,990.0,4779.31,3396.94,0.0,44.7,-1.55,5.52,0.05,0.0,0.0,5.0,2021-08-14 21:09:04,60.0
0.54,0.3,1.41,1002.53,25.1,-17.99,-38.73,-15.6,40.7,4.0,1.4,257.27,990.93,4772.37,3382.19,-0.02,42.44,6.96,4.09,0.06,0.0,0.0,5.0,2021-08-14 21:11:04,60.0
0.37,0.16,1.19,1003.52,25.1,-17.98,-38.71,5.07,47.45,3.0,2.0,214.47,990.0,5161.48,3606.68,0.0,45.74,-5.63,1.88,0.07,0.0,0.0,5.0,2021-08-14 21:14:04,60.0
