ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.25,0.19,0.94,1046.67,22.9,-17.96,-38.69,2.0,40.7,4.0,2.4,194.0,991.0,5173.8,3773.95,0.0,25.8,-32.31,1.3,0.03,0.0,0.0,2.0,2021-08-17 08:19:00,
0.88,0.44,2.63,1047.57,24.2,-17.98,-38.66,16.0,40.7,4.0,2.2,255.0,992.0,4731.56,3421.28,-0.02,41.26,18.37,4.94,0.04,0.0,0.0,2.0,2021-08-17 08:25:00,60.0
0.25,0.06,1.06,1047.78,25.0,-17.99,-38.62,-10.0,44.4,5.0,2.2,259.0,992.0,4695.94,3437.02,0.0,39.85,-6.13,8.89,0.04,0.0,0.0,2.0,2021-08-17 08:31:00,60.0
0.25,0.25,1.06,1048.82,24.7,-17.99,-38.59,-6.0,37.0,3.0,2.1,220.0,992.0,4986.84,3610.28,0.0,17.66,-1.06,11.94,0.05,0.0,0.0,2.0,2021-08-17 08:37:00,60.0
0.17,0.16,0.93,1051.96,23.52,-17.99,-38.58,-10.6,28.82,7.0,1.06,298.8,992.0,23007.69,16135.33,3.27,9.58,-16.46,13.46,0.08,0.0,0.0,2.0,2021-08-17 08:43:00,60.0
0.12,-0.19,1.0,1047.96,23.5,-17.99,-38.55,-22.0,33.3,4.0,2.2,270.0,992.0,4727.27,3440.23,0.0,40.11,4.37,17.15,0.04,0.0,0.0,2.0,2021-08-17 08:50:00,60.0
0.19,0.06,0.94,1047.84,23.6,-18.01,-38.51,12.0,40.7,5.0,1.1,277.0,991.0,4730.76,3445.51,0.0,41.62,8.93,21.18,0.04,0.0,0.0,2.0,2021-08-17 08:56:00,60.0
0.31,0.06,-0.5,1048.01,23.5,-18.02,-38.47,-14.0,40.7,4.0,2.2,247.0,992.0,4744.16,3438.91,0.0,40.44,9.55,25.19,0.04,0.0,0.0,2.0,2021-08-17 09:02:00,60.0
0.19,0.25,1.0,1049.83,23.0,-18.02,-38.46,0.0,40.7,5.0,1.1,230.0,991.0,6178.2,4411.02,0.0,34.12,-19.95,26.71,0.06,0.0,0.0,2.0,2021-08-17 09:08:00,60.0
0.5,0.0,-0.56,1049.94,23.0,-18.04,-38.42,0.0,40.7,5.0,1.3,246.0,991.0,4686.27,3448.74,0.0,44.41,9.24,30.99,0.06,0.0,0.0,2.0,2021-08-17 09:14:00,60.0
