ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.37,-0.17,0.99,1047.57,23.2,-18.22,-38.97,18.0,0.0,3.97,1.22,155.68,991.98,4774.62,3636.78,-0.02,0.42,140.99,39.62,0.07,0.0,0.0,1.0,2021-08-13 09:10:00,60.0
0.88,-0.31,1.12,1046.13,22.7,-18.22,-38.97,20.0,40.7,4.0,1.2,160.0,991.0,4498.7,3368.25,-0.03,31.46,-22.54,40.73,0.06,0.0,0.0,1.0,2021-08-13 09:21:00,60.0
0.69,-0.25,1.19,1047.73,24.2,-18.27,-38.98,14.0,25.9,4.0,1.2,162.0,993.0,3749.26,3195.92,-0.02,0.84,-175.65,45.05,0.07,0.0,0.0,1.0,2021-08-13 09:32:00,60.0
0.02,-0.02,1.0,1045.08,23.2,-18.26,-39.03,-22.06,33.3,4.0,10.81,221.26,992.0,5715.79,4188.64,0.03,8.22,-5.79,48.14,0.05,0.0,0.0,1.0,2021-08-13 09:43:00,60.0
0.69,0.0,1.81,1045.11,22.9,-18.26,-39.04,30.0,48.2,4.0,1.1,157.0,991.0,4552.88,3408.88,0.0,31.88,117.7,48.15,0.05,0.0,0.0,1.0,2021-08-13 09:54:00,60.0
0.13,0.02,0.0,1042.33,24.97,-18.26,-39.06,26.22,51.5,3.11,1.28,244.55,993.0,4688.09,3512.54,0.08,48.22,7.62,49.97,0.02,0.0,0.0,1.0,2021-08-13 10:05:00,60.0
0.07,-0.06,-0.48,1043.14,24.09,-18.29,-39.09,24.27,51.84,4.0,1.2,245.52,992.98,4476.02,3364.89,-0.0,41.64,-34.94,54.68,0.03,0.0,0.0,1.0,2021-08-13 10:16:00,60.0
0.13,0.0,-0.71,1042.94,25.5,-18.32,-39.12,43.29,33.49,4.0,1.2,161.98,993.0,5055.09,3686.85,-0.02,6.64,60.79,59.17,0.03,0.0,0.0,1.0,2021-08-13 10:27:00,60.0
0.43,-0.06,0.99,1042.18,27.21,-18.36,-39.17,39.79,51.9,4.0,1.2,210.16,995.0,4575.04,3414.77,-0.03,41.72,3.11,66.25,0.02,0.0,0.0,1.0,2021-08-13 10:38:00,60.0
0.0,0.38,0.94,1041.74,27.0,-18.42,-39.19,24.0,40.7,3.0,1.3,130.0,995.0,4302.5,3223.51,-0.02,22.83,-58.75,72.02,0.01,0.0,0.0,1.0,2021-08-13 10:49:00,60.0
0.25,-0.07,0.93,1040.72,25.8,-18.41,-39.18,47.6,29.91,3.0,1.3,149.48,993.0,4489.38,3379.59,0.0,37.94,105.78,70.47,0.0,0.0,0.0,1.0,2021-08-13 11:00:00,60.0
0.13,-0.06,0.89,1042.08,25.8,-18.37,-39.23,0.52,51.9,3.0,1.3,212.26,993.97,4272.78,3251.69,0.03,52.98,9.77,72.25,0.02,0.0,0.0,1.0,2021-08-13 11:11:00,60.0
0.43,-0.12,1.53,1043.54,24.51,-18.41,-39.28,35.73,40.7,3.0,1.4,147.41,993.0,5278.56,3913.99,-0.02,6.67,44.12,79.0,0.03,0.0,0.0,1.0,2021-08-13 11:22:00,60.0
0.17,-0.2,-0.35,1044.44,24.33,-18.41,-39.28,37.18,44.4,3.0,2.24,293.49,992.61,6543.15,4915.14,0.36,19.31,-102.57,79.1,0.04,0.0,0.0,1.0,2021-08-13 11:33:00,60.0
-0.12,0.01,0.94,1047.44,26.5,-18.43,-39.29,2.92,0.0,3.0,3.98,118.68,994.0,3581.77,2812.66,-0.02,2.82,-142.45,81.05,0.07,0.0,0.0,1.0,2021-08-13 11:44:00,60.0
-0.18,0.07,1.01,1050.37,27.11,-18.44,-39.29,5.86,0.5,3.0,5.39,138.86,995.0,4390.98,3260.21,-0.01,2.44,-102.29,81.08,0.1,0.0,0.0,1.0,2021-08-13 11:54:00,60.0
-0.07,-0.09,-0.08,1048.76,26.21,-18.43,-39.28,41.32,37.33,3.83,2.22,315.19,994.17,27346.91,20831.93,5.12,6.57,-90.22,80.44,0.08,0.0,0.0,1.0,2021-08-13 12:05:00,60.0
0.01,-0.19,0.57,1047.63,26.3,-18.41,-39.26,2.75,44.4,3.0,1.4,240.08,994.0,4133.49,3090.5,-0.02,38.93,-30.18,77.17,0.07,0.0,0.0,1.0,2021-08-13 12:16:00,60.0
-0.12,-0.05,0.52,1044.09,26.89,-18.47,-39.22,-36.33,48.2,3.0,2.3,173.13,995.0,4197.3,3141.42,-0.0,51.3,9.28,78.67,0.04,0.0,0.0,1.0,2021-08-13 12:27:00,60.0
0.25,-0.0,1.12,1043.92,26.2,-18.52,-39.18,-30.61,40.7,3.0,1.2,186.93,994.0,4023.86,3031.86,-0.02,42.31,-20.85,79.9,0.03,0.0,0.0,1.0,2021-08-13 12:38:00,60.0
0.32,-0.26,0.4,1070.37,24.94,-18.5,-39.12,-11.65,48.91,3.0,1.1,158.21,993.06,4771.28,3491.82,-0.12,27.26,19.33,74.11,0.3,0.06,0.06,1.0,2021-08-13 12:49:00,60.0
1.46,0.42,3.18,1048.61,25.59,-18.48,-39.09,0.47,29.72,3.0,1.1,151.07,993.0,4954.96,3666.03,-0.0,28.19,-37.84,70.01,0.08,0.0,0.0,1.0,2021-08-13 13:00:00,60.0
0.18,-0.11,0.88,1050.73,26.73,-18.47,-39.09,-14.0,0.0,2.0,1.29,155.08,995.0,3414.08,2835.77,-0.0,1.36,77.89,69.33,0.1,0.0,0.0,1.0,2021-08-13 13:11:00,60.0
0.14,0.18,0.9,1048.4,24.7,-18.45,-39.08,4.59,48.08,4.98,1.2,194.93,993.0,4103.11,3181.09,0.02,47.51,-0.73,67.16,0.08,0.0,0.0,1.0,2021-08-13 13:22:00,60.0
0.81,-0.19,2.0,1047.03,26.4,-18.37,-39.07,-24.0,48.2,4.0,1.4,188.0,994.0,3766.67,2958.9,-0.02,53.99,-4.68,59.51,0.07,0.0,0.0,1.0,2021-08-13 13:33:00,60.0
-0.24,0.13,0.57,1046.68,27.2,-18.29,-39.07,-15.9,48.32,3.98,2.0,189.08,995.0,4176.11,3198.85,0.02,45.62,-10.09,53.2,0.06,0.0,0.0,1.0,2021-08-13 13:44:00,60.0
0.19,0.38,1.38,1044.94,24.8,-18.28,-39.09,26.0,51.9,3.0,2.3,154.0,993.0,4318.85,3251.67,-0.02,41.35,-37.37,54.27,0.05,0.0,0.0,1.0,2021-08-13 13:55:00,60.0
0.74,0.12,2.14,1048.53,24.3,-18.29,-39.08,22.47,37.12,3.98,1.41,156.8,993.0,4899.69,3704.21,0.0,11.08,-84.89,53.41,0.08,0.0,0.0,1.0,2021-08-13 14:06:00,60.0
0.26,-0.06,0.9,1046.54,25.09,-18.28,-39.08,33.61,55.3,3.98,1.3,154.07,993.0,4819.65,3606.36,0.02,21.74,-40.68,53.3,0.06,0.0,0.0,1.0,2021-08-13 14:17:00,60.0
0.06,0.12,0.88,1043.58,24.9,-18.25,-39.09,50.0,51.9,3.0,1.3,158.0,993.0,3934.18,3004.06,0.0,53.96,-72.17,51.67,0.03,0.0,0.0,1.0,2021-08-13 14:28:00,60.0
0.0,0.43,1.12,1042.23,26.7,-18.25,-39.06,34.69,40.88,3.0,1.2,152.13,995.0,4100.65,3105.17,0.02,46.29,-22.42,49.1,0.02,0.0,0.0,1.0,2021-08-13 14:39:00,60.0
0.0,0.06,0.88,1044.81,25.3,-18.2,-39.03,26.0,44.4,3.0,1.2,117.0,993.0,4001.44,3009.58,-0.03,44.19,35.38,43.3,0.04,0.0,0.0,1.0,2021-08-13 14:50:00,60.0
0.61,-0.13,1.18,1043.08,26.3,-18.14,-38.99,19.72,52.03,3.0,1.2,221.81,995.0,4206.3,3130.74,-0.03,50.29,8.92,36.25,0.03,0.0,0.0,1.0,2021-08-13 15:01:00,60.0
0.01,0.0,0.38,1294.48,25.21,-18.13,-38.97,-23.97,33.42,3.0,1.3,209.98,993.0,6057.96,4386.77,0.02,12.88,-115.08,33.72,2.53,0.97,0.97,1.0,2021-08-13 15:12:00,60.0
0.74,-0.19,1.65,1046.01,24.79,-18.13,-38.97,12.76,36.94,3.0,1.4,190.5,993.0,4748.43,3530.55,-0.03,35.26,-161.35,33.43,0.06,0.0,0.0,1.0,2021-08-13 15:23:00,60.0
0.0,-0.06,-0.22,1043.3,26.3,-18.12,-38.95,85.7,47.95,3.0,2.2,272.82,994.93,4390.17,3254.05,0.02,43.65,-33.34,31.01,0.03,0.0,0.0,1.0,2021-08-13 15:34:00,60.0
0.66,-0.3,2.01,1045.27,25.69,-18.09,-38.91,70.0,44.04,3.0,3.3,221.05,993.95,4262.68,3200.08,0.01,44.88,7.07,26.05,0.05,0.0,0.0,1.0,2021-08-13 15:45:00,60.0
0.55,0.19,1.89,1042.62,27.3,-18.05,-38.85,-59.39,40.7,3.0,7.29,269.83,995.0,4340.58,3188.93,-0.02,42.04,-5.15,18.03,0.02,0.0,0.0,1.0,2021-08-13 15:56:00,60.0
0.25,0.12,1.23,1046.04,29.27,-18.01,-38.78,-3.12,44.24,4.0,2.18,374.94,996.0,31445.02,23684.29,6.77,46.71,2.9,9.67,0.06,0.0,0.0,1.0,2021-08-13 16:07:00,60.0
0.06,-0.25,0.81,1042.14,28.7,-17.97,-38.71,16.0,48.2,4.0,2.0,249.0,997.0,4606.68,3475.37,0.0,40.94,35.13,1.1,0.02,0.0,0.0,1.0,2021-08-13 16:18:00,60.0
