ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.75,0.25,2.25,1044.35,23.5,-17.97,-38.71,-8.0,40.7,6.0,1.3,275.0,992.0,4051.59,3103.61,0.0,52.57,-7.03,1.26,0.04,0.0,0.0,2.0,2021-08-14 08:16:00,
0.25,-0.06,1.0,1045.58,24.2,-18.04,-38.79,-10.0,51.9,6.0,1.2,273.0,992.0,4389.61,3283.91,0.0,54.91,-5.2,12.04,0.05,0.0,0.0,2.0,2021-08-14 08:29:00,60.0
-0.0,-0.22,1.23,1052.95,23.7,-18.09,-38.87,-6.07,0.0,4.04,2.18,289.63,992.02,4777.28,3249.37,-0.05,0.53,32.85,21.81,0.12,0.0,0.0,2.0,2021-08-14 08:43:00,60.0
0.0,-0.12,-0.91,1048.09,23.0,-18.13,-38.95,2.23,55.66,5.97,1.12,289.38,991.0,4376.26,3361.76,0.02,59.32,-0.29,32.19,0.08,0.0,0.0,2.0,2021-08-14 08:57:00,60.0
0.12,0.0,0.62,1048.96,23.8,-18.11,-39.04,-4.0,44.4,4.0,2.2,216.0,993.0,4360.56,3335.18,0.0,45.1,4.62,38.5,0.09,0.0,0.0,2.0,2021-08-14 09:11:00,60.0
0.44,-0.06,1.19,1049.53,24.2,-18.18,-39.09,-30.0,55.6,4.0,2.2,245.0,993.0,4345.04,3325.11,0.0,46.14,17.05,47.29,0.09,0.0,0.0,2.0,2021-08-14 09:24:00,60.0
0.13,-0.31,0.57,1049.66,25.5,-18.24,-39.16,8.37,44.46,3.03,3.97,290.5,993.0,4261.51,3251.26,0.0,42.81,-52.17,57.66,0.09,0.0,0.0,2.0,2021-08-14 09:38:00,60.0
0.12,0.0,0.88,1049.76,27.2,-18.33,-39.17,0.0,44.4,5.0,2.1,248.0,995.0,4097.28,3140.89,0.0,45.76,-1.42,63.76,0.09,0.0,0.0,2.0,2021-08-14 09:52:00,60.0
0.19,-0.06,-0.38,1050.53,25.8,-18.43,-39.18,18.0,44.4,4.0,2.3,243.0,994.0,4030.98,3090.06,-0.02,46.31,-10.92,72.44,0.1,0.0,0.0,2.0,2021-08-14 10:06:00,60.0
0.37,-0.0,-0.23,1050.25,25.0,-18.51,-39.19,17.63,40.76,4.98,2.1,270.5,993.0,4100.59,3144.37,0.0,42.73,-5.44,79.81,0.1,0.0,0.0,2.0,2021-08-14 10:19:00,60.0
0.19,-0.0,0.88,1050.85,27.8,-18.61,-39.17,0.63,40.7,5.97,1.22,302.12,995.0,4021.26,3100.41,-0.0,42.45,2.97,87.24,0.1,0.0,0.0,2.0,2021-08-14 10:33:00,60.0
0.86,-0.25,1.73,1048.07,27.7,-18.7,-39.18,6.07,48.26,3.98,2.3,331.89,995.03,4505.12,3382.37,0.02,51.26,8.15,96.6,0.08,0.0,0.0,2.0,2021-08-14 10:47:00,60.0
0.56,-0.62,0.75,1046.97,28.3,-18.8,-39.22,-10.0,51.9,3.0,2.3,302.0,996.0,4279.84,3223.06,0.0,50.42,-17.47,108.12,0.07,0.0,0.0,2.0,2021-08-14 11:01:00,60.0
0.01,-0.06,-0.84,1234.81,24.41,-18.88,-39.25,14.53,44.52,3.98,2.1,301.13,993.0,5619.77,4081.16,-0.0,12.3,-6.07,117.26,1.94,0.98,0.98,2.0,2021-08-14 11:14:00,60.0
0.12,0.19,1.06,1134.48,25.6,-18.98,-39.27,-40.0,0.0,3.0,2.2,208.0,994.0,4627.31,3376.42,-0.02,29.88,-2.11,127.53,0.94,0.0,0.0,2.0,2021-08-14 11:28:00,60.0
0.44,0.0,0.88,1047.47,25.6,-19.07,-39.26,54.0,33.3,3.0,2.3,298.0,993.0,4895.96,3611.25,-0.02,3.51,-92.5,135.82,0.07,0.0,0.0,2.0,2021-08-14 11:42:00,60.0
0.18,-0.12,0.78,1047.45,26.4,-19.14,-39.27,42.54,48.2,4.0,2.1,274.59,994.0,4549.7,3364.6,-0.02,49.37,-18.01,143.93,0.07,0.0,0.0,2.0,2021-08-14 11:56:00,60.0
0.01,-0.05,0.82,1043.58,27.9,-19.24,-39.26,33.8,55.6,3.0,2.1,265.3,995.0,4352.66,3258.39,0.0,54.56,-11.89,153.52,0.03,0.0,0.0,2.0,2021-08-14 12:09:00,60.0
0.97,-0.64,2.24,1044.43,28.46,-19.34,-39.21,47.68,47.12,3.71,1.5,276.56,996.0,26695.59,19911.21,5.09,51.49,1.68,162.06,0.04,0.0,0.0,2.0,2021-08-14 12:23:00,60.0
0.28,-0.06,1.0,1043.18,28.2,-19.39,-39.13,-0.87,55.24,3.0,1.4,237.15,996.0,4452.26,3333.87,0.03,52.36,-1.43,164.82,0.03,0.0,0.0,2.0,2021-08-14 12:37:00,60.0
0.31,0.0,1.0,1044.03,26.2,-19.48,-39.11,69.17,51.9,3.98,1.2,274.41,994.0,4496.01,3355.6,-0.03,54.15,16.81,174.42,0.04,0.0,0.0,2.0,2021-08-14 12:51:00,60.0
0.12,0.0,-0.56,1041.41,26.9,-19.59,-39.13,22.0,59.3,3.0,1.3,249.0,995.0,4445.95,3315.03,0.0,50.58,-6.85,186.06,0.01,0.0,0.0,2.0,2021-08-14 13:04:00,60.0
0.29,-0.11,0.64,1082.02,26.12,-19.67,-39.16,80.67,54.47,3.16,1.38,222.58,994.67,8077.45,6041.27,0.84,48.56,-5.89,196.07,0.41,0.16,0.16,2.0,2021-08-14 13:18:00,60.0
0.25,-0.06,0.94,1056.59,23.9,-19.64,-39.14,46.9,37.19,3.98,1.41,253.92,993.0,4248.78,3204.49,0.0,34.9,-15.49,191.8,0.16,0.02,0.02,2.0,2021-08-14 13:32:00,60.0
0.07,0.06,0.93,1048.3,24.29,-19.58,-39.11,68.13,69.32,3.0,2.3,255.81,993.0,4071.92,3136.98,0.03,27.56,0.8,184.77,0.08,0.0,0.0,2.0,2021-08-14 13:46:00,60.0
0.18,-0.12,0.85,1050.16,24.3,-19.53,-39.08,42.89,40.95,3.0,3.0,253.87,993.0,4156.12,3175.05,0.02,39.95,-0.3,178.4,0.1,0.0,0.0,2.0,2021-08-14 13:59:00,60.0
0.31,-0.19,0.99,1045.91,25.5,-19.47,-39.05,15.47,33.55,3.0,3.2,249.13,994.0,3923.09,2990.9,0.0,28.66,7.66,171.65,0.05,0.0,0.0,2.0,2021-08-14 14:13:00,60.0
0.5,-0.0,1.31,1046.48,25.0,-19.41,-39.02,0.39,33.52,3.0,3.4,220.25,993.02,3229.49,2515.29,-0.14,36.05,-9.23,164.8,0.06,0.0,0.0,2.0,2021-08-14 14:27:00,60.0
0.13,0.06,1.55,1361.0,24.4,-19.36,-38.99,15.47,1.36,3.0,4.1,201.67,993.0,4873.79,3547.88,-0.01,33.08,0.17,158.23,3.19,0.97,0.97,2.0,2021-08-14 14:41:00,60.0
0.18,0.24,1.12,1048.6,24.79,-19.31,-38.96,18.87,33.42,3.0,4.3,244.03,993.0,4776.71,3620.7,0.0,30.41,15.47,152.14,0.08,0.0,0.0,2.0,2021-08-14 14:54:00,60.0
0.19,-0.37,-0.72,1046.58,24.5,-19.25,-38.94,17.51,40.7,4.0,2.1,247.04,993.0,4690.38,3496.23,-0.05,30.24,20.49,145.51,0.06,0.0,0.0,2.0,2021-08-14 15:08:00,60.0
0.25,-0.16,0.88,1349.75,24.81,-19.19,-38.91,-0.16,35.78,4.0,2.2,315.64,993.0,6181.91,4535.0,0.2,31.45,6.05,138.28,3.08,0.78,0.78,2.0,2021-08-14 15:22:00,60.0
0.19,-0.12,0.8,1438.37,24.5,-19.14,-38.87,-42.7,36.91,4.0,2.3,250.63,993.0,4240.96,3022.79,-0.27,19.83,1.63,131.64,3.96,0.98,0.98,2.0,2021-08-14 15:36:00,60.0
0.38,-0.07,1.33,1048.37,24.99,-19.08,-38.85,-43.67,48.08,4.0,2.3,215.58,993.0,4187.65,3138.77,0.0,40.95,12.98,125.58,0.08,0.0,0.0,2.0,2021-08-14 15:49:00,60.0
0.31,-0.14,0.67,1078.19,25.21,-19.02,-38.82,65.26,30.23,3.0,7.29,329.8,993.0,2981.94,2235.51,-0.31,37.98,1.59,118.25,0.38,0.06,0.06,2.0,2021-08-14 16:03:00,60.0
0.12,0.0,0.75,1300.27,25.1,-18.97,-38.79,-4.0,0.0,4.0,1.4,314.0,993.0,4743.8,3532.01,0.0,14.74,7.06,111.88,2.59,1.0,1.0,2.0,2021-08-14 16:17:00,60.0
0.13,0.0,0.75,1047.65,25.59,-18.91,-38.77,21.67,51.9,4.0,2.2,330.16,993.02,4129.04,3148.03,0.02,42.35,0.26,105.52,0.07,0.0,0.0,2.0,2021-08-14 16:31:00,60.0
0.22,-0.16,1.01,1419.89,25.44,-18.85,-38.74,21.1,41.3,3.8,2.12,331.49,993.8,23988.89,17863.68,4.19,32.49,1.11,98.53,3.78,0.8,0.8,2.0,2021-08-14 16:44:00,60.0
0.25,-0.13,0.14,1046.81,25.59,-18.78,-38.72,11.9,48.2,3.0,2.1,354.05,993.98,4133.99,3097.02,-0.02,46.36,2.73,91.28,0.06,0.0,0.0,2.0,2021-08-14 16:58:00,60.0
0.19,0.0,0.94,1046.3,27.5,-18.7,-38.74,0.68,44.58,3.0,2.1,352.31,995.0,4059.54,3118.18,0.03,41.27,19.97,82.36,0.06,0.0,0.0,2.0,2021-08-14 17:12:00,60.0
0.68,-0.06,2.35,1046.23,27.8,-18.62,-38.76,-50.13,48.2,3.0,2.0,338.13,995.0,3878.02,3034.31,0.0,42.87,6.59,73.18,0.06,0.0,0.0,2.0,2021-08-14 17:26:00,60.0
0.19,-0.06,0.94,1045.86,27.5,-18.54,-38.77,-19.77,40.76,3.0,2.0,304.03,995.0,3816.3,3025.29,0.0,42.58,-8.36,64.08,0.05,0.0,0.0,2.0,2021-08-14 17:39:00,60.0
0.14,0.16,0.88,1046.99,26.91,-18.47,-38.79,-5.9,0.74,3.0,1.4,299.68,994.02,3871.37,3075.52,-0.0,3.62,39.88,56.65,0.07,0.0,0.0,2.0,2021-08-14 17:53:00,60.0
0.25,-0.12,0.94,1046.62,25.49,-18.45,-38.8,-26.56,48.32,3.0,1.4,309.18,994.0,4235.15,3195.27,0.02,43.24,4.97,55.17,0.06,0.0,0.0,2.0,2021-08-14 18:07:00,60.0
0.25,-0.06,1.06,1046.36,26.9,-18.36,-38.84,-77.15,44.4,3.0,1.4,364.97,995.0,3835.29,2965.95,-0.01,51.82,-4.68,46.2,0.06,0.0,0.0,2.0,2021-08-14 18:21:00,60.0
0.25,-0.01,1.0,1046.51,27.6,-18.28,-38.85,53.93,44.4,2.03,2.37,333.27,995.0,3860.19,2997.97,-0.02,45.89,-0.59,38.23,0.06,0.0,0.0,2.0,2021-08-14 18:34:00,60.0
0.2,0.29,0.92,1046.07,27.49,-18.19,-38.88,-2.56,48.32,3.0,2.1,334.3,995.0,3965.78,3097.63,0.02,47.23,15.38,30.75,0.06,0.0,0.0,2.0,2021-08-14 18:48:00,60.0
0.27,-0.08,1.06,1042.73,28.1,-18.11,-38.84,2.3,48.01,2.0,3.1,363.75,995.95,4085.23,3109.95,-0.0,50.12,-9.85,21.29,0.02,0.0,0.0,2.0,2021-08-14 19:02:00,60.0
0.12,0.05,0.94,1059.58,26.75,-18.04,-38.78,-19.15,0.0,3.9,1.39,300.67,995.1,3917.93,3023.58,0.02,5.32,-127.7,11.6,0.19,0.0,0.0,2.0,2021-08-14 19:16:00,60.0
0.19,-0.01,0.95,1042.99,26.2,-17.97,-38.71,-12.13,48.2,2.03,1.17,354.9,993.03,4291.32,3243.1,0.0,46.08,12.98,1.3,0.03,0.0,0.0,2.0,2021-08-14 19:30:00,60.0
