ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.13,0.12,0.95,1041.73,25.9,-18.25,-38.95,15.48,62.4,3.03,2.19,340.1,991.0,4890.11,3540.91,0.03,37.95,9.33,41.61,0.01,0.0,0.0,3.0,2021-08-15 19:46:02,60.0
0.31,0.19,1.12,1042.05,25.4,-18.24,-38.97,3.94,52.02,3.98,2.1,367.62,991.0,4453.53,3236.38,-0.02,52.2,-6.04,41.42,0.01,0.0,0.0,3.0,2021-08-15 19:49:02,60.0
0.19,0.19,0.88,1041.78,25.3,-18.22,-38.99,12.0,48.2,4.0,2.1,352.0,991.0,4665.99,3377.8,0.02,43.79,-39.46,41.67,0.01,0.0,0.0,3.0,2021-08-15 19:52:02,60.0
0.06,0.24,0.82,1042.71,25.8,-18.22,-38.99,2.19,0.0,2.03,3.1,309.77,991.0,3964.77,3078.99,0.03,1.35,-40.25,41.78,0.02,0.0,0.0,3.0,2021-08-15 19:55:02,60.0
0.94,0.75,2.81,1042.89,25.8,-18.22,-38.98,10.0,44.4,4.0,2.2,349.0,991.0,5664.52,4016.27,0.0,33.62,168.81,41.5,0.02,0.0,0.0,3.0,2021-08-15 19:57:02,60.0
0.5,0.81,1.0,1042.37,25.4,-18.22,-38.96,0.0,40.7,4.0,2.2,343.0,991.0,4641.01,3384.23,-0.02,46.93,16.58,39.84,0.01,0.0,0.0,3.0,2021-08-15 20:00:02,60.0
0.32,0.58,0.62,1049.05,25.11,-18.23,-38.94,-0.58,39.62,3.71,1.97,343.0,991.0,18212.87,13153.44,2.7,45.83,11.89,38.57,0.08,0.0,0.0,3.0,2021-08-15 20:03:02,60.0
0.14,0.34,0.24,1055.72,24.82,-18.23,-38.92,-1.17,38.54,3.42,1.73,343.0,991.0,31784.73,22922.65,5.41,44.74,7.19,37.3,0.14,0.0,0.0,3.0,2021-08-15 20:06:02,60.0
-0.05,0.1,-0.15,1062.4,24.53,-18.23,-38.9,-1.75,37.47,3.13,1.5,343.0,991.0,45356.58,32691.86,8.12,43.64,2.5,36.04,0.21,0.0,0.0,3.0,2021-08-15 20:09:02,60.0
0.67,-0.12,1.46,1043.78,23.91,-18.23,-38.89,42.93,44.23,3.0,1.4,315.65,991.0,4712.0,3364.95,-0.06,43.0,-9.76,35.16,0.03,0.0,0.0,3.0,2021-08-15 20:11:02,60.0
1.05,0.37,2.94,1044.37,23.3,-18.22,-38.86,104.81,51.66,3.0,1.4,321.97,990.0,4782.59,3447.7,0.0,49.67,1.22,33.49,0.03,0.0,0.0,3.0,2021-08-15 20:14:02,60.0
0.5,0.13,1.43,1044.37,23.1,-18.22,-38.84,56.48,51.96,3.0,1.99,322.02,990.02,4946.99,3578.59,0.03,48.09,-0.25,31.77,0.03,0.0,0.0,3.0,2021-08-15 20:17:02,60.0
1.17,0.67,3.08,1044.48,23.0,-18.2,-38.82,67.25,41.19,3.0,2.0,297.15,990.97,4597.3,3311.86,-0.08,52.53,12.09,29.53,0.03,0.0,0.0,3.0,2021-08-15 20:20:02,60.0
0.12,0.25,1.19,1044.05,23.0,-18.2,-38.8,56.0,48.2,3.0,2.0,318.0,990.0,4822.39,3472.43,0.0,51.74,-9.89,27.84,0.03,0.0,0.0,3.0,2021-08-15 20:23:02,60.0
0.62,0.06,0.0,1044.29,23.0,-18.19,-38.78,38.0,44.4,3.0,2.0,283.0,990.0,4790.13,3434.88,0.0,44.28,29.56,26.64,0.03,0.0,0.0,3.0,2021-08-15 20:26:02,60.0
0.19,0.19,0.81,1044.13,23.1,-18.19,-38.77,10.0,37.0,3.0,2.0,318.0,990.0,4803.17,3438.85,0.0,45.7,-24.61,26.49,0.03,0.0,0.0,3.0,2021-08-15 20:28:02,60.0
0.2,0.32,1.0,1044.4,23.43,-18.18,-38.75,22.18,61.39,3.0,2.1,322.71,990.0,5767.66,4147.16,0.22,55.22,-32.38,24.33,0.03,0.0,0.0,3.0,2021-08-15 20:31:02,60.0
0.31,0.19,1.0,1044.22,23.5,-18.16,-38.74,42.0,59.24,2.98,2.1,299.48,990.0,4558.19,3297.1,-0.02,57.78,1.84,21.76,0.03,0.0,0.0,3.0,2021-08-15 20:34:02,60.0
0.25,0.19,0.88,1044.52,23.7,-18.13,-38.73,34.0,51.9,2.0,2.0,291.0,990.0,4889.86,3484.68,0.02,51.24,-41.97,19.26,0.03,0.0,0.0,3.0,2021-08-15 20:37:02,60.0
0.19,0.31,0.94,1044.59,24.1,-18.11,-38.73,34.0,51.9,3.0,2.2,290.0,991.0,4863.7,3478.26,0.0,50.96,0.37,16.46,0.03,0.0,0.0,3.0,2021-08-15 20:40:02,60.0
0.12,0.19,1.25,1044.57,24.3,-18.09,-38.73,30.0,51.9,2.0,2.1,244.0,991.0,4863.2,3478.54,0.0,51.05,9.49,14.79,0.03,0.0,0.0,3.0,2021-08-15 20:42:02,60.0
0.06,-0.06,0.82,1044.5,24.6,-18.07,-38.73,70.89,59.24,2.98,2.2,294.07,991.0,4874.8,3503.75,0.02,54.52,-5.51,12.14,0.03,0.0,0.0,3.0,2021-08-15 20:45:02,60.0
0.19,0.81,1.19,1044.6,24.7,-18.04,-38.72,0.0,55.6,2.0,2.1,291.0,991.0,4471.97,3227.29,0.0,60.96,-9.34,9.16,0.03,0.0,0.0,3.0,2021-08-15 20:48:02,60.0
0.25,0.24,0.99,1044.61,24.79,-18.02,-38.71,-12.06,49.0,2.89,2.37,278.91,991.0,4727.74,3431.69,0.08,56.81,-3.35,6.26,0.03,0.0,0.0,3.0,2021-08-15 20:51:02,60.0
0.19,0.06,0.88,1044.69,24.6,-18.0,-38.71,6.0,55.6,2.0,2.1,301.0,991.0,4542.88,3301.0,0.02,56.88,-3.01,3.56,0.03,0.0,0.0,3.0,2021-08-15 20:54:02,60.0
0.19,0.19,0.88,1041.64,24.4,-17.97,-38.7,44.0,59.3,2.0,2.2,292.0,991.0,4976.81,3570.06,0.0,48.34,-48.79,1.23,0.0,0.0,0.0,3.0,2021-08-15 20:57:02,60.0
