ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.94,-0.31,2.69,1044.76,26.4,-17.91,-38.33,22.0,33.3,6.0,1.1,358.0,995.0,4135.85,3183.38,0.0,36.18,13.49,39.62,0.03,0.0,0.0,3.0,2021-08-18 09:56:00,60.0
0.67,-0.55,2.26,1045.52,26.78,-17.92,-38.31,3.28,29.13,5.62,1.55,344.64,995.13,7785.91,5956.92,0.87,38.03,1.01,41.9,0.04,0.0,0.0,3.0,2021-08-18 10:01:00,60.0
0.27,-0.15,1.38,1046.16,27.16,-17.93,-38.29,19.94,26.76,3.7,3.35,352.97,995.77,25824.67,19766.54,5.22,34.05,-6.47,44.2,0.04,0.0,0.0,3.0,2021-08-18 10:06:00,60.0
0.0,-0.18,-0.03,1044.55,26.88,-17.95,-38.27,41.53,26.15,3.0,4.2,365.03,995.0,4121.72,3179.52,0.0,30.92,33.92,46.4,0.03,0.0,0.0,3.0,2021-08-18 10:12:00,60.0
0.31,-0.0,0.28,1047.13,27.1,-17.96,-38.24,-2.87,26.15,3.0,5.2,361.23,996.0,4424.76,3341.27,-0.0,25.92,-16.06,48.67,0.05,0.0,0.0,3.0,2021-08-18 10:17:00,60.0
0.01,-0.18,0.69,1044.26,27.4,-17.97,-38.23,12.1,33.3,3.0,6.97,369.3,995.0,3985.0,3124.83,0.0,28.29,22.81,50.64,0.02,0.0,0.0,3.0,2021-08-18 10:23:00,60.0
0.25,0.06,-1.11,1431.49,26.14,-17.98,-38.21,85.02,54.59,3.0,9.39,339.75,995.0,5510.63,4010.34,-0.02,2.43,85.22,51.95,3.88,0.97,0.97,3.0,2021-08-18 10:28:00,60.0
0.12,-0.24,1.68,1042.38,24.3,-17.99,-38.21,32.27,29.85,3.0,17.33,363.97,993.0,4166.72,3194.95,-0.02,19.06,-27.25,52.32,0.0,0.0,0.0,3.0,2021-08-18 10:34:00,60.0
0.06,-0.1,0.59,1041.28,24.58,-17.99,-38.2,31.77,32.89,3.56,10.25,362.23,993.0,17557.19,13604.49,3.39,21.89,-25.64,53.98,-0.01,0.0,0.0,3.0,2021-08-18 10:39:00,60.0
0.19,-0.06,1.0,1039.62,24.5,-17.99,-38.18,33.97,22.26,4.0,2.3,360.68,993.0,4012.52,3088.91,0.0,23.42,-29.76,56.1,-0.02,0.0,0.0,3.0,2021-08-18 10:45:00,60.0
0.23,-0.15,0.88,1050.96,24.13,-17.99,-38.17,7.69,0.0,4.0,2.62,326.01,993.0,12060.67,8904.95,1.65,1.74,-80.85,56.16,0.09,0.0,0.0,3.0,2021-08-18 10:50:00,60.0
0.06,-0.01,1.12,1044.02,24.01,-17.99,-38.18,-13.8,0.0,4.0,3.1,327.67,993.0,4109.68,3286.55,-0.01,1.5,14.37,56.08,0.02,0.0,0.0,3.0,2021-08-18 10:56:00,60.0
0.13,-0.37,0.82,1043.57,24.19,-17.99,-38.18,-34.03,0.0,3.03,3.4,315.48,992.93,4422.68,3485.06,0.02,4.34,-127.37,55.99,0.02,0.0,0.0,3.0,2021-08-18 11:01:00,60.0
0.49,0.06,1.77,1042.91,24.47,-17.99,-38.2,-8.92,66.7,3.95,4.11,345.0,993.0,4520.93,3264.87,0.02,66.04,-44.35,53.33,0.01,0.0,0.0,3.0,2021-08-18 11:07:00,60.0
0.55,0.54,1.65,1042.22,25.31,-18.0,-38.25,15.53,70.77,3.0,5.1,343.83,994.93,4434.41,3245.69,-0.0,69.38,8.74,47.9,0.0,0.0,0.0,3.0,2021-08-18 11:12:00,60.0
0.13,-0.18,0.89,1042.98,26.03,-18.02,-38.31,-3.44,6.56,3.0,5.0,305.23,994.04,4682.97,3455.04,-0.05,21.51,-7.06,42.43,0.01,0.0,0.0,3.0,2021-08-18 11:18:00,60.0
-0.06,-0.01,0.87,1043.62,25.3,-18.02,-38.31,-55.31,0.24,3.0,5.1,296.08,993.0,3480.85,2939.37,0.02,3.42,-92.02,42.34,0.02,0.0,0.0,3.0,2021-08-18 11:23:00,60.0
-0.06,-0.07,1.0,1043.97,25.29,-18.02,-38.31,-29.7,0.0,2.0,2.3,286.65,993.0,4640.47,3607.22,0.0,1.81,-71.17,42.2,0.02,0.0,0.0,3.0,2021-08-18 11:29:00,60.0
0.12,-0.25,1.18,1043.67,25.7,-18.02,-38.31,-22.2,0.12,3.0,5.3,295.07,993.03,3861.25,2888.32,-0.0,2.53,-98.05,42.1,0.02,0.0,0.0,3.0,2021-08-18 11:34:00,60.0
0.07,-0.26,0.77,1044.35,25.21,-18.02,-38.31,28.85,0.0,3.0,5.3,278.92,993.0,5847.49,4420.84,0.02,2.72,0.36,41.96,0.02,0.0,0.0,3.0,2021-08-18 11:39:00,60.0
0.25,-0.0,1.0,1042.62,27.18,-18.04,-38.37,63.8,74.1,3.0,5.3,338.9,994.03,4685.98,3346.28,0.0,73.13,-0.68,36.53,0.01,0.0,0.0,3.0,2021-08-18 11:45:00,60.0
0.55,0.12,1.97,1041.42,28.1,-18.06,-38.42,28.62,66.94,3.0,5.2,219.72,996.0,4717.81,3382.42,0.02,71.03,-10.93,31.96,-0.01,0.0,0.0,3.0,2021-08-18 11:50:00,60.0
-0.17,-0.06,0.83,1042.22,26.63,-18.07,-38.45,2.14,0.0,2.07,2.4,268.97,995.0,3299.55,2825.01,-0.02,1.62,-80.1,29.59,0.0,0.0,0.0,3.0,2021-08-18 11:56:00,60.0
0.0,-0.11,0.94,1042.42,25.98,-18.07,-38.45,16.89,0.3,3.0,5.1,286.16,993.08,3562.55,2957.02,0.01,2.55,-83.14,29.49,0.0,0.0,0.0,3.0,2021-08-18 12:01:00,60.0
0.12,0.29,1.0,1043.35,25.89,-18.07,-38.45,-2.24,0.0,3.0,5.0,291.34,993.07,3595.87,2846.05,-0.01,2.91,89.18,29.36,0.01,0.0,0.0,3.0,2021-08-18 12:07:00,60.0
0.07,0.12,0.88,1042.09,25.78,-18.07,-38.45,-65.93,0.13,2.04,2.2,216.36,993.04,3287.33,2683.0,-0.06,2.53,35.9,29.28,0.0,0.0,0.0,3.0,2021-08-18 12:12:00,60.0
0.11,-0.25,0.97,1042.52,26.3,-18.07,-38.45,-11.49,3.23,3.0,4.4,267.33,994.13,3736.46,3023.76,0.05,2.64,19.92,29.12,0.01,0.0,0.0,3.0,2021-08-18 12:18:00,60.0
0.14,-0.14,0.9,1041.84,26.68,-18.07,-38.46,7.74,0.0,2.92,4.21,259.68,994.0,3707.48,2961.32,0.03,2.93,-1.38,28.97,-0.0,0.0,0.0,3.0,2021-08-18 12:23:00,60.0
-0.12,-0.14,-0.77,1042.94,25.69,-18.08,-38.46,0.88,56.09,3.0,5.0,331.58,993.0,5895.71,4111.37,-0.12,40.03,-50.02,28.65,0.01,0.0,0.0,3.0,2021-08-18 12:29:00,60.0
0.25,-0.06,1.0,1041.25,26.9,-18.09,-38.52,-17.93,70.66,2.0,2.1,224.71,995.0,4078.77,3061.23,-0.06,73.1,18.37,24.24,-0.01,0.0,0.0,3.0,2021-08-18 12:34:00,60.0
0.18,0.13,0.99,1041.29,27.8,-18.06,-38.57,1.87,63.12,3.0,2.4,248.03,995.98,4538.92,3373.71,-0.0,65.7,12.8,17.82,-0.01,0.0,0.0,3.0,2021-08-18 12:40:00,60.0
-0.04,-0.0,0.66,1041.25,27.99,-18.03,-38.6,32.33,74.1,3.0,3.0,332.59,996.0,4334.27,3292.52,0.02,71.21,-13.34,12.64,-0.01,0.0,0.0,3.0,2021-08-18 12:45:00,60.0
0.06,-0.07,0.93,1042.61,27.32,-18.0,-38.62,1.34,3.4,3.0,3.1,295.9,995.0,3380.65,2911.01,0.01,1.53,5.33,10.02,0.01,0.0,0.0,3.0,2021-08-18 12:51:00,60.0
0.32,-0.01,0.1,1041.27,26.1,-17.99,-38.63,12.47,66.45,4.0,2.31,251.45,994.0,4513.74,3405.54,0.0,65.23,-34.08,8.54,-0.01,0.0,0.0,3.0,2021-08-18 12:56:00,60.0
0.14,0.05,1.45,1035.87,27.6,-17.97,-38.7,25.9,74.16,4.0,1.1,280.0,995.98,4574.32,3501.26,0.0,78.69,4.76,1.14,-0.06,0.0,0.0,3.0,2021-08-18 13:02:00,60.0
