ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.44,1.0,1041.61,22.8,-17.98,-38.71,0.0,51.9,3.0,2.3,316.0,990.0,4712.8,3293.38,0.0,52.33,-1.98,1.51,0.02,0.0,0.0,4.0,2021-08-15 06:57:00,
0.19,0.31,0.88,1043.0,24.0,-18.02,-38.76,6.0,44.4,3.0,1.1,354.0,991.0,5295.98,3652.25,0.0,45.31,1.32,8.55,0.04,0.0,0.0,4.0,2021-08-15 07:06:00,60.0
0.25,0.25,0.75,1043.66,24.0,-18.02,-38.77,-12.0,0.0,3.0,1.2,272.0,991.0,4275.33,2866.84,-0.02,1.69,-75.19,9.87,0.05,0.0,0.0,4.0,2021-08-15 07:16:00,60.0
0.43,0.74,-0.35,1042.05,23.3,-18.04,-38.79,-3.51,44.7,5.95,1.12,352.39,990.98,5488.31,3782.66,0.02,49.13,10.74,12.2,0.03,0.0,0.0,4.0,2021-08-15 07:26:00,60.0
0.19,0.38,1.12,1041.9,23.3,-18.08,-38.84,-8.0,48.2,5.0,1.3,355.0,990.0,5490.22,3754.09,0.0,44.94,5.42,19.04,0.03,0.0,0.0,4.0,2021-08-15 07:35:00,60.0
0.31,0.38,0.88,1043.23,23.7,-18.09,-38.86,-3.9,0.0,4.0,2.0,265.07,991.0,4493.88,2904.85,0.0,1.51,-79.86,21.04,0.04,0.0,0.0,4.0,2021-08-15 07:45:00,60.0
0.38,0.81,-0.44,1042.99,23.0,-18.1,-38.88,0.0,48.2,3.0,2.3,323.0,990.0,5405.61,3728.36,0.0,43.31,7.43,23.84,0.04,0.0,0.0,4.0,2021-08-15 07:55:00,60.0
-0.02,0.53,0.99,1042.63,23.4,-18.13,-38.93,-18.54,41.14,3.44,1.91,303.14,990.44,23770.03,16482.86,3.54,42.58,-6.85,30.2,0.03,0.0,0.0,4.0,2021-08-15 08:04:00,60.0
0.31,0.31,0.8,1041.92,23.2,-18.17,-38.98,0.0,37.06,4.0,1.3,288.25,990.98,5204.94,3591.03,0.02,38.95,-2.41,36.76,0.03,0.0,0.0,4.0,2021-08-15 08:14:00,60.0
0.19,0.38,0.94,1042.02,23.2,-18.2,-39.03,-12.0,40.7,4.0,1.3,276.0,991.0,4747.47,3300.98,0.0,36.44,13.97,43.02,0.03,0.0,0.0,4.0,2021-08-15 08:24:00,60.0
0.12,0.31,1.25,1041.73,23.3,-18.22,-39.07,2.0,40.7,3.0,2.0,308.0,990.0,4870.92,3376.42,-0.02,35.28,-11.14,48.45,0.03,0.0,0.0,4.0,2021-08-15 08:33:00,60.0
0.19,0.32,1.12,1041.82,23.5,-18.27,-39.12,-75.8,44.4,3.0,3.0,303.7,990.0,4634.48,3285.73,0.0,45.56,-1.05,55.2,0.03,0.0,0.0,4.0,2021-08-15 08:43:00,60.0
0.06,0.38,0.93,1042.83,22.31,-18.29,-39.15,-41.13,48.07,3.0,2.4,339.7,990.0,4802.23,3386.29,-0.0,42.29,-6.18,60.28,0.04,0.0,0.0,4.0,2021-08-15 08:53:00,60.0
0.17,0.44,0.99,1041.89,22.2,-18.33,-39.19,-7.84,44.22,3.0,3.2,319.64,989.95,4753.65,3353.02,0.02,45.96,16.28,66.0,0.03,0.0,0.0,4.0,2021-08-15 09:02:00,60.0
0.23,0.53,0.99,1058.22,22.3,-18.37,-39.22,29.9,42.56,2.05,4.06,324.55,990.0,6640.16,4498.15,0.0,33.58,-31.79,71.38,0.19,0.0,0.0,4.0,2021-08-15 09:12:00,60.0
-0.13,0.07,0.19,1110.58,22.68,-18.38,-39.24,-89.0,2.04,3.0,9.96,311.0,990.0,5088.31,3564.2,0.0,35.14,-13.45,73.1,0.71,0.0,0.0,4.0,2021-08-15 09:22:00,60.0
0.02,0.1,0.97,1042.53,22.5,-18.43,-39.27,-26.2,44.4,3.0,13.29,306.07,990.0,4704.88,3327.13,-0.0,44.33,-14.71,78.63,0.03,0.0,0.0,4.0,2021-08-15 09:31:00,60.0
0.1,0.29,0.82,1042.34,23.64,-18.46,-39.32,-45.16,44.4,3.63,6.63,330.4,990.63,6188.13,4361.48,0.33,47.36,2.49,85.32,0.03,0.0,0.0,4.0,2021-08-15 09:41:00,60.0
-0.04,-0.35,-0.13,1040.41,23.7,-18.51,-39.36,21.63,37.06,4.0,1.3,296.1,991.0,5235.98,3584.09,0.0,39.45,-0.55,91.81,0.01,0.0,0.0,4.0,2021-08-15 09:51:00,60.0
0.06,0.31,0.44,1042.63,24.4,-18.55,-39.39,-8.0,44.4,3.0,2.2,351.0,991.0,4667.84,3291.26,0.0,37.19,-16.39,97.74,0.03,0.0,0.0,4.0,2021-08-15 10:00:00,60.0
0.12,0.37,1.04,1040.41,23.8,-18.61,-39.41,14.07,44.28,4.0,1.3,347.3,990.03,4751.92,3310.87,0.0,42.3,-36.13,103.51,0.01,0.0,0.0,4.0,2021-08-15 10:10:00,60.0
0.19,0.5,1.11,1042.68,23.7,-18.66,-39.43,13.93,40.7,4.02,1.3,361.71,990.0,4718.04,3288.43,-0.02,40.13,-19.14,109.11,0.04,0.0,0.0,4.0,2021-08-15 10:20:00,60.0
0.74,1.12,2.36,1042.46,24.0,-18.72,-39.43,-3.97,40.76,4.98,1.2,355.9,991.0,4888.47,3424.61,-0.0,44.47,-6.87,113.52,0.03,0.0,0.0,4.0,2021-08-15 10:29:00,60.0
