ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.26,0.18,0.85,1002.44,28.6,-17.58,-38.69,-2.27,48.14,3.0,2.0,358.98,992.0,4534.73,3230.8,0.0,48.76,-1.34,42.77,0.06,0.0,0.0,6.0,2021-08-15 10:41:00,60.0
0.25,0.13,0.94,1011.21,29.7,-17.56,-38.75,9.63,51.84,4.0,1.1,293.08,993.0,4710.88,3308.72,0.0,43.44,-16.45,45.23,0.14,0.0,0.0,6.0,2021-08-15 10:51:00,60.0
0.07,-0.54,0.39,1014.12,29.52,-17.54,-38.82,-9.46,44.4,3.03,1.39,334.61,993.0,4409.72,3170.8,-0.02,46.13,23.58,48.4,0.17,0.0,0.0,6.0,2021-08-15 11:01:00,60.0
0.02,-0.17,0.76,1502.07,27.05,-17.54,-38.88,21.55,2.87,3.0,1.2,277.97,991.0,4855.44,3595.33,0.03,8.74,-0.9,50.42,5.03,0.95,0.95,6.0,2021-08-15 11:11:00,60.0
0.46,0.17,0.89,998.44,24.69,-17.54,-38.88,-8.92,30.15,2.95,1.11,362.95,990.0,7006.12,4806.91,0.01,2.79,143.82,50.68,0.02,0.05,0.05,6.0,2021-08-15 11:20:00,60.0
1.64,0.92,1.97,1312.48,24.8,-17.55,-38.9,2.0,12.21,2.03,1.97,341.97,990.0,5237.81,3676.2,-0.0,18.34,-111.56,50.31,3.15,0.97,0.97,6.0,2021-08-15 11:30:00,60.0
-0.01,0.22,1.04,981.61,24.88,-17.55,-38.89,-17.42,0.0,3.0,1.1,292.08,990.0,4006.88,3014.96,0.03,0.3,72.49,49.74,-0.15,0.0,0.0,6.0,2021-08-15 11:40:00,60.0
0.19,0.18,1.01,1012.88,25.85,-17.54,-38.9,3.59,0.0,3.0,1.1,307.72,990.0,3989.88,2897.73,-0.03,1.49,-148.1,51.35,0.16,0.07,0.07,6.0,2021-08-15 11:49:00,60.0
0.3,0.07,0.93,980.95,26.81,-17.54,-38.9,-11.08,0.0,3.0,1.1,313.2,991.0,3856.62,2906.11,0.01,0.12,-32.43,51.41,-0.16,0.0,0.0,6.0,2021-08-15 11:59:00,60.0
0.01,0.24,0.99,980.1,27.79,-17.55,-38.9,-17.66,0.0,3.0,1.1,303.28,991.0,3535.72,2819.32,-0.03,0.65,34.85,50.08,-0.17,0.0,0.0,6.0,2021-08-15 12:09:00,60.0
-0.08,0.14,0.99,983.64,26.81,-17.55,-38.9,-10.43,0.0,3.0,1.1,292.89,991.0,3820.07,3082.06,0.02,1.06,74.76,50.3,-0.13,0.0,0.0,6.0,2021-08-15 12:18:00,60.0
0.69,-0.06,1.94,978.66,26.6,-17.57,-38.89,6.0,29.6,3.0,2.3,302.0,991.0,4978.26,3569.6,0.0,35.74,125.11,48.05,-0.18,0.0,0.0,6.0,2021-08-15 12:28:00,60.0
0.45,0.18,1.17,1116.41,26.18,-17.55,-38.9,17.07,37.0,2.65,1.77,327.47,990.68,16359.5,11366.02,1.66,21.73,-16.24,50.99,1.19,0.32,0.97,6.0,2021-08-15 12:38:00,60.0
0.75,0.05,1.67,979.77,24.7,-17.55,-38.9,3.93,22.81,3.97,1.3,330.95,990.03,6821.48,4671.83,0.02,21.72,-6.35,50.88,-0.17,0.0,0.0,6.0,2021-08-15 12:47:00,60.0
0.32,0.06,0.98,978.41,25.52,-17.54,-38.89,-14.0,63.37,2.0,1.4,331.15,991.0,5228.24,3730.45,0.0,65.38,-6.33,51.49,-0.18,0.0,0.0,6.0,2021-08-15 12:57:00,60.0
1.28,-0.19,1.95,1060.99,25.72,-17.53,-38.89,12.3,48.76,2.0,1.4,289.9,991.0,6601.18,4568.54,-0.0,35.1,-53.92,52.05,0.64,0.0,0.0,6.0,2021-08-15 13:07:00,60.0
-0.21,0.42,0.98,976.32,27.36,-17.53,-38.88,35.68,0.95,3.0,3.0,245.55,991.0,4642.41,3272.11,-0.01,9.07,-40.87,52.33,-0.2,0.0,0.0,6.0,2021-08-15 13:17:00,60.0
0.19,0.32,1.13,976.11,26.1,-17.54,-38.87,52.75,55.22,3.0,2.4,313.88,991.0,5167.94,3644.22,-0.02,26.21,19.87,50.02,-0.2,0.0,0.0,6.0,2021-08-15 13:26:00,60.0
0.12,0.33,0.88,977.85,26.81,-17.55,-38.87,11.27,0.0,3.0,2.2,245.4,991.0,3830.52,2901.49,0.0,0.93,46.14,49.84,-0.19,0.0,0.0,6.0,2021-08-15 13:36:00,60.0
-0.05,-0.12,-0.81,977.24,25.32,-17.54,-38.87,22.89,58.81,3.0,2.1,281.07,990.97,5600.01,3969.05,0.01,53.54,15.57,50.87,-0.19,0.0,0.0,6.0,2021-08-15 13:46:00,60.0
-0.18,0.25,0.94,976.97,27.09,-17.53,-38.88,-4.98,0.0,3.0,2.0,245.98,991.0,4252.44,3062.96,0.05,2.48,10.83,52.31,-0.2,0.0,0.0,6.0,2021-08-15 13:55:00,60.0
0.2,0.42,0.72,973.88,27.31,-17.52,-38.86,5.18,11.97,3.68,2.01,259.88,991.0,21472.52,16136.81,4.31,5.42,-55.59,52.68,-0.23,0.0,0.0,6.0,2021-08-15 14:05:00,60.0
0.0,0.56,0.38,973.56,27.4,-17.51,-38.86,18.0,66.7,4.0,2.4,310.0,991.0,5991.39,4211.21,-0.03,35.95,-22.3,53.26,-0.23,0.0,0.0,6.0,2021-08-15 14:15:00,60.0
-0.07,-0.06,1.0,976.01,27.81,-17.5,-38.85,-4.0,0.13,3.97,3.0,252.81,991.0,3284.81,2863.49,-0.02,0.5,-8.38,54.26,-0.21,0.0,0.0,6.0,2021-08-15 14:24:00,60.0
0.19,-0.13,0.4,976.03,27.41,-17.5,-38.86,-1.73,35.75,3.03,3.19,308.31,991.0,5416.43,3987.64,-0.02,16.8,-161.71,53.92,-0.21,0.0,0.0,6.0,2021-08-15 14:34:00,60.0
0.76,0.17,1.62,1325.54,27.04,-17.54,-38.89,16.99,41.37,4.0,2.24,354.11,991.0,22760.28,16235.04,3.34,28.79,-7.32,50.75,3.28,0.63,0.63,6.0,2021-08-15 14:44:00,60.0
0.4,0.12,0.91,974.95,25.43,-17.55,-38.9,36.06,52.14,3.0,4.29,339.16,991.0,6296.51,4401.53,0.03,3.12,-29.55,50.16,-0.22,0.0,0.0,6.0,2021-08-15 14:53:00,60.0
0.21,-0.07,0.33,968.86,26.68,-17.54,-38.9,142.0,36.88,3.0,6.29,331.5,991.0,5117.5,3625.19,0.0,31.73,0.27,51.18,-0.28,0.0,0.0,6.0,2021-08-15 15:03:00,60.0
0.19,-0.2,-1.12,1035.89,25.25,-17.54,-38.9,188.46,28.79,3.41,10.68,307.57,990.14,11438.06,8053.28,0.83,11.6,-107.51,51.24,0.39,0.14,0.27,6.0,2021-08-15 15:13:00,60.0
0.19,0.05,-0.44,1115.26,25.9,-17.55,-38.9,10.89,35.34,5.32,1.07,324.47,991.0,15100.3,10832.16,1.67,12.06,67.51,50.84,1.18,0.32,0.64,6.0,2021-08-15 15:23:00,60.0
0.06,0.19,0.81,973.15,26.5,-17.55,-38.9,-28.0,0.0,3.0,1.3,234.0,991.0,3600.85,2892.81,0.0,1.47,-77.69,50.81,-0.23,0.0,0.0,6.0,2021-08-15 15:32:00,60.0
0.31,0.12,1.06,972.43,25.9,-17.57,-38.89,-16.0,40.7,4.0,2.1,310.0,991.0,6176.86,4377.01,0.0,7.29,-166.04,48.52,-0.24,0.0,0.0,6.0,2021-08-15 15:42:00,60.0
0.19,0.0,0.75,1577.73,26.19,-17.58,-38.88,31.84,40.52,5.98,1.1,346.51,991.0,34805.75,24430.4,5.0,13.6,-25.15,46.63,5.79,0.98,0.98,6.0,2021-08-15 15:52:00,60.0
0.37,0.06,1.06,966.56,26.8,-17.61,-38.84,71.08,40.76,4.02,2.28,354.38,990.98,5023.47,3520.82,0.02,42.76,12.1,41.7,-0.3,0.0,0.0,6.0,2021-08-15 16:01:00,60.0
0.57,-0.49,0.84,971.62,26.8,-17.65,-38.82,0.1,44.46,4.98,1.22,340.92,991.0,4809.54,3382.02,0.0,44.93,17.98,36.94,-0.25,0.0,0.0,6.0,2021-08-15 16:11:00,60.0
0.87,0.18,1.98,965.26,28.5,-17.7,-38.77,53.83,44.28,5.0,1.2,333.85,991.0,5146.03,3557.05,0.0,41.82,7.85,30.06,-0.31,0.0,0.0,6.0,2021-08-15 16:21:00,60.0
0.96,0.36,1.62,965.86,29.49,-17.76,-38.75,24.46,37.24,4.97,1.2,361.18,992.97,5172.0,3603.01,0.02,44.77,-3.28,23.36,-0.31,0.0,0.0,6.0,2021-08-15 16:30:00,60.0
0.76,0.54,2.18,970.75,27.4,-17.81,-38.73,-11.67,44.53,4.03,3.13,368.37,991.0,4685.33,3301.65,0.0,47.8,6.4,16.81,-0.26,0.0,0.0,6.0,2021-08-15 16:40:00,60.0
0.92,-0.43,2.02,969.7,28.7,-17.88,-38.71,2.13,48.2,4.98,1.23,359.95,991.98,4728.48,3337.24,-0.0,46.48,6.23,9.08,-0.27,0.0,0.0,6.0,2021-08-15 16:50:00,60.0
0.92,0.09,2.1,965.99,29.9,-17.95,-38.7,18.73,44.4,4.0,3.3,363.13,993.0,5340.51,3672.91,0.0,44.65,1.35,1.51,-0.31,0.0,0.0,6.0,2021-08-15 17:00:00,60.0
