ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.06,0.43,1.06,1025.61,25.8,-18.83,-39.53,-45.47,3.64,3.02,1.3,228.63,996.0,3632.6,2866.21,0.0,0.91,165.69,129.6,0.03,0.0,0.0,2.0,2021-08-16 14:47:00,60.0
0.19,-0.06,1.0,1025.49,26.2,-18.78,-39.51,15.66,48.07,4.0,1.1,250.12,996.0,3864.09,3024.03,-0.03,48.42,-17.41,124.13,0.03,0.0,0.0,2.0,2021-08-16 14:59:00,60.0
0.25,0.07,1.12,1025.45,25.09,-18.73,-39.49,-5.86,0.0,3.98,1.11,177.86,995.98,3512.27,2837.44,-0.02,0.44,53.99,118.35,0.03,0.0,0.0,2.0,2021-08-16 15:12:00,60.0
0.38,0.19,1.25,1024.83,26.9,-18.65,-39.45,8.0,44.4,3.0,2.1,216.0,997.0,4165.86,3209.05,-0.02,44.54,24.48,109.2,0.02,0.0,0.0,2.0,2021-08-16 15:25:00,60.0
0.19,0.24,1.0,1025.54,28.0,-18.57,-39.4,1.6,51.78,3.0,2.3,293.07,997.0,4088.47,3147.99,0.0,48.08,1.04,100.2,0.03,0.0,0.0,2.0,2021-08-16 15:37:00,60.0
0.16,0.29,1.43,1025.35,29.0,-18.5,-39.35,4.39,44.4,3.0,3.2,322.1,998.0,4393.68,3331.24,0.02,48.28,-3.67,90.66,0.02,0.0,0.0,2.0,2021-08-16 15:50:00,60.0
0.2,0.09,0.85,1025.21,29.95,-18.45,-39.28,13.06,54.73,3.0,3.08,346.63,998.0,15541.83,11800.84,2.57,44.12,-8.69,82.11,0.02,0.0,0.0,2.0,2021-08-16 16:02:00,60.0
0.12,-0.15,0.74,1024.71,26.99,-18.39,-39.23,-32.95,55.6,2.93,1.19,333.11,997.0,4123.84,3204.28,0.01,52.23,6.05,73.35,0.02,0.0,0.0,2.0,2021-08-16 16:15:00,60.0
0.3,-0.0,1.03,1023.84,27.8,-18.3,-39.19,8.87,52.02,3.0,1.1,358.8,997.0,3952.25,3070.91,-0.0,55.8,-8.96,63.77,0.01,0.0,0.0,2.0,2021-08-16 16:28:00,60.0
0.79,0.47,1.58,1219.07,26.3,-18.25,-39.19,-8.92,27.73,2.0,1.79,334.33,996.5,20876.74,15809.76,3.29,3.92,-8.53,59.95,1.95,0.5,0.5,2.0,2021-08-16 16:40:00,60.0
0.25,-0.06,-0.62,1022.18,25.0,-18.24,-39.19,-28.0,37.0,4.0,1.4,300.0,996.0,5043.69,3826.88,0.0,26.41,106.17,59.81,-0.01,0.0,0.0,2.0,2021-08-16 16:53:00,60.0
-0.06,0.31,1.06,1288.93,24.9,-18.23,-39.19,0.0,0.0,4.0,1.2,203.0,996.0,5356.39,3916.04,0.0,16.68,2.31,58.99,2.65,1.0,1.0,2.0,2021-08-16 17:05:00,60.0
0.19,0.0,0.81,1019.79,24.5,-18.17,-39.16,20.0,48.2,5.0,1.1,359.0,995.0,4808.19,3656.34,0.0,47.83,49.23,53.99,-0.03,0.0,0.0,2.0,2021-08-16 17:18:00,60.0
0.44,-0.19,1.12,1019.98,24.8,-18.13,-39.14,0.0,51.9,5.0,1.1,331.0,995.0,4386.64,3359.65,0.0,55.88,-6.51,49.81,-0.03,0.0,0.0,2.0,2021-08-16 17:31:00,60.0
0.75,-0.56,2.13,1024.18,26.5,-18.07,-39.08,0.0,51.9,5.0,1.1,330.0,997.0,4286.82,3292.96,0.0,49.82,-0.92,41.81,0.01,0.0,0.0,2.0,2021-08-16 17:43:00,60.0
0.62,0.31,1.99,1024.19,27.8,-18.05,-38.99,-3.44,51.84,3.98,1.21,280.92,997.0,4366.41,3339.13,0.02,48.26,-8.07,31.41,0.01,0.0,0.0,2.0,2021-08-16 17:56:00,60.0
0.25,0.0,1.06,1024.2,29.1,-18.02,-38.89,42.0,55.6,4.0,1.4,327.0,998.0,4133.08,3152.98,0.0,54.76,1.97,20.99,0.01,0.0,0.0,2.0,2021-08-16 18:08:00,60.0
0.43,-0.18,1.25,1019.96,26.9,-17.99,-38.8,31.63,51.84,5.98,1.0,337.05,997.0,4314.44,3260.44,0.0,50.3,-15.07,10.96,-0.03,0.0,0.0,2.0,2021-08-16 18:21:00,60.0
0.19,0.31,0.88,1020.16,27.3,-17.96,-38.72,18.0,51.9,4.0,2.0,304.0,997.0,4126.89,3130.74,-0.02,52.44,-15.72,1.42,-0.03,0.0,0.0,2.0,2021-08-16 18:34:00,60.0
