ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.88,0.06,0.56,1037.49,23.5,-17.96,-38.72,-26.0,48.2,5.0,1.1,279.0,995.0,4142.77,3187.53,-0.02,42.91,48.24,1.29,0.05,0.0,0.0,2.0,2021-08-17 08:40:00,
0.19,0.0,0.81,1037.65,24.1,-17.95,-38.74,20.0,51.9,5.0,1.1,279.0,996.0,4416.45,3354.27,0.0,46.07,0.61,3.65,0.05,0.0,0.0,2.0,2021-08-17 08:43:00,60.0
0.25,-0.0,0.88,1037.9,24.6,-17.94,-38.76,-20.36,44.52,4.98,1.1,248.98,996.0,4394.4,3349.86,0.02,47.69,1.43,6.73,0.05,0.0,0.0,2.0,2021-08-17 08:47:00,60.0
0.56,0.0,1.44,1037.83,24.9,-17.93,-38.79,18.0,44.4,5.0,1.1,224.0,996.0,4312.37,3298.51,0.0,47.5,-0.2,9.92,0.05,0.0,0.0,2.0,2021-08-17 08:51:00,60.0
0.13,-0.12,0.62,1038.04,25.0,-17.92,-38.81,-9.97,48.14,4.97,1.12,274.61,996.0,4122.88,3237.75,0.02,51.11,18.5,12.28,0.05,0.0,0.0,2.0,2021-08-17 08:54:00,60.0
0.88,1.0,1.5,1037.68,25.1,-17.91,-38.84,26.0,44.4,5.0,1.1,230.0,996.0,4525.89,3448.04,0.0,45.24,0.21,15.42,0.05,0.0,0.0,2.0,2021-08-17 08:58:00,60.0
0.13,-0.2,0.76,1038.12,25.2,-17.91,-38.87,-9.53,51.9,4.02,2.18,271.27,996.0,4646.53,3551.89,0.0,50.81,-8.3,18.08,0.05,0.0,0.0,2.0,2021-08-17 09:02:00,60.0
0.25,0.06,0.94,1038.15,25.3,-17.91,-38.9,-6.0,51.9,4.0,2.3,220.0,997.0,4729.69,3592.18,0.0,46.78,5.95,21.15,0.05,0.0,0.0,2.0,2021-08-17 09:06:00,60.0
0.31,-0.06,1.06,1035.75,25.5,-17.91,-38.92,-11.77,51.78,4.0,1.2,196.03,996.02,4676.06,3575.06,0.02,54.37,19.84,23.74,0.03,0.0,0.0,2.0,2021-08-17 09:09:00,60.0
0.19,-0.0,0.94,1037.31,25.9,-17.9,-38.95,4.13,51.9,5.0,1.1,255.48,996.98,4944.26,3744.96,0.0,52.93,1.5,27.14,0.04,0.0,0.0,2.0,2021-08-17 09:13:00,60.0
0.25,0.0,1.25,1038.78,26.2,-17.91,-38.98,-24.0,51.9,4.0,1.3,251.0,997.0,4413.73,3380.43,0.0,53.16,-21.87,29.47,0.06,0.0,0.0,2.0,2021-08-17 09:17:00,60.0
0.75,0.0,1.88,1094.61,25.61,-17.93,-38.98,15.7,41.01,5.0,1.1,280.12,997.0,5781.74,4211.7,0.0,23.06,-14.72,29.95,0.61,0.0,0.0,2.0,2021-08-17 09:20:00,60.0
0.81,0.31,1.75,1218.58,23.8,-17.94,-38.98,0.0,25.9,5.0,1.1,251.0,995.0,8508.6,6009.87,-0.02,11.75,82.85,29.3,1.85,1.0,1.0,2.0,2021-08-17 09:24:00,60.0
0.19,0.25,0.82,1208.93,23.5,-17.93,-38.98,-11.93,33.3,5.0,1.2,286.53,995.0,5763.16,4137.71,0.0,12.09,157.3,29.37,1.75,0.98,0.98,2.0,2021-08-17 09:28:00,60.0
1.91,3.02,2.18,1119.27,23.5,-17.93,-38.98,2.13,29.54,5.0,1.2,282.45,995.0,5768.52,4208.73,0.0,9.11,-39.99,29.53,0.86,0.0,0.0,2.0,2021-08-17 09:32:00,60.0
0.38,-0.16,-0.82,1081.66,23.6,-17.93,-38.98,47.74,44.16,4.0,1.2,183.57,995.98,6884.46,4924.24,0.02,8.84,89.33,29.6,0.49,0.0,0.0,2.0,2021-08-17 09:35:00,60.0
1.9,-0.15,3.07,1038.91,23.41,-17.93,-38.98,0.33,32.93,5.0,1.2,280.67,995.03,6023.51,4333.44,-0.0,20.46,-63.4,29.34,0.06,0.0,0.0,2.0,2021-08-17 09:39:00,60.0
0.24,-0.14,0.87,1039.94,24.0,-17.93,-38.98,-12.13,0.0,4.97,1.24,248.67,996.0,3704.77,2889.3,0.02,1.82,-177.09,29.26,0.07,0.0,0.0,2.0,2021-08-17 09:43:00,60.0
0.25,0.12,0.75,1039.71,24.2,-17.93,-38.98,-0.37,0.0,5.0,1.2,239.88,996.0,3678.84,2824.73,0.0,1.13,162.9,29.24,0.07,0.0,0.0,2.0,2021-08-17 09:46:00,60.0
0.12,0.12,0.88,1039.88,25.4,-17.93,-38.98,-26.0,0.0,3.0,1.3,177.0,996.0,3483.4,2705.42,-0.03,1.24,21.64,29.3,0.07,0.0,0.0,2.0,2021-08-17 09:50:00,60.0
0.18,-0.0,0.85,1226.74,24.7,-17.94,-38.98,7.44,0.42,4.02,2.28,182.31,996.0,4149.85,3167.88,0.02,2.85,37.05,29.28,1.93,0.98,0.98,2.0,2021-08-17 09:54:00,60.0
0.19,0.12,1.0,1040.04,24.1,-17.94,-38.98,-2.13,0.0,3.98,1.32,236.1,995.02,3651.9,2813.74,-0.0,1.1,67.64,29.87,0.07,0.0,0.0,2.0,2021-08-17 09:58:00,60.0
-0.07,-0.0,0.94,1040.39,25.18,-17.94,-38.99,-11.0,0.0,4.93,1.39,223.43,996.0,3202.99,2830.72,0.0,1.83,119.82,29.9,0.07,0.0,0.0,2.0,2021-08-17 10:01:00,60.0
0.0,-0.18,0.88,1040.35,26.0,-17.94,-38.99,-13.8,0.0,4.02,1.4,197.72,996.0,3990.21,3148.93,0.02,1.42,-33.9,29.93,0.07,0.0,0.0,2.0,2021-08-17 10:05:00,60.0
0.13,0.06,0.81,1039.44,25.6,-17.94,-38.99,5.9,0.0,5.0,1.3,256.3,996.0,3294.39,2797.27,0.0,1.0,-172.45,29.96,0.06,0.0,0.0,2.0,2021-08-17 10:09:00,60.0
0.19,0.0,0.88,1039.46,25.8,-17.94,-38.99,0.0,0.0,4.98,1.3,250.74,996.02,3608.29,2853.33,0.02,1.39,-162.31,29.97,0.07,0.0,0.0,2.0,2021-08-17 10:12:00,60.0
0.12,-0.0,0.82,1039.01,26.0,-17.94,-38.99,-0.2,0.0,4.02,1.4,282.77,997.0,3309.75,2806.31,0.0,0.19,96.5,30.0,0.06,0.0,0.0,2.0,2021-08-17 10:16:00,60.0
0.06,-0.06,0.75,1039.05,26.0,-17.94,-38.99,0.0,0.0,5.98,1.3,256.93,997.0,3392.58,2806.14,0.0,0.77,-33.07,30.02,0.06,0.0,0.0,2.0,2021-08-17 10:20:00,60.0
0.12,0.07,0.81,1039.22,25.8,-17.94,-38.99,0.2,0.0,4.0,2.97,253.77,996.02,3599.55,2867.0,0.02,1.01,-42.04,30.07,0.06,0.0,0.0,2.0,2021-08-17 10:24:00,60.0
0.06,0.24,0.93,1039.0,26.3,-17.94,-38.99,1.87,0.0,4.0,2.0,276.7,997.0,3453.94,2850.17,0.02,0.22,-100.41,30.07,0.06,0.0,0.0,2.0,2021-08-17 10:27:00,60.0
0.12,0.12,0.94,1039.1,26.8,-17.94,-38.99,7.97,0.0,4.0,2.0,281.15,997.0,3328.49,2837.31,0.02,0.86,52.45,30.12,0.06,0.0,0.0,2.0,2021-08-17 10:31:00,60.0
0.13,0.25,0.94,1039.23,26.4,-17.94,-38.99,3.93,0.0,4.02,2.09,257.85,997.0,3578.94,2806.87,0.0,0.83,100.11,30.14,0.06,0.0,0.0,2.0,2021-08-17 10:35:00,60.0
