ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.31,0.12,1.31,1043.48,26.4,-17.98,-38.71,36.0,51.9,3.0,4.2,331.0,999.0,5363.65,3786.38,-0.07,39.4,0.03,1.55,0.05,0.0,0.0,2.0,2021-08-18 15:45:03,
0.18,-0.25,0.75,1041.64,25.8,-18.01,-38.71,18.27,19.38,3.98,2.09,346.37,997.02,4520.97,3264.71,-0.02,43.04,-1.19,4.87,0.03,0.0,0.0,2.0,2021-08-18 15:50:03,60.0
0.81,-0.25,0.13,1041.46,25.5,-18.04,-38.72,4.0,33.23,3.0,4.99,336.88,999.0,4696.99,3376.01,0.01,33.47,-4.6,8.26,0.02,0.0,0.0,2.0,2021-08-18 15:56:03,60.0
0.22,0.07,0.63,1230.57,25.72,-18.05,-38.72,4.0,11.73,4.46,2.23,301.29,998.27,26043.38,18506.36,4.29,22.85,13.18,9.8,1.91,0.73,0.73,2.0,2021-08-18 16:01:03,60.0
0.01,-0.24,-0.09,1041.21,25.81,-18.06,-38.73,21.97,29.66,5.0,1.2,362.97,997.02,4739.58,3366.09,0.0,29.75,109.23,10.62,0.02,0.0,0.0,2.0,2021-08-18 16:07:03,60.0
0.23,0.3,1.24,1191.5,25.75,-18.06,-38.73,29.09,57.4,5.0,1.2,354.5,998.0,21224.29,15131.83,3.37,17.73,-4.71,11.73,1.52,0.65,0.65,2.0,2021-08-18 16:12:03,60.0
0.39,0.26,0.46,1202.57,25.71,-18.08,-38.75,28.89,26.32,4.44,1.65,360.45,998.0,16698.07,11989.08,2.46,34.17,-10.1,13.3,1.63,0.44,0.44,2.0,2021-08-18 16:18:03,60.0
0.38,-0.12,0.44,1251.94,25.6,-18.09,-38.75,-4.0,0.0,3.0,3.0,300.0,998.0,5428.45,3803.54,0.02,12.23,32.69,14.31,2.12,1.0,1.0,2.0,2021-08-18 16:23:03,60.0
0.55,0.48,1.31,1041.09,25.82,-18.08,-38.75,38.8,57.44,4.0,2.19,302.6,998.0,4441.36,3192.24,-0.03,48.31,67.71,14.29,0.02,0.0,0.0,2.0,2021-08-18 16:29:03,60.0
0.32,0.31,1.35,1040.1,26.4,-18.09,-38.75,25.93,45.03,4.97,1.24,363.47,999.0,4449.65,3218.85,-0.0,49.63,-26.59,14.58,0.01,0.0,0.0,2.0,2021-08-18 16:34:03,60.0
