ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.81,0.31,2.31,1035.0,26.2,-17.95,-38.72,14.0,70.4,4.0,1.2,373.0,997.0,6269.9,4459.99,-0.05,59.9,-125.63,1.63,0.02,0.0,0.0,5.0,2021-08-18 18:51:02,
0.25,-0.04,1.06,1032.14,24.93,-17.95,-38.74,22.16,70.69,2.16,2.21,288.09,996.08,5527.13,4060.6,0.06,73.14,0.6,3.93,-0.01,0.0,0.0,5.0,2021-08-18 18:53:02,60.0
0.82,-0.06,2.16,1030.9,24.8,-17.95,-38.76,27.8,63.12,3.02,2.18,367.07,996.0,4653.23,3472.02,-0.0,70.34,4.8,6.31,-0.02,0.0,0.0,5.0,2021-08-18 18:55:02,60.0
0.0,0.06,0.81,1035.98,24.6,-17.94,-38.77,-48.0,70.4,3.0,2.3,358.0,996.0,5321.62,3784.24,-0.25,47.26,13.16,7.8,0.03,0.0,0.0,5.0,2021-08-18 18:57:02,60.0
1.35,1.23,1.67,1032.8,23.8,-17.93,-38.79,4.0,48.63,3.0,2.3,342.17,996.0,5382.65,3914.16,0.0,68.57,-3.4,10.18,-0.0,0.0,0.0,5.0,2021-08-18 18:59:02,60.0
0.31,-0.06,-1.25,1034.87,23.7,-17.93,-38.81,-4.0,66.7,3.0,2.4,303.0,996.0,6245.33,4464.43,0.0,40.48,-24.58,11.37,0.02,0.0,0.0,5.0,2021-08-18 19:01:02,60.0
-0.08,-0.01,0.12,1203.31,23.9,-17.93,-38.82,-28.0,17.27,3.0,2.4,342.0,996.0,6729.8,4796.2,0.01,35.19,0.45,12.92,1.7,0.92,0.92,5.0,2021-08-18 19:03:02,60.0
0.47,0.31,1.54,1269.55,24.04,-17.93,-38.83,-2.42,28.56,3.0,2.72,345.91,996.0,22587.26,16026.55,2.46,24.43,-9.12,13.6,2.36,1.0,1.91,5.0,2021-08-18 19:06:02,60.0
0.88,0.53,2.55,1311.69,24.13,-17.93,-38.83,13.74,35.47,3.0,2.93,346.53,996.0,33404.05,23687.97,4.15,18.44,-14.58,14.04,2.78,1.0,2.53,5.0,2021-08-18 19:08:02,60.0
0.38,-0.12,-1.12,1035.52,23.9,-17.93,-38.83,22.0,63.0,3.0,3.1,326.0,996.0,2915.51,2094.86,-0.52,43.21,-71.57,14.39,0.03,0.0,0.0,5.0,2021-08-18 19:10:02,60.0
-0.85,0.73,1.0,1207.72,23.71,-17.93,-38.84,-7.46,29.1,2.98,3.19,346.69,996.0,6437.34,4576.76,-0.02,16.01,-88.79,14.54,1.74,0.02,0.02,5.0,2021-08-18 19:12:02,60.0
0.08,0.17,-1.25,1224.28,23.89,-17.93,-38.84,22.99,37.69,2.15,1.72,329.09,996.0,11546.31,8159.52,0.83,2.29,135.47,14.66,1.91,1.0,1.3,5.0,2021-08-18 19:14:02,60.0
-0.02,0.37,-1.01,1261.51,24.07,-17.93,-38.84,100.98,24.27,2.45,2.57,285.26,996.0,20524.66,14601.62,2.54,4.35,85.52,14.87,2.28,1.0,1.91,5.0,2021-08-18 19:16:02,60.0
-0.16,0.69,-0.64,1317.35,24.34,-17.92,-38.84,217.95,4.14,2.91,3.84,219.51,996.0,33992.18,24264.77,5.09,7.43,10.6,15.18,2.83,1.0,2.81,5.0,2021-08-18 19:19:02,60.0
0.99,0.12,2.68,1039.31,23.53,-17.92,-38.84,-119.6,21.46,2.97,4.24,348.27,996.0,6397.55,4583.5,-0.02,1.29,-7.45,15.24,0.06,0.0,0.0,5.0,2021-08-18 19:21:02,60.0
-0.03,0.26,-0.43,1049.7,23.91,-17.93,-38.84,35.47,22.2,2.07,2.53,343.6,996.0,3105.05,2242.95,-0.43,23.11,-31.92,14.88,0.17,0.07,0.07,5.0,2021-08-18 19:23:02,60.0
0.12,0.49,1.23,1414.32,23.9,-17.92,-38.84,39.97,29.84,2.0,2.99,348.93,996.0,5454.51,3890.13,0.02,27.75,-81.9,15.0,3.8,0.98,0.98,5.0,2021-08-18 19:25:02,60.0
0.25,-0.06,0.75,1033.92,23.8,-17.92,-38.84,72.0,66.7,4.0,1.4,345.0,996.0,2308.21,1695.7,-0.55,43.11,179.36,15.15,0.01,0.0,0.0,5.0,2021-08-18 19:27:02,60.0
0.44,0.0,1.06,1037.1,24.4,-17.92,-38.84,86.0,59.3,3.0,3.1,322.0,995.0,5826.83,4151.47,0.0,17.31,-52.54,15.49,0.04,0.0,0.0,5.0,2021-08-18 19:29:02,60.0
0.25,-0.12,1.06,1036.1,24.9,-17.92,-38.85,54.0,25.9,3.0,3.1,353.0,996.0,4638.77,3432.66,0.0,24.61,-103.72,15.68,0.03,0.0,0.0,5.0,2021-08-18 19:32:02,60.0
1.44,0.44,2.31,1037.58,24.4,-17.93,-38.84,10.0,37.0,3.0,3.2,344.0,996.0,6457.46,4610.91,-0.02,19.95,-63.63,15.13,0.05,0.0,0.0,5.0,2021-08-18 19:34:02,60.0
0.5,0.48,0.69,1137.97,24.43,-17.93,-38.84,11.26,40.38,3.0,3.2,339.94,996.0,7751.05,5525.12,0.26,15.39,31.34,14.62,1.05,0.0,0.0,5.0,2021-08-18 19:36:02,60.0
0.5,0.0,0.81,1057.36,23.8,-17.93,-38.84,12.0,14.8,3.0,3.2,275.0,996.0,6341.14,4469.25,-0.03,4.9,174.32,14.56,0.24,0.0,0.0,5.0,2021-08-18 19:38:02,60.0
0.38,0.23,1.42,1034.38,23.8,-17.93,-38.84,49.91,46.98,3.0,3.2,333.2,995.95,4986.45,3658.77,0.06,23.38,-149.95,14.45,0.01,0.0,0.0,5.0,2021-08-18 19:40:02,60.0
0.25,-0.06,1.06,1337.94,24.4,-17.92,-38.84,0.84,0.36,2.98,3.3,306.55,996.0,4899.02,3544.51,0.03,17.53,41.14,14.83,3.04,0.98,0.98,5.0,2021-08-18 19:42:02,60.0
0.26,0.06,1.02,1344.92,24.3,-17.91,-38.83,44.03,0.37,2.02,3.4,295.87,996.0,5563.29,3959.05,-0.0,3.85,-79.81,14.84,3.11,0.98,0.98,5.0,2021-08-18 19:45:02,60.0
0.39,-0.16,0.88,1040.65,24.51,-17.91,-38.83,10.29,0.0,2.71,3.33,299.71,996.0,5262.42,3745.41,0.28,2.77,94.68,14.79,0.08,0.0,0.0,5.0,2021-08-18 19:47:02,60.0
0.38,-0.12,0.78,1040.08,24.59,-17.91,-38.83,-11.62,6.42,3.0,3.3,292.38,996.0,4748.5,3418.89,0.06,2.55,136.52,14.79,0.07,0.0,0.0,5.0,2021-08-18 19:49:02,60.0
0.01,0.06,0.57,1039.9,24.21,-17.92,-38.83,43.9,36.5,2.02,3.4,319.71,996.0,5475.88,3933.77,-0.02,16.87,92.39,14.57,0.07,0.0,0.0,5.0,2021-08-18 19:51:02,60.0
-0.19,0.0,0.25,1037.8,23.7,-17.93,-38.83,34.0,70.4,2.0,3.4,333.0,996.0,4974.85,3661.63,-0.03,47.16,24.48,14.29,0.05,0.0,0.0,5.0,2021-08-18 19:53:02,60.0
1.05,-1.17,3.33,1037.94,23.8,-17.94,-38.84,14.29,33.18,2.02,3.99,299.35,996.0,4526.78,3372.69,-0.05,47.73,-6.42,14.47,0.05,0.0,0.0,5.0,2021-08-18 19:55:02,60.0
-0.06,-1.94,0.69,1037.97,24.3,-17.96,-38.84,-20.0,48.2,3.0,2.0,325.0,996.0,2114.58,1590.19,-0.55,60.42,25.15,14.36,0.05,0.0,0.0,5.0,2021-08-18 19:58:02,60.0
0.12,0.0,0.81,1038.19,24.7,-17.97,-38.84,10.0,22.2,3.0,2.0,305.0,996.0,4904.54,3627.15,0.02,42.2,-15.62,14.16,0.05,0.0,0.0,5.0,2021-08-18 20:00:02,60.0
0.05,-0.02,0.67,1038.22,24.9,-17.98,-38.84,7.98,33.44,3.0,2.51,319.4,996.0,13024.96,9678.18,1.76,43.03,-9.23,14.39,0.05,0.0,0.0,5.0,2021-08-18 20:02:02,60.0
-0.03,-0.03,0.53,1038.25,25.1,-18.0,-38.84,5.96,44.68,3.0,3.01,333.8,996.0,21145.37,15729.21,3.5,43.87,-2.83,14.61,0.05,0.0,0.0,5.0,2021-08-18 20:04:02,60.0
-0.11,-0.05,0.39,1038.27,25.31,-18.01,-38.83,3.94,55.93,3.0,3.52,348.2,996.0,29265.79,21780.24,5.25,44.7,3.56,14.84,0.05,0.0,0.0,5.0,2021-08-18 20:06:02,60.0
0.94,0.44,3.0,1037.71,25.5,-18.02,-38.83,4.0,51.9,3.0,4.0,268.0,996.0,377.08,285.05,-0.92,60.23,49.93,15.13,0.05,0.0,0.0,5.0,2021-08-18 20:08:02,60.0
0.07,0.06,0.54,1038.41,25.2,-18.04,-38.83,2.07,26.02,3.0,3.4,272.62,996.0,4465.96,3323.07,-0.02,37.6,-27.95,15.35,0.05,0.0,0.0,5.0,2021-08-18 20:11:02,60.0
0.44,0.19,1.63,1037.74,25.2,-18.05,-38.82,4.0,37.0,3.0,3.4,275.0,996.0,4680.06,3471.53,0.0,41.22,1.84,15.36,0.05,0.0,0.0,5.0,2021-08-18 20:13:02,60.0
0.31,0.44,0.94,1038.15,25.2,-18.05,-38.81,8.0,33.3,3.0,3.3,276.0,996.0,4931.25,3613.86,0.0,30.66,-11.86,15.09,0.05,0.0,0.0,5.0,2021-08-18 20:15:02,60.0
0.25,-0.12,1.12,1038.16,25.1,-18.05,-38.8,-10.0,51.9,3.0,3.3,272.0,996.0,4334.34,3291.84,0.0,37.12,-79.64,14.29,0.05,0.0,0.0,5.0,2021-08-18 20:17:02,60.0
0.25,0.25,1.0,1038.25,25.2,-18.04,-38.79,-4.0,37.0,3.0,3.2,274.0,996.0,4521.56,3365.0,0.02,40.27,23.23,12.96,0.05,0.0,0.0,5.0,2021-08-18 20:19:02,60.0
0.25,0.94,0.19,1037.8,25.2,-18.03,-38.78,-6.0,33.3,3.0,3.2,269.0,997.0,4534.16,3378.68,0.02,42.17,-9.43,11.62,0.05,0.0,0.0,5.0,2021-08-18 20:21:02,60.0
0.31,-0.25,-0.56,1037.96,25.2,-18.03,-38.77,0.0,40.7,3.0,3.1,246.0,997.0,4441.74,3320.75,0.0,38.38,-5.24,9.92,0.05,0.0,0.0,5.0,2021-08-18 20:24:02,60.0
0.39,0.09,1.31,1038.05,25.2,-18.02,-38.76,3.61,40.64,3.0,3.1,274.51,996.02,5279.15,3864.75,0.02,36.7,-10.89,8.64,0.05,0.0,0.0,5.0,2021-08-18 20:26:02,60.0
0.44,-0.12,1.94,1038.02,25.2,-18.01,-38.75,-4.0,37.0,3.0,3.0,279.0,996.0,4420.48,3304.46,-0.02,36.39,-2.03,7.34,0.05,0.0,0.0,5.0,2021-08-18 20:28:02,60.0
0.75,-0.19,2.56,1038.18,25.3,-18.0,-38.75,8.0,37.0,3.0,3.0,276.0,996.0,4588.78,3392.06,-0.03,38.6,-6.04,6.05,0.05,0.0,0.0,5.0,2021-08-18 20:30:02,60.0
0.19,-0.12,1.0,1038.23,25.3,-17.99,-38.74,-8.0,40.7,3.0,3.0,250.0,996.0,4359.58,3264.51,-0.02,39.9,1.03,4.69,0.05,0.0,0.0,5.0,2021-08-18 20:32:02,60.0
0.56,0.0,1.43,1038.19,25.3,-17.98,-38.73,3.83,40.76,3.0,2.4,248.0,996.0,4339.45,3244.31,-0.02,42.23,-6.61,3.32,0.05,0.0,0.0,5.0,2021-08-18 20:34:02,60.0
0.07,-0.06,0.85,1036.52,25.2,-17.97,-38.71,23.67,29.66,3.0,2.4,252.93,996.0,4671.14,3490.18,-0.02,31.84,17.04,1.39,0.04,0.0,0.0,5.0,2021-08-18 20:37:02,60.0
