ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.12,0.94,1048.69,27.4,-17.95,-38.71,20.0,59.3,4.0,2.1,312.0,997.0,6173.88,4419.06,0.0,42.16,-4.28,1.5,0.01,0.0,0.0,3.0,2021-08-16 14:47:03,
0.72,-0.36,0.04,1048.66,27.8,-17.92,-38.74,-1.3,55.6,4.05,2.06,220.65,996.05,4234.51,3123.13,-0.02,56.97,-1.95,6.06,0.01,0.0,0.0,3.0,2021-08-16 14:52:03,60.0
0.19,-0.42,-1.18,1046.97,27.91,-17.89,-38.77,40.73,52.02,4.0,2.19,242.9,997.0,5433.2,3916.34,0.0,48.43,9.75,10.53,-0.01,0.0,0.0,3.0,2021-08-16 14:57:03,60.0
0.19,0.68,0.82,1050.23,28.32,-17.87,-38.78,-3.87,0.0,4.0,1.98,257.07,997.0,3860.4,2835.89,0.02,43.56,77.03,13.35,0.02,0.0,0.0,3.0,2021-08-16 15:02:03,60.0
0.01,0.43,0.03,1051.22,27.68,-17.87,-38.79,-0.6,55.72,5.0,2.0,327.83,996.97,4639.14,3421.07,0.02,9.45,-67.94,13.51,0.03,0.0,0.0,3.0,2021-08-16 15:07:03,60.0
-0.06,-0.15,-0.15,1051.23,28.1,-17.84,-38.83,-16.3,58.93,4.05,1.97,217.2,997.0,4294.89,3154.2,-0.02,53.48,10.5,18.72,0.03,0.0,0.0,3.0,2021-08-16 15:13:03,60.0
0.18,0.18,0.8,1051.91,28.51,-17.83,-38.86,-37.5,44.59,4.0,2.0,297.7,997.0,4446.6,3262.52,0.0,53.32,-9.08,22.89,0.04,0.0,0.0,3.0,2021-08-16 15:18:03,60.0
0.01,0.18,0.4,1052.24,28.7,-17.82,-38.9,7.9,48.01,4.05,1.97,300.95,997.0,4569.22,3331.05,0.0,51.89,2.62,26.73,0.04,0.0,0.0,3.0,2021-08-16 15:23:03,60.0
0.03,0.0,0.84,1052.09,29.11,-17.82,-38.94,4.47,51.78,4.07,2.06,268.8,997.0,4572.72,3343.65,0.0,52.36,-18.5,30.17,0.04,0.0,0.0,3.0,2021-08-16 15:28:03,60.0
-0.06,-0.29,-0.86,1048.45,27.4,-17.83,-38.98,47.3,44.59,4.95,1.15,300.7,996.0,4608.82,3342.37,0.0,48.55,11.23,32.82,0.0,0.0,0.0,3.0,2021-08-16 15:34:03,60.0
