ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
1.0,0.31,2.38,1013.56,24.3,-17.95,-38.71,4.0,44.4,4.0,1.4,248.0,995.0,4830.32,3657.29,0.0,51.19,29.17,1.65,-0.09,0.0,0.0,1.0,2021-08-15 18:00:02,
0.18,-0.12,0.93,1009.61,24.9,-17.92,-38.73,27.77,48.38,3.02,2.29,186.03,996.0,4371.27,3362.23,0.02,53.3,-1.83,5.31,-0.13,0.0,0.0,1.0,2021-08-15 18:04:02,60.0
-0.18,0.44,-0.04,1011.8,24.69,-17.91,-38.74,22.88,33.74,3.02,2.28,182.24,995.0,5247.67,3949.5,-0.0,24.73,89.69,7.37,-0.11,0.0,0.0,1.0,2021-08-15 18:09:02,60.0
0.62,0.0,0.06,1344.72,24.1,-17.89,-38.75,-22.0,48.2,4.0,1.3,250.0,995.0,6625.05,4820.14,-0.02,18.18,14.77,9.28,3.21,1.0,1.0,1.0,2021-08-15 18:13:02,60.0
-0.11,0.12,0.59,1008.97,24.09,-17.9,-38.75,115.97,37.61,3.03,1.4,187.97,995.0,4913.11,3656.83,-0.02,21.71,16.59,8.46,-0.14,0.0,0.0,1.0,2021-08-15 18:18:02,60.0
-0.06,0.43,0.75,1008.79,23.9,-17.89,-38.76,41.15,48.2,3.0,2.3,193.86,995.0,4262.67,3293.21,0.02,50.85,67.12,10.41,-0.14,0.0,0.0,1.0,2021-08-15 18:23:02,60.0
0.2,0.31,1.14,1009.37,25.0,-17.9,-38.76,39.63,59.3,4.0,1.3,194.07,996.0,4451.16,3398.88,-0.02,32.96,-76.74,9.13,-0.13,0.0,0.0,1.0,2021-08-15 18:27:02,60.0
-0.05,0.24,0.38,1009.23,24.9,-17.88,-38.78,28.03,58.5,3.98,1.31,220.77,996.0,4203.49,3224.21,-0.02,53.74,1.58,12.79,-0.14,0.0,0.0,1.0,2021-08-15 18:32:02,60.0
0.24,-0.0,0.92,1015.23,25.1,-17.85,-38.8,10.07,54.66,3.98,1.31,180.85,996.0,4259.76,3269.91,-0.02,59.9,-8.78,16.56,-0.08,0.02,0.02,1.0,2021-08-15 18:37:02,60.0
-0.07,-0.06,-0.6,1009.96,24.31,-17.82,-38.81,12.67,55.72,3.0,2.1,188.1,996.0,4082.02,3154.24,-0.03,59.57,-6.93,19.91,-0.13,0.0,0.0,1.0,2021-08-15 18:41:02,60.0
0.62,0.31,1.38,1010.83,24.7,-17.78,-38.84,4.0,59.3,3.0,2.0,184.0,996.0,4269.97,3301.54,0.03,62.75,2.59,24.82,-0.12,0.0,0.0,1.0,2021-08-15 18:46:02,60.0
