ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.12,-0.06,0.69,1059.68,23.0,-17.97,-38.72,22.0,55.6,3.0,2.2,310.0,994.0,3657.24,2919.95,-0.02,50.91,-2.72,1.82,0.05,0.0,0.0,5.0,2021-08-17 07:43:01,
0.25,-0.37,0.88,1062.22,25.3,-18.04,-38.81,-21.8,44.4,3.0,2.0,359.87,996.0,4838.47,3765.66,0.02,49.95,1.45,13.97,0.08,0.0,0.0,5.0,2021-08-17 07:58:01,60.0
0.19,0.0,0.88,1066.18,22.9,-18.1,-38.89,21.93,48.2,3.0,3.4,310.98,994.0,4900.81,3789.6,0.0,42.4,-8.78,24.53,0.12,0.0,0.0,5.0,2021-08-17 08:14:01,60.0
0.19,0.0,1.06,1072.87,23.1,-18.17,-38.96,92.72,48.14,3.0,3.1,348.46,994.0,4984.1,3876.04,0.02,42.03,5.25,35.26,0.18,0.0,0.0,5.0,2021-08-17 08:30:01,60.0
0.18,-0.07,0.99,1075.98,23.5,-18.23,-39.06,-17.11,48.2,3.0,2.4,352.97,994.0,4228.99,3388.77,0.02,47.22,9.63,47.85,0.21,0.0,0.0,5.0,2021-08-17 08:46:01,60.0
0.06,0.07,0.58,1077.52,22.41,-18.24,-39.11,-1.67,51.78,3.0,5.08,336.37,994.0,4777.56,3674.12,0.0,46.01,20.87,52.61,0.23,0.0,0.0,5.0,2021-08-17 09:02:01,60.0
0.18,-0.06,0.87,1078.85,22.8,-18.27,-39.14,6.46,48.32,3.0,11.29,335.8,994.0,4499.71,3551.23,0.02,51.89,-18.38,57.44,0.24,0.0,0.0,5.0,2021-08-17 09:18:01,60.0
0.0,0.12,1.19,1076.09,23.6,-18.32,-39.24,25.8,44.52,3.0,2.4,308.57,994.0,2242.66,1787.58,-0.48,45.84,-11.12,68.8,0.22,0.0,0.0,5.0,2021-08-17 09:34:01,60.0
0.19,0.06,1.25,1072.79,25.2,-18.4,-39.29,8.03,33.42,3.0,3.0,330.77,996.0,4302.04,3418.45,0.0,38.67,3.19,78.58,0.18,0.0,0.0,5.0,2021-08-17 09:50:01,60.0
0.12,0.06,1.12,1071.58,24.2,-18.46,-39.33,-2.0,33.3,3.0,3.1,347.0,995.0,4305.5,3420.5,0.0,35.54,1.52,86.7,0.17,0.0,0.0,5.0,2021-08-17 10:05:01,60.0
0.0,-0.18,0.64,1069.45,25.89,-18.53,-39.39,-3.93,40.7,3.0,3.3,365.26,996.0,4403.24,3482.52,0.02,36.58,-9.36,95.95,0.15,0.0,0.0,5.0,2021-08-17 10:21:01,60.0
0.19,-0.19,1.06,1070.9,25.1,-18.59,-39.44,4.0,40.7,3.0,2.4,330.0,995.0,4379.2,3402.75,-0.02,39.25,1.65,104.64,0.16,0.0,0.0,5.0,2021-08-17 10:37:01,60.0
0.19,-0.06,1.06,1066.48,25.9,-18.68,-39.47,28.0,37.0,3.0,4.1,362.97,996.0,4462.37,3459.61,0.0,40.39,-6.2,113.21,0.12,0.0,0.0,5.0,2021-08-17 10:53:01,60.0
0.25,-0.19,1.06,1084.88,24.1,-18.74,-39.49,-0.63,35.83,3.0,2.4,358.26,995.0,6212.53,4605.04,-0.05,26.77,-28.03,119.87,0.3,0.04,0.04,5.0,2021-08-17 11:09:01,60.0
0.67,0.66,2.21,1065.95,25.3,-18.81,-39.49,10.57,40.83,4.0,4.3,360.22,996.0,4749.33,3611.24,0.0,45.97,-3.23,125.73,0.11,0.0,0.0,5.0,2021-08-17 11:25:01,60.0
0.25,-0.06,1.12,1063.6,26.9,-18.89,-39.4,0.0,51.9,2.0,3.0,325.0,997.0,4609.44,3521.39,-0.02,49.81,9.8,126.54,0.09,0.0,0.0,5.0,2021-08-17 11:41:01,60.0
1.0,0.19,1.12,1065.57,27.0,-18.87,-39.36,22.0,40.7,4.0,2.1,316.0,997.0,4731.29,3651.14,-0.03,36.18,-43.61,122.03,0.11,0.0,0.0,5.0,2021-08-17 11:57:01,60.0
-0.02,0.01,1.04,1525.24,24.01,-18.83,-39.36,4.52,2.9,3.0,5.19,318.26,995.0,5602.75,4084.85,-0.07,4.03,49.09,118.34,4.69,1.0,1.17,5.0,2021-08-17 12:12:01,60.0
1.25,-0.12,0.91,1066.74,23.8,-18.8,-39.35,25.36,40.83,2.02,13.98,300.64,995.0,6125.6,4424.72,-0.02,10.87,-93.07,115.27,0.12,0.0,0.0,5.0,2021-08-17 12:28:01,60.0
-0.23,-0.06,0.82,1068.62,24.99,-18.73,-39.36,38.47,1.23,3.0,14.07,291.9,995.97,4700.21,3496.27,-0.0,20.0,3.98,110.61,0.14,0.0,0.0,5.0,2021-08-17 12:44:01,60.0
0.13,-0.0,1.0,1069.26,27.3,-18.73,-39.36,-17.41,0.0,4.0,1.2,213.74,997.0,3295.07,2888.91,-0.02,1.09,-62.18,110.43,0.15,0.0,0.0,5.0,2021-08-17 13:00:01,60.0
