ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.76,0.09,2.03,1046.52,23.14,-18.07,-38.9,26.87,40.7,3.0,3.1,271.69,994.0,5404.76,3927.29,0.01,27.01,-23.55,23.68,-0.02,0.0,0.0,1.0,2021-08-15 20:29:15,60.0
-0.02,-0.04,-0.34,1044.67,22.88,-18.08,-38.89,0.37,42.1,3.0,3.1,266.36,994.0,4687.46,3449.68,0.02,37.3,12.52,23.62,-0.03,0.0,0.0,1.0,2021-08-15 20:30:15,60.0
0.63,0.53,1.25,1047.48,22.75,-18.09,-38.89,10.52,35.33,3.0,3.1,248.58,994.0,4621.73,3396.25,-0.02,32.86,3.54,23.68,-0.01,0.0,0.0,1.0,2021-08-15 20:32:15,60.0
0.01,0.23,1.01,1045.38,22.56,-18.09,-38.88,14.97,44.4,3.0,3.1,260.05,994.0,4764.23,3492.89,-0.01,35.4,-16.14,23.71,-0.03,0.0,0.0,1.0,2021-08-15 20:34:15,60.0
0.02,0.24,0.5,1045.05,22.38,-18.1,-38.88,3.13,44.4,3.0,3.1,297.62,994.0,4524.82,3343.51,0.0,39.7,-10.31,23.57,-0.03,0.0,0.0,1.0,2021-08-15 20:35:15,60.0
0.69,-0.2,1.6,1045.35,22.3,-18.1,-38.86,-0.87,47.38,3.0,3.1,283.2,994.0,4661.03,3450.21,0.0,38.92,-7.93,22.38,-0.03,0.0,0.0,1.0,2021-08-15 20:37:15,60.0
0.6,0.25,2.04,1046.5,22.32,-18.09,-38.85,-6.8,49.47,3.0,3.1,253.55,994.0,4724.09,3508.19,0.0,46.01,-6.64,20.87,-0.02,0.0,0.0,1.0,2021-08-15 20:39:15,60.0
0.61,-0.33,1.81,1046.9,22.42,-18.09,-38.84,12.0,44.73,3.0,3.1,306.17,994.0,5437.05,3949.76,0.0,46.18,7.36,20.14,-0.01,0.0,0.0,1.0,2021-08-15 20:40:15,60.0
0.62,-0.05,0.36,1047.1,22.76,-18.07,-38.83,4.33,54.0,3.0,3.2,254.95,994.0,4493.38,3372.48,0.0,59.03,-10.84,18.25,-0.01,0.0,0.0,1.0,2021-08-15 20:42:15,60.0
0.23,0.16,1.13,1047.25,23.36,-18.06,-38.82,-13.93,67.19,3.0,3.2,310.37,995.0,4499.16,3375.5,0.0,57.02,-4.79,16.34,-0.01,0.0,0.0,1.0,2021-08-15 20:44:15,60.0
0.69,0.09,1.89,1047.41,23.64,-18.05,-38.81,7.57,56.4,3.0,3.2,242.57,995.0,4368.3,3296.86,0.0,61.16,-8.56,15.34,-0.01,0.0,0.0,1.0,2021-08-15 20:45:15,60.0
0.02,0.18,0.46,1047.84,23.94,-18.04,-38.8,-3.15,61.42,3.0,3.2,243.57,995.0,4491.91,3367.56,0.0,58.02,0.33,13.43,-0.0,0.0,0.0,1.0,2021-08-15 20:47:15,60.0
-0.07,0.46,0.9,1047.88,24.2,-18.03,-38.79,9.4,57.7,3.0,3.2,239.3,995.0,4379.99,3293.16,-0.01,59.49,-2.81,11.46,-0.0,0.0,0.0,1.0,2021-08-15 20:49:15,60.0
0.64,0.91,2.12,1047.76,24.2,-18.02,-38.78,3.03,52.7,3.0,3.2,244.87,995.0,4546.58,3401.53,0.0,56.15,5.57,10.53,-0.0,0.0,0.0,1.0,2021-08-15 20:50:15,60.0
0.2,0.17,1.03,1047.96,24.22,-18.01,-38.77,-0.84,59.3,3.0,3.2,238.03,993.45,4608.79,3423.22,-0.01,55.68,0.77,8.65,-0.0,0.0,0.0,1.0,2021-08-15 20:52:15,60.0
0.09,0.3,0.28,1048.31,24.28,-18.0,-38.75,-1.12,51.9,3.0,3.3,270.31,995.0,4567.8,3411.16,-0.0,57.34,-1.12,6.72,0.0,0.0,0.0,1.0,2021-08-15 20:54:15,60.0
0.13,0.47,1.09,1048.28,24.2,-18.0,-38.75,3.9,52.72,3.0,3.3,246.02,995.0,4504.67,3378.88,-0.02,56.44,2.98,5.78,0.0,0.0,0.0,1.0,2021-08-15 20:55:15,60.0
0.06,-0.13,-0.14,1048.26,24.28,-17.98,-38.73,-0.68,52.72,3.0,3.3,247.9,995.0,4783.27,3564.57,0.01,56.29,-0.91,3.91,0.0,0.0,0.0,1.0,2021-08-15 20:57:15,60.0
0.31,-0.05,-0.68,1046.62,24.18,-17.97,-38.72,32.37,49.8,3.0,3.3,251.37,995.0,5302.32,3929.57,0.01,53.19,1.5,2.15,-0.02,0.0,0.0,1.0,2021-08-15 20:59:15,60.0
