ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.07,0.37,0.76,1043.32,23.5,-18.14,-39.0,5.9,59.3,3.0,2.3,123.0,991.98,4610.91,3459.51,-0.02,58.44,-13.7,37.17,0.14,0.0,0.0,1.0,2021-08-12 09:54:00,60.0
0.94,-0.25,3.07,1043.32,23.6,-18.12,-38.97,25.2,55.6,3.0,2.3,181.12,992.0,4642.39,3484.51,-0.0,57.58,0.84,33.3,0.14,0.0,0.0,1.0,2021-08-12 09:58:00,60.0
0.43,-0.06,1.73,1054.87,23.6,-18.11,-38.95,-4.97,55.6,3.0,1.86,266.66,991.52,21067.71,15512.01,3.5,40.47,1.19,30.82,0.26,0.0,0.0,1.0,2021-08-12 10:03:00,60.0
0.67,-0.18,2.28,1066.59,23.51,-18.1,-38.94,-5.94,55.6,3.0,1.43,341.63,991.03,37541.07,27565.64,7.01,23.7,2.08,29.31,0.38,0.0,0.0,1.0,2021-08-12 10:07:00,60.0
0.74,-0.0,2.49,1043.1,23.6,-18.09,-38.91,10.07,55.6,3.0,1.4,187.07,991.02,5146.22,3924.64,0.02,52.89,-13.23,25.74,0.14,0.0,0.0,1.0,2021-08-12 10:11:00,60.0
0.12,-0.07,0.94,1043.56,24.0,-18.07,-38.87,41.87,62.94,3.0,1.4,213.58,991.02,4595.09,3507.07,0.0,56.65,-4.58,21.03,0.15,0.0,0.0,1.0,2021-08-12 10:16:00,60.0
0.28,-0.12,1.14,1043.12,24.1,-18.06,-38.84,6.97,59.12,3.0,1.4,270.9,993.0,4744.31,3630.5,0.03,57.76,3.97,17.25,0.14,0.0,0.0,1.0,2021-08-12 10:20:00,60.0
0.37,-0.25,0.93,1043.07,24.2,-18.03,-38.8,6.0,52.03,3.0,1.4,215.67,993.0,5048.88,3785.92,-0.03,58.78,-2.43,13.12,0.14,0.0,0.0,1.0,2021-08-12 10:24:00,60.0
0.37,-0.19,1.3,1042.34,24.8,-18.01,-38.77,-9.93,51.9,3.0,1.4,238.34,993.0,4792.24,3609.58,0.02,50.71,8.56,8.63,0.13,0.0,0.0,1.0,2021-08-12 10:29:00,60.0
0.46,-0.48,1.62,1042.65,24.6,-18.0,-38.74,-11.5,48.01,3.0,1.4,237.7,993.0,4348.52,3315.76,0.0,46.37,-6.26,5.48,0.14,0.0,0.0,1.0,2021-08-12 10:33:00,60.0
-0.05,0.41,-0.03,1042.38,24.6,-17.97,-38.71,20.19,52.08,2.05,2.92,266.29,993.0,5940.04,4498.49,0.03,55.72,-7.36,1.1,0.13,0.0,0.0,1.0,2021-08-12 10:38:00,60.0
