ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.25,0.12,0.94,1052.19,29.7,-17.95,-38.71,12.0,51.9,3.0,1.4,239.0,998.0,4564.15,3302.63,0.0,50.84,-13.67,1.55,0.04,0.0,0.0,5.0,2021-08-17 14:04:01,
1.42,1.66,3.09,1052.37,28.11,-17.95,-38.71,5.63,25.47,5.98,1.0,297.3,997.0,4391.72,3256.36,-0.0,2.02,153.77,1.96,0.04,0.0,0.0,5.0,2021-08-17 14:08:01,60.0
0.18,0.19,0.87,1052.13,27.5,-17.92,-38.74,-45.02,47.41,4.02,2.19,217.41,996.0,4499.81,3267.12,0.0,47.64,11.42,5.83,0.04,0.0,0.0,5.0,2021-08-17 14:13:01,60.0
0.25,0.0,0.88,1052.37,27.2,-17.9,-38.76,20.0,44.4,4.0,2.1,193.0,996.0,4237.91,3145.68,0.02,48.06,14.31,9.34,0.04,0.0,0.0,5.0,2021-08-17 14:18:01,60.0
0.12,0.06,0.81,1053.71,27.7,-17.88,-38.8,90.0,48.2,4.0,3.0,258.0,997.0,4282.13,3169.2,0.0,45.58,8.78,13.29,0.06,0.0,0.0,5.0,2021-08-17 14:23:01,60.0
0.18,0.24,1.22,1050.6,28.6,-17.88,-38.83,34.1,37.31,5.98,1.0,284.2,997.0,5583.15,3962.08,0.0,25.95,-29.11,15.99,0.02,0.0,0.0,5.0,2021-08-17 14:28:01,60.0
0.42,0.35,0.87,1363.07,25.45,-17.88,-38.83,0.67,5.55,4.33,1.08,216.17,996.0,6709.7,4693.13,0.17,6.91,51.81,16.63,3.14,1.0,1.0,5.0,2021-08-17 14:33:01,60.0
0.12,-0.31,-1.06,1053.51,24.9,-17.87,-38.83,-8.0,48.2,5.0,2.0,318.0,995.0,5532.24,3932.01,0.02,32.91,127.4,16.93,0.05,0.0,0.0,5.0,2021-08-17 14:38:01,60.0
0.94,0.25,2.19,1049.75,25.7,-17.88,-38.84,48.0,40.7,4.0,1.2,279.0,995.0,4892.59,3457.72,0.0,26.86,165.04,16.96,0.02,0.0,0.0,5.0,2021-08-17 14:42:01,60.0
0.19,0.15,0.9,1154.01,25.74,-17.87,-38.84,21.71,35.11,4.68,1.06,245.41,995.68,10838.18,7890.79,1.67,30.87,-73.81,17.29,1.05,0.32,0.32,5.0,2021-08-17 14:47:01,60.0
0.25,0.12,0.94,1054.38,25.6,-17.88,-38.84,-5.47,0.0,3.98,1.21,206.62,995.0,2728.31,2040.78,-0.23,1.84,-36.67,17.23,0.06,0.0,0.0,5.0,2021-08-17 14:52:01,60.0
