ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.06,0.69,1052.46,27.3,-18.0,-38.73,16.0,59.3,3.0,2.3,337.0,993.0,35365.86,24527.18,5.3,36.12,-36.61,4.55,0.11,0.0,0.0,5.0,2021-08-17 14:12:23,
0.27,0.12,0.78,1048.29,27.3,-18.02,-38.75,-1.79,53.18,3.0,2.2,271.97,993.0,5254.21,3612.77,0.01,57.24,-5.92,7.76,0.07,0.0,0.0,5.0,2021-08-17 14:17:23,60.0
-0.07,-0.35,-0.78,1047.89,28.5,-18.05,-38.77,22.0,33.3,3.0,2.1,337.3,993.0,6547.42,4424.64,0.03,28.46,38.03,12.42,0.07,0.0,0.0,5.0,2021-08-17 14:23:23,60.0
0.33,0.25,1.19,1047.88,26.26,-18.07,-38.77,43.32,46.85,2.66,1.8,345.0,992.0,5504.26,3789.96,-0.01,23.17,-91.35,13.79,0.07,0.0,0.0,5.0,2021-08-17 14:29:23,60.0
0.99,0.37,2.32,1059.22,26.2,-18.07,-38.79,16.62,51.57,2.04,1.47,336.0,991.04,6939.17,4861.51,0.31,50.76,-64.7,15.32,0.18,0.04,0.04,5.0,2021-08-17 14:34:23,60.0
0.8,0.33,1.42,1253.03,26.2,-18.09,-38.8,27.25,45.87,2.8,2.69,336.0,991.8,37608.49,25803.75,5.55,23.99,-24.4,16.81,2.11,0.8,0.8,5.0,2021-08-17 14:40:23,60.0
-0.02,-0.38,-0.18,1048.29,27.11,-18.1,-38.79,23.11,48.2,3.0,2.4,310.69,993.0,5343.74,3647.86,-0.0,34.5,48.25,17.69,0.07,0.0,0.0,5.0,2021-08-17 14:46:23,60.0
0.19,0.34,0.85,1051.05,28.04,-18.12,-38.81,4.53,35.47,3.0,2.4,284.7,993.0,4515.17,3183.24,0.0,34.86,7.31,21.25,0.1,0.0,0.0,5.0,2021-08-17 14:51:23,60.0
0.13,0.27,0.94,1051.52,28.4,-18.13,-38.81,11.38,1.14,2.31,3.58,230.54,993.0,4348.09,3258.09,0.03,3.63,-48.03,21.44,0.1,0.0,0.0,5.0,2021-08-17 14:57:23,60.0
0.04,0.35,0.71,1051.84,27.7,-18.13,-38.81,-24.0,0.0,3.0,3.0,252.33,993.0,4081.62,2895.78,-0.01,1.26,-10.54,21.53,0.11,0.0,0.0,5.0,2021-08-17 15:03:23,60.0
0.23,0.5,0.88,1051.79,27.87,-18.13,-38.81,19.45,0.0,3.0,3.1,234.14,993.0,4005.13,2848.81,-0.01,1.04,24.39,21.63,0.11,0.0,0.0,5.0,2021-08-17 15:08:23,60.0
0.02,0.27,0.79,1050.9,27.57,-18.13,-38.82,-8.0,50.67,3.0,3.6,333.67,993.0,4726.56,3306.58,0.0,48.35,-1.09,22.7,0.1,0.0,0.0,5.0,2021-08-17 15:14:23,60.0
0.71,0.64,1.9,1126.24,28.49,-18.14,-38.85,13.56,34.81,3.0,5.18,348.94,994.0,5241.67,3655.59,0.07,32.32,-38.08,25.13,0.85,0.28,0.28,5.0,2021-08-17 15:20:23,60.0
0.31,0.32,1.23,1048.08,25.07,-18.14,-38.86,-2.3,56.9,3.0,9.83,353.65,991.0,5069.0,3517.36,0.01,37.11,18.95,25.35,0.07,0.0,0.0,5.0,2021-08-17 15:26:23,60.0
0.52,0.05,0.79,1047.96,25.64,-18.16,-38.86,21.95,48.05,3.49,7.89,325.0,991.49,19595.92,13508.22,2.85,38.47,-25.41,27.68,0.07,0.0,0.0,5.0,2021-08-17 15:31:23,60.0
-0.06,0.23,0.77,1050.88,27.27,-18.19,-38.86,-74.43,0.0,3.34,2.4,270.26,993.0,4362.03,3160.41,0.01,10.05,-124.81,30.1,0.1,0.0,0.0,5.0,2021-08-17 15:37:23,60.0
0.0,0.17,0.68,1051.36,27.65,-18.19,-38.86,65.77,14.68,3.64,3.48,271.34,993.0,4251.9,3166.06,-0.02,12.41,121.31,29.98,0.1,0.0,0.0,5.0,2021-08-17 15:43:23,60.0
0.31,0.31,0.99,1048.57,26.97,-18.16,-38.86,-21.8,49.2,3.64,2.91,333.23,993.0,4941.59,3494.97,0.01,33.86,8.23,27.32,0.07,0.0,0.0,5.0,2021-08-17 15:48:23,60.0
0.07,-0.33,0.1,1048.2,25.17,-18.16,-38.86,8.07,46.76,3.34,2.89,334.14,991.0,5331.6,3662.64,-0.0,16.19,-53.97,27.69,0.07,0.0,0.0,5.0,2021-08-17 15:54:23,60.0
-0.1,0.44,0.96,1050.94,26.2,-18.17,-38.85,-8.67,0.0,2.67,2.23,258.67,991.67,4068.57,2994.53,0.0,1.33,37.87,27.5,0.1,0.0,0.0,5.0,2021-08-17 16:00:23,60.0
-0.11,-0.08,1.0,1050.96,26.93,-18.17,-38.85,31.34,10.92,2.0,2.1,290.31,992.33,4161.38,3077.89,-0.01,1.88,26.21,27.5,0.1,0.0,0.0,5.0,2021-08-17 16:05:23,60.0
0.75,0.28,1.55,1046.62,26.14,-18.15,-38.87,33.13,39.71,3.0,3.81,343.4,992.0,4869.42,3384.94,-0.03,17.52,25.06,27.07,0.05,0.0,0.0,5.0,2021-08-17 16:11:23,60.0
-0.17,0.08,0.61,1051.31,26.9,-18.16,-38.87,-3.93,0.0,3.0,1.48,257.33,993.0,4169.54,3123.45,0.07,1.53,58.42,28.04,0.1,0.0,0.0,5.0,2021-08-17 16:17:23,60.0
0.26,-0.03,1.24,1048.25,25.27,-18.15,-38.88,30.8,41.81,3.0,2.0,312.9,991.0,5326.59,3675.67,0.05,34.08,41.92,27.89,0.07,0.0,0.0,5.0,2021-08-17 16:22:23,60.0
0.22,0.13,0.33,1049.4,26.8,-18.16,-38.88,9.1,44.28,3.65,2.74,334.75,993.0,4877.21,3371.26,-0.04,7.72,128.37,28.24,0.08,0.0,0.0,5.0,2021-08-17 16:28:23,60.0
0.91,-0.18,1.73,1343.54,25.33,-18.16,-38.88,13.84,46.69,3.0,1.85,343.21,991.27,30269.16,20714.61,4.48,9.5,110.82,28.68,3.01,0.87,1.73,5.0,2021-08-17 16:34:23,60.0
0.27,0.15,0.55,1148.97,26.36,-18.16,-38.87,21.45,38.4,3.38,1.29,346.35,992.0,10057.8,6864.63,0.88,24.16,27.1,27.8,1.07,0.38,0.38,5.0,2021-08-17 16:40:23,60.0
-0.27,0.36,1.0,1051.03,26.32,-18.15,-38.86,9.35,0.0,2.31,2.55,317.84,991.31,4967.61,3532.22,0.05,10.11,-31.55,26.62,0.1,0.0,0.0,5.0,2021-08-17 16:45:23,60.0
-0.06,0.36,0.85,1050.19,27.4,-18.15,-38.86,-18.58,0.0,2.0,3.1,312.42,993.0,4166.55,2952.51,-0.02,0.55,-34.37,26.67,0.09,0.0,0.0,5.0,2021-08-17 16:51:23,60.0
-0.08,0.38,0.96,1051.6,27.0,-18.15,-38.86,-5.29,0.0,3.0,4.64,299.41,992.0,4021.42,2932.36,0.02,1.6,0.45,26.71,0.1,0.0,0.0,5.0,2021-08-17 16:57:23,60.0
-0.1,0.31,0.75,1051.17,26.2,-18.15,-38.86,-12.1,0.0,3.0,5.27,282.59,992.0,4263.32,2973.24,-0.01,1.94,164.57,26.77,0.1,0.0,0.0,5.0,2021-08-17 17:02:23,60.0
0.0,0.48,0.89,1051.35,27.36,-18.15,-38.86,-18.55,0.0,3.0,1.2,295.1,992.66,4447.01,3181.87,0.01,1.18,-0.23,26.82,0.1,0.0,0.0,5.0,2021-08-17 17:08:23,60.0
-0.06,0.38,0.82,1050.87,27.26,-18.15,-38.86,-38.0,0.0,2.65,1.69,314.06,992.65,3867.08,2846.25,-0.01,0.51,34.17,26.86,0.1,0.0,0.0,5.0,2021-08-17 17:14:23,60.0
-0.19,0.44,0.88,1050.88,27.33,-18.15,-38.86,29.33,0.0,3.0,1.4,309.0,993.0,4198.13,2944.01,0.02,1.31,8.73,26.93,0.1,0.0,0.0,5.0,2021-08-17 17:19:23,60.0
-0.14,-0.06,1.03,1051.04,27.7,-18.15,-38.86,-20.07,0.0,3.0,2.2,314.4,993.0,3817.81,2925.15,-0.01,1.47,-107.28,26.98,0.1,0.0,0.0,5.0,2021-08-17 17:25:23,60.0
-0.08,0.45,0.84,1052.88,27.36,-18.15,-38.86,-17.8,4.81,2.35,4.54,282.3,993.0,3895.53,2859.57,-0.01,4.28,54.57,27.0,0.12,0.0,0.0,5.0,2021-08-17 17:31:23,60.0
0.08,0.06,0.43,1137.61,26.28,-18.17,-38.85,-4.27,34.78,3.22,3.61,335.92,991.78,10782.19,7541.13,1.13,40.53,-6.51,27.28,0.96,0.22,0.65,5.0,2021-08-17 17:36:23,60.0
0.09,0.28,1.0,1051.19,25.23,-18.17,-38.84,-0.89,0.0,4.0,1.1,334.26,991.0,3622.2,2744.47,-0.12,0.92,31.48,27.22,0.1,0.0,0.0,5.0,2021-08-17 17:42:23,60.0
-0.21,0.39,0.61,1051.7,25.98,-18.17,-38.84,4.77,0.0,3.62,1.66,315.57,991.81,3995.75,2994.34,-0.0,0.64,55.66,27.27,0.1,0.0,0.0,5.0,2021-08-17 17:48:23,60.0
-0.02,0.24,0.76,1049.97,26.14,-18.17,-38.84,-96.17,0.0,3.0,7.19,306.29,992.0,3971.27,2940.8,-0.01,0.55,-124.47,27.29,0.09,0.0,0.0,5.0,2021-08-17 17:54:23,60.0
-0.08,0.33,0.9,1049.9,26.6,-18.17,-38.84,-4.62,0.0,3.0,3.66,326.14,991.33,4136.0,3040.49,0.01,1.54,-58.07,27.36,0.09,0.0,0.0,5.0,2021-08-17 17:59:23,60.0
0.08,0.43,0.99,1050.97,26.7,-18.17,-38.84,13.7,2.41,4.0,2.0,286.45,992.0,4347.79,3189.62,0.02,0.42,124.54,27.41,0.1,0.0,0.0,5.0,2021-08-17 18:05:23,60.0
0.12,0.36,0.89,1050.5,26.7,-18.17,-38.84,27.87,0.0,4.0,2.0,308.8,992.0,4047.97,2873.86,0.0,0.83,-23.7,27.45,0.09,0.0,0.0,5.0,2021-08-17 18:11:23,60.0
0.18,-0.25,-0.42,1048.26,26.8,-18.17,-38.82,8.41,44.4,3.0,2.94,340.66,992.0,4836.4,3375.05,-0.01,35.17,13.58,26.08,0.07,0.0,0.0,5.0,2021-08-17 18:16:23,60.0
0.31,0.07,0.96,1049.6,27.67,-18.14,-38.81,-1.25,41.18,4.0,1.4,333.49,993.0,4615.58,3243.5,-0.01,40.64,13.17,22.56,0.08,0.0,0.0,5.0,2021-08-17 18:22:23,60.0
