ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.31,0.0,-1.12,1034.48,22.5,-17.96,-38.69,12.0,22.2,4.0,3.0,226.0,995.0,4315.52,3197.05,0.0,30.36,21.25,1.15,0.03,0.0,0.0,1.0,2021-08-14 08:39:03,
0.81,-0.12,2.61,1038.6,23.2,-17.91,-38.67,-0.3,33.36,3.0,3.0,262.43,995.0,4512.9,3262.62,0.0,32.98,21.54,7.02,0.07,0.0,0.0,1.0,2021-08-14 08:54:03,60.0
1.05,-1.17,2.65,1039.97,23.9,-17.82,-38.62,-8.61,40.64,3.0,3.1,226.85,996.0,4461.62,3254.96,0.02,47.55,-6.75,18.84,0.08,0.0,0.0,1.0,2021-08-14 09:10:03,60.0
0.26,-0.06,1.02,1038.04,24.7,-17.72,-38.56,25.27,44.4,3.0,3.3,254.08,996.0,4381.85,3187.73,0.0,44.26,-4.01,30.64,0.06,0.0,0.0,1.0,2021-08-14 09:26:03,60.0
0.37,-0.0,1.18,1035.97,25.0,-17.64,-38.5,-22.95,44.65,3.0,4.0,218.92,996.0,4301.74,3100.03,-0.03,47.24,3.27,41.61,0.04,0.0,0.0,1.0,2021-08-14 09:41:03,60.0
0.06,0.13,0.93,1036.05,25.3,-17.55,-38.44,29.21,29.11,3.0,4.4,253.28,996.0,4345.43,3113.33,-0.02,43.11,0.05,53.27,0.04,0.0,0.0,1.0,2021-08-14 09:57:03,60.0
0.1,0.0,0.88,1038.23,23.9,-17.49,-38.4,3.21,40.52,3.0,2.0,248.3,995.05,4598.51,3304.4,-0.02,43.88,2.58,61.98,0.07,0.0,0.0,1.0,2021-08-14 10:13:03,60.0
0.5,0.13,1.4,1039.68,25.0,-17.39,-38.37,-7.73,51.4,3.0,2.0,313.63,996.0,4406.69,3192.23,0.0,51.66,-5.14,73.27,0.08,0.0,0.0,1.0,2021-08-14 10:28:03,60.0
-0.23,-0.25,0.16,1038.15,25.9,-17.29,-38.33,17.15,47.95,3.0,2.0,279.79,997.0,4569.71,3299.63,-0.02,44.2,-3.08,84.54,0.06,0.0,0.0,1.0,2021-08-14 10:44:03,60.0
0.38,-0.06,-0.31,1037.54,24.5,-17.21,-38.38,4.0,59.3,3.0,2.0,331.0,996.0,6492.12,4707.12,-0.03,24.97,72.0,90.8,0.06,0.0,0.0,1.0,2021-08-14 11:00:03,60.0
