ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,-0.38,0.25,1046.83,24.3,-17.97,-38.7,48.0,51.9,3.0,2.0,212.0,991.0,7779.32,5460.9,-0.03,10.67,72.67,1.14,0.02,0.0,0.0,1.0,2021-08-12 18:49:00,
0.19,-0.06,0.88,1045.53,24.3,-18.0,-38.71,-29.97,55.78,3.98,1.21,175.57,991.0,5199.44,3777.2,0.02,54.97,12.23,3.78,0.0,0.0,0.0,1.0,2021-08-12 18:52:00,60.0
0.27,0.18,0.86,1045.88,25.29,-18.02,-38.73,-0.07,48.32,3.97,1.23,300.73,991.0,4564.73,3411.03,0.0,52.65,-0.08,6.4,0.01,0.0,0.0,1.0,2021-08-12 18:55:00,60.0
0.31,-0.12,1.0,1045.24,25.5,-18.04,-38.74,-24.0,48.2,3.0,2.2,215.0,991.0,4469.42,3323.25,-0.02,50.13,11.11,9.73,0.0,0.0,0.0,1.0,2021-08-12 18:59:00,60.0
0.19,-0.06,0.94,1045.58,25.4,-18.06,-38.76,-7.16,48.2,4.94,1.13,203.42,991.0,4749.15,3540.0,0.03,51.0,-5.59,12.21,0.0,0.0,0.0,1.0,2021-08-12 19:02:00,60.0
0.19,0.0,0.81,1045.18,25.2,-18.08,-38.77,44.0,51.9,3.0,2.1,171.0,991.0,4536.58,3392.41,-0.02,45.23,4.67,14.46,0.0,0.0,0.0,1.0,2021-08-12 19:05:00,60.0
0.19,-0.31,0.69,1045.3,24.9,-18.09,-38.79,74.0,40.7,3.0,2.3,209.0,991.0,4253.01,3213.87,-0.02,45.27,23.19,17.45,0.0,0.0,0.0,1.0,2021-08-12 19:09:00,60.0
0.25,0.18,0.94,1045.17,24.8,-18.11,-38.81,-88.53,48.2,3.02,2.08,178.5,991.0,4391.93,3331.08,0.0,48.21,4.11,19.79,0.0,0.0,0.0,1.0,2021-08-12 19:12:00,60.0
0.31,-0.06,1.0,1045.34,24.7,-18.13,-38.82,-28.0,55.6,3.0,2.2,171.0,991.0,4400.82,3330.12,0.0,46.4,-0.38,21.99,0.0,0.0,0.0,1.0,2021-08-12 19:15:00,60.0
0.19,-0.06,1.0,1045.58,24.5,-18.14,-38.85,-19.03,48.08,3.0,2.2,173.98,991.0,4162.37,3181.93,0.0,46.52,-5.08,24.95,0.0,0.0,0.0,1.0,2021-08-12 19:19:00,60.0
