ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,0.0,0.75,1038.18,26.5,-18.74,-39.1,22.0,29.6,5.0,1.2,364.0,992.0,4273.32,3242.12,-0.02,29.54,107.87,95.99,0.02,0.0,0.0,6.0,2022-09-26 13:04:00,60.0
0.02,-0.0,0.41,1039.58,26.0,-18.75,-39.06,35.8,33.36,4.98,1.2,354.52,992.98,4377.93,3328.58,0.0,28.08,-6.31,95.4,0.03,0.0,0.0,6.0,2022-09-26 13:16:00,60.0
0.21,-0.01,0.98,1037.94,26.8,-18.75,-39.07,20.46,47.59,4.93,1.14,349.44,993.0,4411.06,3379.32,0.02,29.75,-60.57,96.4,0.02,0.0,0.0,6.0,2022-09-26 13:29:00,60.0
0.0,0.0,1.31,1039.4,28.3,-18.75,-39.05,10.0,51.9,3.0,2.1,293.0,994.0,4099.92,3144.91,-0.02,28.98,9.71,94.72,0.03,0.0,0.0,6.0,2022-09-26 13:42:00,60.0
0.19,0.0,-0.56,1038.89,29.7,-18.76,-39.0,-2.0,33.3,3.0,1.4,323.0,995.0,4236.72,3228.45,-0.02,33.02,-20.52,93.87,0.03,0.0,0.0,6.0,2022-09-26 13:55:00,60.0
0.18,0.0,-1.1,1038.52,26.2,-18.74,-38.96,21.97,55.29,4.97,1.02,357.05,993.0,4575.49,3481.15,0.0,32.27,-59.47,91.16,0.02,0.0,0.0,6.0,2022-09-26 14:08:00,60.0
0.0,-0.18,-0.54,1039.3,25.8,-18.72,-39.0,35.97,44.34,4.97,1.0,335.87,992.0,5022.25,3753.05,-0.0,22.97,-20.35,89.82,0.03,0.0,0.0,6.0,2022-09-26 14:21:00,60.0
0.18,-0.0,0.91,1038.24,27.5,-18.75,-38.99,41.3,62.94,3.02,2.19,301.8,993.0,4804.13,3632.74,0.0,62.83,29.54,93.04,0.02,0.0,0.0,6.0,2022-09-26 14:33:00,60.0
-0.19,-0.38,0.19,1038.79,29.3,-18.73,-39.1,38.0,63.0,3.0,2.3,355.0,995.0,4697.04,3543.7,0.0,62.83,-43.86,94.46,0.03,0.0,0.0,6.0,2022-09-26 14:46:00,60.0
-0.17,-0.38,0.57,1463.44,26.11,-18.7,-39.14,11.03,21.31,4.92,1.1,314.03,993.12,29765.08,21295.09,5.02,6.86,41.24,94.54,4.26,0.96,0.96,6.0,2022-09-26 14:59:00,60.0
0.56,0.18,0.91,1037.55,25.3,-18.71,-39.15,75.36,33.36,3.0,2.4,354.8,991.0,4424.91,3336.25,-0.02,24.39,-112.14,94.97,0.01,0.0,0.0,6.0,2022-09-26 15:12:00,60.0
0.0,0.0,0.75,1035.87,26.0,-18.68,-39.11,32.73,22.32,3.0,2.3,272.3,992.0,4126.13,3164.02,0.0,30.84,1.15,91.01,-0.0,0.0,0.0,6.0,2022-09-26 15:25:00,60.0
0.59,0.54,1.7,1036.47,27.97,-18.69,-39.12,42.0,60.96,2.72,3.9,358.68,993.72,24156.95,18224.99,4.21,34.6,-6.36,92.34,0.0,0.0,0.0,6.0,2022-09-26 15:38:00,60.0
0.19,0.0,0.75,1040.03,25.1,-18.69,-39.15,22.2,0.0,3.0,2.4,343.03,991.0,3588.58,2755.57,0.02,3.24,106.73,93.86,0.04,0.0,0.0,6.0,2022-09-26 15:50:00,60.0
0.54,-0.12,1.88,1036.24,26.3,-18.67,-39.13,30.55,31.92,3.0,2.4,358.13,992.12,15959.28,12019.04,2.6,37.11,-35.14,90.22,-0.0,0.0,0.0,6.0,2022-09-26 16:03:00,60.0
-0.17,0.16,-0.3,1039.14,28.79,-18.6,-39.11,-76.67,41.07,2.0,2.97,344.53,994.0,4667.06,3503.37,0.0,44.27,-4.38,82.43,0.03,0.0,0.0,6.0,2022-09-26 16:16:00,60.0
0.2,-0.17,1.15,1037.7,26.9,-18.55,-39.07,9.03,59.05,3.0,2.0,322.67,993.0,4073.47,3181.21,-0.0,43.25,1.12,75.59,0.01,0.0,0.0,6.0,2022-09-26 16:29:00,60.0
0.72,0.0,2.32,1034.77,29.5,-18.49,-39.02,23.87,33.85,3.0,2.1,335.56,995.0,4385.76,3318.17,0.02,38.28,-4.91,66.84,-0.01,0.0,0.0,6.0,2022-09-26 16:42:00,60.0
0.19,-0.18,0.77,1037.8,29.2,-18.4,-38.98,11.0,48.57,2.95,2.2,351.4,994.0,4017.02,3120.08,0.0,46.45,5.83,56.78,0.02,0.0,0.0,6.0,2022-09-26 16:55:00,60.0
0.54,0.18,1.65,1038.08,29.81,-18.34,-38.94,-34.5,41.26,3.0,2.4,366.7,995.0,4189.11,3218.0,0.0,47.07,0.71,48.7,0.02,0.0,0.0,6.0,2022-09-26 17:07:00,60.0
0.01,-0.01,0.57,1037.57,27.91,-18.25,-38.91,-7.9,65.59,3.0,3.3,330.05,993.0,4203.64,3258.99,0.0,46.73,3.35,38.71,0.01,0.0,0.0,6.0,2022-09-26 17:20:00,60.0
0.72,0.18,-0.92,1204.52,24.8,-18.2,-38.89,-17.93,23.48,3.0,5.1,308.86,991.0,5726.25,4195.68,-0.03,17.04,104.19,33.11,1.68,0.97,0.97,6.0,2022-09-26 17:33:00,60.0
0.19,-0.19,-1.24,1037.77,24.99,-18.16,-38.89,94.0,45.02,2.03,4.17,314.63,991.0,4404.78,3370.44,-0.0,57.91,-8.89,29.43,0.02,0.0,0.0,6.0,2022-09-26 17:46:00,60.0
0.0,0.19,0.19,1037.57,27.1,-18.07,-38.85,-68.0,55.6,3.0,2.4,277.0,993.0,4142.07,3224.44,0.0,53.57,-0.11,19.53,0.01,0.0,0.0,6.0,2022-09-26 17:59:00,60.0
0.38,0.0,0.0,1032.09,29.1,-18.03,-38.78,40.0,40.7,3.0,2.1,307.0,995.0,4291.84,3267.39,0.0,40.57,-21.27,10.78,-0.04,0.0,0.0,6.0,2022-09-26 18:12:00,60.0
-0.18,-0.19,-0.18,1031.0,29.4,-17.97,-38.71,75.83,48.08,3.98,1.3,351.2,994.0,4418.19,3377.91,0.0,47.8,-13.28,1.28,-0.05,0.0,0.0,6.0,2022-09-26 18:25:00,60.0
