ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.72,-0.01,2.2,1049.7,22.7,-18.09,-38.9,20.82,40.88,3.0,2.2,325.7,990.0,4747.79,3462.02,0.02,38.54,-4.27,25.47,0.07,0.0,0.0,2.0,2022-09-25 08:35:00,60.0
0.01,-0.18,0.77,1049.43,22.8,-18.11,-38.92,-11.76,33.24,3.0,2.4,287.12,990.0,4599.2,3352.29,-0.02,32.85,-1.34,27.69,0.06,0.0,0.0,2.0,2022-09-25 08:39:00,60.0
0.89,-0.01,1.83,1049.18,22.99,-18.12,-38.92,1.74,26.63,3.0,3.19,305.2,990.93,4475.27,3288.31,0.02,30.98,3.16,29.34,0.06,0.0,0.0,2.0,2022-09-25 08:43:00,60.0
0.73,-0.01,1.44,1048.96,23.1,-18.14,-38.93,-38.75,29.98,3.0,3.98,270.02,991.0,4439.27,3244.38,-0.02,31.13,-4.02,31.4,0.06,0.0,0.0,2.0,2022-09-25 08:47:00,60.0
0.58,-0.16,1.88,1048.57,23.2,-18.15,-38.95,7.1,44.03,3.0,4.4,296.85,991.0,4566.32,3341.38,0.0,31.71,-2.56,33.54,0.05,0.0,0.0,2.0,2022-09-25 08:51:00,60.0
0.38,-0.54,0.05,1048.91,23.3,-18.17,-38.95,43.57,20.14,2.95,5.86,307.11,991.0,4504.94,3308.75,0.01,23.72,11.05,35.0,0.06,0.0,0.0,2.0,2022-09-25 08:55:00,60.0
0.0,-0.03,-0.34,1048.89,23.4,-18.18,-38.97,103.15,54.63,2.97,6.87,313.21,990.97,4767.9,3488.36,0.01,35.98,13.48,36.69,0.06,0.0,0.0,2.0,2022-09-25 08:58:00,60.0
0.04,-0.17,0.77,1049.1,23.69,-18.19,-38.97,-25.69,37.8,2.89,7.84,325.03,991.0,4853.74,3565.18,0.07,34.02,-0.81,38.61,0.06,0.0,0.0,2.0,2022-09-25 09:02:00,60.0
0.29,0.05,0.9,1050.2,23.75,-18.21,-38.98,77.67,35.99,3.54,7.0,311.27,991.0,17679.55,12803.17,2.61,26.18,-8.11,39.99,0.07,0.0,0.0,2.0,2022-09-25 09:06:00,60.0
0.43,0.12,1.12,1051.6,23.83,-18.22,-38.99,38.36,34.59,4.3,4.09,319.96,991.0,36097.65,26110.24,6.23,22.6,-9.38,41.16,0.08,0.0,0.0,2.0,2022-09-25 09:10:00,60.0
0.56,-0.52,0.25,1050.22,23.52,-18.23,-38.99,-16.95,29.79,3.11,3.11,290.11,991.0,4386.48,3145.68,-0.14,30.79,-80.42,42.19,0.07,0.0,0.0,2.0,2022-09-25 09:14:00,60.0
0.02,-0.37,0.96,1050.26,22.31,-18.22,-38.99,11.19,25.65,4.03,1.4,286.76,990.0,5547.35,3895.81,-0.02,20.16,-7.65,41.72,0.07,0.0,0.0,2.0,2022-09-25 09:17:00,60.0
0.74,0.55,1.46,1049.8,22.0,-18.22,-38.98,10.73,18.62,3.02,3.27,275.3,990.0,5828.31,4057.75,-0.0,21.71,-55.93,41.08,0.07,0.0,0.0,2.0,2022-09-25 09:21:00,60.0
0.56,0.0,-0.18,1102.26,22.5,-18.22,-38.98,22.52,58.2,3.0,7.11,277.64,990.0,6640.75,4615.1,0.02,17.7,-155.18,40.64,0.59,0.0,0.0,2.0,2022-09-25 09:25:00,60.0
0.89,-0.38,2.7,1051.08,22.41,-18.22,-38.98,-17.53,34.31,4.0,1.4,264.42,990.0,4925.68,3470.29,-0.02,17.33,163.75,40.34,0.08,0.0,0.0,2.0,2022-09-25 09:29:00,60.0
1.78,0.59,2.65,1098.04,22.53,-18.22,-38.97,-0.87,29.03,4.0,1.4,253.37,990.0,6463.29,4557.61,0.15,36.96,-94.12,39.64,0.55,0.0,0.0,2.0,2022-09-25 09:33:00,60.0
-0.37,-0.19,-0.74,1052.39,22.51,-18.22,-38.96,-103.83,33.05,3.0,4.25,233.02,990.0,6439.63,4459.75,-0.02,9.88,23.37,39.51,0.09,0.0,0.0,2.0,2022-09-25 09:37:00,60.0
-0.19,-0.2,0.38,1050.6,22.0,-18.21,-38.96,20.55,90.09,3.95,1.43,271.81,990.0,5059.48,3563.84,0.03,15.6,-69.47,38.88,0.07,0.0,0.0,2.0,2022-09-25 09:40:00,60.0
0.38,-0.19,1.12,1056.1,22.6,-18.21,-38.96,14.77,25.71,3.98,1.34,264.87,990.0,5027.55,3535.18,0.0,22.35,54.82,38.72,0.13,0.02,0.02,2.0,2022-09-25 09:44:00,60.0
-0.17,0.17,0.94,1054.56,22.79,-18.21,-38.95,-10.79,0.85,3.0,3.98,208.8,991.0,5789.29,4256.39,0.02,7.88,35.46,38.45,0.11,0.0,0.0,2.0,2022-09-25 09:48:00,60.0
0.35,-0.19,-0.38,1049.58,22.3,-18.2,-38.95,-21.08,30.57,4.0,1.2,302.95,990.03,4903.99,3470.9,0.02,64.24,-48.38,37.21,0.06,0.0,0.0,2.0,2022-09-25 09:52:00,60.0
0.02,-0.18,0.78,1050.92,22.3,-18.2,-38.94,-39.43,29.85,3.02,1.2,267.53,990.0,4530.01,3233.67,-0.0,38.85,40.76,36.4,0.08,0.0,0.0,2.0,2022-09-25 09:56:00,60.0
0.0,-0.01,-0.54,1049.37,22.7,-18.2,-38.94,22.81,36.87,4.0,1.1,268.53,990.0,4720.63,3326.28,-0.02,19.44,-70.48,36.69,0.06,0.0,0.0,2.0,2022-09-25 09:59:00,60.0
0.12,-0.06,0.81,1051.32,22.84,-18.2,-38.94,-1.4,29.29,3.66,1.44,299.3,990.34,18246.23,12864.41,2.64,8.27,-109.88,36.4,0.08,0.0,0.0,2.0,2022-09-25 10:03:00,60.0
0.04,-0.15,0.9,1054.86,23.16,-18.2,-38.94,-5.99,8.91,3.2,1.9,297.0,990.8,35732.13,25307.86,6.17,5.25,-42.36,36.21,0.12,0.0,0.0,2.0,2022-09-25 10:07:00,60.0
0.19,0.0,0.76,1051.15,22.41,-18.19,-38.94,-2.03,15.3,3.0,2.2,329.54,990.02,4999.01,3502.1,-0.02,15.98,174.48,36.33,0.08,0.0,0.0,2.0,2022-09-25 10:11:00,60.0
0.36,-0.38,1.3,1051.0,22.4,-18.2,-38.94,-23.12,17.87,3.0,2.2,330.24,990.0,4702.84,3489.76,-0.02,6.5,-14.78,36.19,0.08,0.0,0.0,2.0,2022-09-25 10:15:00,60.0
0.2,0.0,0.41,1050.59,22.2,-18.19,-38.93,3.9,41.08,3.0,2.2,318.05,990.0,4274.89,3133.33,0.0,45.46,-16.93,34.63,0.07,0.0,0.0,2.0,2022-09-25 10:19:00,60.0
0.76,0.33,1.92,1050.57,22.99,-18.17,-38.91,20.9,40.7,2.94,2.26,326.29,991.0,4547.05,3313.76,0.03,46.75,3.45,32.29,0.07,0.0,0.0,2.0,2022-09-25 10:22:00,60.0
0.41,-0.16,1.03,1050.5,23.39,-18.15,-38.89,10.87,38.5,3.0,2.2,316.08,991.0,4649.68,3375.68,0.03,55.73,3.85,28.82,0.07,0.0,0.0,2.0,2022-09-25 10:26:00,60.0
1.12,-0.16,2.27,1050.24,23.7,-18.14,-38.87,19.53,44.53,3.0,2.2,319.86,991.0,4390.41,3167.16,-0.02,47.25,7.36,25.79,0.07,0.0,0.0,2.0,2022-09-25 10:30:00,60.0
-0.17,0.01,0.4,1050.35,24.0,-18.12,-38.84,9.86,41.33,3.0,2.2,316.9,991.0,4350.7,3147.46,-0.02,47.35,0.83,22.63,0.07,0.0,0.0,2.0,2022-09-25 10:34:00,60.0
0.34,-0.19,0.94,1053.11,23.93,-18.11,-38.83,-1.31,47.65,3.0,2.11,328.92,991.0,5520.96,3963.67,0.02,10.01,-20.18,20.67,0.1,0.0,0.0,2.0,2022-09-25 10:38:00,60.0
0.19,0.0,1.13,1050.75,23.2,-18.09,-38.81,-11.96,48.72,2.02,2.2,320.42,991.0,4233.46,3086.21,-0.05,54.22,3.66,18.08,0.08,0.0,0.0,2.0,2022-09-25 10:41:00,60.0
0.53,-0.37,1.63,1050.58,23.6,-18.07,-38.79,-1.38,50.94,3.0,7.03,348.22,991.0,4269.17,3133.54,-0.03,50.31,5.15,14.65,0.07,0.0,0.0,2.0,2022-09-25 10:45:00,60.0
0.02,0.18,-0.33,1050.81,23.8,-18.04,-38.76,8.03,33.11,2.0,2.1,265.42,991.0,4105.32,3017.2,0.0,49.87,-14.77,11.14,0.08,0.0,0.0,2.0,2022-09-25 10:49:00,60.0
0.69,-0.34,1.95,1050.37,23.71,-18.02,-38.75,-12.62,42.58,3.0,2.0,326.3,991.0,4605.21,3327.51,0.02,42.28,14.22,8.15,0.07,0.0,0.0,2.0,2022-09-25 10:53:00,60.0
0.34,-0.29,1.49,1050.61,23.92,-18.0,-38.73,12.34,46.07,3.0,2.53,330.39,991.0,20801.44,15083.97,3.47,43.85,10.47,5.13,0.07,0.0,0.0,2.0,2022-09-25 10:57:00,60.0
-0.08,-0.21,0.9,1050.85,24.14,-17.98,-38.71,39.36,47.78,3.0,3.07,334.89,991.0,37413.89,27146.16,7.01,45.83,5.19,2.1,0.08,0.0,0.0,2.0,2022-09-25 11:01:00,60.0
