ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.72,1.38,1.74,1441.76,24.85,-17.32,-38.49,-6.5,9.87,3.0,2.22,314.74,991.0,650402.82,483185.84,143.12,26.98,-12.3,75.59,4.3,0.92,8.25,1.0,2022-09-23 10:23:05,60.0
0.74,1.44,1.81,1462.99,24.88,-17.29,-38.48,-7.3,8.55,3.0,2.26,318.08,991.0,681799.33,506510.36,150.07,26.88,-13.53,78.69,4.52,0.96,8.65,1.0,2022-09-23 10:30:05,60.0
-0.16,-0.19,-0.35,1007.94,24.59,-17.26,-38.48,19.69,26.28,3.0,2.3,267.88,990.0,4688.94,3363.81,-0.16,24.37,-91.14,81.35,-0.02,0.0,0.0,1.0,2022-09-23 10:37:05,60.0
0.01,0.0,0.58,1010.54,24.41,-17.26,-38.48,16.24,0.0,3.0,2.29,168.71,990.93,4817.98,3698.61,-0.02,11.48,-8.07,81.24,0.01,0.0,0.0,1.0,2022-09-23 10:43:05,60.0
0.36,-0.56,1.28,1010.63,24.99,-17.26,-38.48,6.0,25.9,3.0,2.2,315.85,991.0,4926.21,3771.25,-0.02,7.01,-132.55,81.23,0.01,0.0,0.0,1.0,2022-09-23 10:50:05,60.0
0.36,0.16,1.09,1035.97,24.4,-17.25,-38.48,11.48,14.8,3.0,2.1,316.16,990.0,5818.13,4217.62,-0.01,12.17,-82.1,82.74,0.26,0.07,0.07,1.0,2022-09-23 10:56:05,60.0
0.75,0.53,2.22,1009.89,24.71,-17.24,-38.48,15.6,11.28,3.0,2.1,310.2,991.0,4581.58,3335.32,0.02,17.77,-59.48,83.49,0.0,0.0,0.0,1.0,2022-09-23 11:03:05,60.0
-0.14,0.55,0.46,1011.48,25.17,-17.24,-38.48,1.64,0.0,2.91,2.1,276.91,991.0,5429.47,4022.02,0.1,2.41,-115.11,83.38,0.02,0.0,0.0,1.0,2022-09-23 11:10:05,60.0
-0.01,0.18,0.94,1011.61,26.0,-17.24,-38.48,-12.23,0.49,3.0,2.1,225.62,991.0,4085.68,3147.04,-0.02,2.35,-15.82,83.19,0.02,0.0,0.0,1.0,2022-09-23 11:16:05,60.0
-0.19,0.38,0.75,1012.07,25.8,-17.25,-38.48,36.0,0.0,3.0,2.1,233.0,991.0,4814.54,3330.03,0.0,2.31,-3.75,82.95,0.02,0.0,0.0,1.0,2022-09-23 11:23:05,60.0
-0.19,0.0,0.94,1011.85,26.6,-17.25,-38.48,-32.0,0.0,3.0,2.1,190.0,991.0,3659.66,2744.27,0.02,2.82,20.42,82.73,0.02,0.0,0.0,1.0,2022-09-23 11:30:05,60.0
0.55,-0.56,1.85,1010.86,26.6,-17.29,-38.5,-18.21,77.74,3.0,2.1,281.71,991.0,4132.78,3078.94,0.02,79.45,-23.59,77.22,0.01,0.0,0.0,1.0,2022-09-23 11:36:05,60.0
0.73,0.36,2.39,1010.06,27.5,-17.36,-38.54,-9.07,81.5,3.0,2.1,321.2,992.0,3825.66,2873.07,-0.08,77.14,-7.96,69.08,0.0,0.0,0.0,1.0,2022-09-23 11:43:05,60.0
0.36,-0.37,2.01,1009.76,26.01,-17.4,-38.56,3.94,81.27,2.97,3.17,325.31,991.0,4597.75,3405.03,0.0,73.61,-19.36,64.28,-0.0,0.0,0.0,1.0,2022-09-23 11:49:05,60.0
-0.0,-0.56,-0.19,1009.64,26.9,-17.47,-38.6,-15.49,81.25,3.0,2.28,281.44,991.0,4509.63,3330.74,0.02,77.28,-7.36,56.0,-0.0,0.0,0.0,1.0,2022-09-23 11:56:05,60.0
0.41,0.07,0.82,1014.67,26.63,-17.53,-38.62,-0.11,63.07,2.36,6.4,299.44,991.0,20141.26,15137.0,3.68,66.72,-2.03,49.36,0.05,0.0,0.0,1.0,2022-09-23 12:03:05,60.0
-0.08,0.17,0.92,1023.19,25.95,-17.57,-38.63,11.54,14.05,2.89,11.27,301.55,991.0,43511.1,32794.4,9.17,47.84,4.57,45.0,0.13,0.0,0.0,1.0,2022-09-23 12:09:05,60.0
0.0,-0.14,0.55,1010.82,25.26,-17.59,-38.63,62.44,2.84,2.47,2.09,254.84,991.0,19700.65,15062.13,3.77,8.5,-113.99,42.23,0.01,0.0,0.0,1.0,2022-09-23 12:16:05,60.0
0.0,-0.08,0.81,1012.59,25.64,-17.62,-38.62,33.33,1.56,3.16,1.78,278.4,991.0,43994.73,33480.76,9.44,17.94,-70.5,39.5,0.03,0.0,0.0,1.0,2022-09-23 12:22:05,60.0
0.0,-0.0,1.11,1014.66,26.08,-17.65,-38.61,-0.63,0.06,3.97,1.41,305.89,991.0,72337.83,54969.16,16.05,28.96,-19.77,36.32,0.05,0.0,0.0,1.0,2022-09-23 12:29:05,60.0
0.16,-0.01,1.04,1010.96,26.3,-17.71,-38.62,-19.08,70.16,2.07,4.39,284.02,991.0,4638.71,3461.58,0.0,66.0,-16.35,29.81,0.01,0.0,0.0,1.0,2022-09-23 12:36:05,60.0
-0.19,-0.71,-0.33,1009.79,26.9,-17.76,-38.65,-10.2,57.24,2.95,4.11,272.82,992.9,4715.43,3528.06,0.02,69.97,-6.58,23.57,0.0,0.0,0.0,1.0,2022-09-23 12:42:05,60.0
0.53,-0.53,1.47,1003.99,27.5,-17.85,-38.67,34.4,96.48,2.1,4.25,278.45,992.05,4415.54,3312.02,0.0,91.11,4.75,13.42,-0.06,0.0,0.0,1.0,2022-09-23 12:49:05,60.0
-0.18,-0.37,-0.35,1003.24,28.0,-17.94,-38.68,81.46,85.39,4.0,2.0,315.17,992.02,4595.97,3448.06,0.03,90.88,-4.94,2.8,-0.06,0.0,0.0,1.0,2022-09-23 12:56:05,60.0
