ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.38,0.19,2.25,1021.03,22.7,-17.95,-38.68,6.0,55.6,3.0,2.3,249.0,982.0,4076.13,3222.71,0.0,76.87,2.73,2.08,0.04,0.0,0.0,3.0,2022-09-24 08:15:01,
0.03,0.69,-0.53,1021.25,23.5,-17.89,-38.63,-5.8,44.28,3.0,2.4,220.87,985.97,4885.42,3628.24,-0.0,58.38,-6.11,11.02,0.04,0.0,0.0,3.0,2022-09-24 08:24:01,60.0
0.18,-0.19,0.75,1020.97,23.5,-17.8,-38.59,-15.43,81.32,3.0,3.0,258.9,987.0,4805.56,3549.84,-0.0,64.65,5.36,20.83,0.04,0.0,0.0,3.0,2022-09-24 08:33:01,60.0
0.34,0.45,0.08,1027.59,23.62,-17.73,-38.57,-4.39,71.18,3.0,3.08,248.7,987.59,13069.78,9605.86,1.79,65.39,-15.29,29.2,0.11,0.0,0.0,3.0,2022-09-24 08:42:01,60.0
0.19,-0.36,0.53,1023.38,23.52,-17.69,-38.55,-27.23,70.01,3.0,2.2,275.93,989.04,7133.76,5191.5,0.27,66.21,-5.05,33.73,0.06,0.0,0.0,3.0,2022-09-24 08:51:01,60.0
0.18,0.18,0.93,1021.64,22.9,-17.61,-38.51,-2.64,59.49,3.0,2.2,185.15,989.0,5576.51,4134.18,-0.02,63.02,1.28,43.83,0.05,0.0,0.0,3.0,2022-09-24 09:00:01,60.0
0.19,0.0,1.12,1021.98,23.8,-17.55,-38.5,-1.93,51.9,3.0,2.2,233.42,989.0,3737.96,2958.01,-0.02,49.57,3.0,50.31,0.05,0.0,0.0,3.0,2022-09-24 09:09:01,60.0
0.21,-0.01,0.9,1022.7,24.1,-17.48,-38.5,1.9,48.2,3.0,2.2,260.46,989.0,3888.79,3076.73,0.02,50.87,6.59,57.89,0.06,0.0,0.0,3.0,2022-09-24 09:19:01,60.0
0.19,0.01,0.78,1022.44,24.2,-17.41,-38.49,-63.8,48.32,2.0,3.2,229.83,989.0,3770.17,2982.57,0.0,50.22,-6.86,65.17,0.05,0.0,0.0,3.0,2022-09-24 09:28:01,60.0
0.19,0.0,1.12,1022.79,24.6,-17.35,-38.48,32.6,55.48,3.0,1.4,196.97,990.98,3795.89,2981.7,0.0,50.87,27.98,71.65,0.06,0.0,0.0,3.0,2022-09-24 09:37:01,60.0
0.19,0.0,0.94,1022.57,24.9,-17.29,-38.49,-24.0,51.9,3.0,1.3,234.0,990.0,3942.76,3092.21,0.0,51.25,-63.52,78.29,0.06,0.0,0.0,3.0,2022-09-24 09:46:01,60.0
0.19,0.0,0.94,1023.15,24.8,-17.23,-38.52,-12.0,63.0,3.0,1.2,196.0,990.0,3919.59,3075.63,-0.02,59.42,-27.89,84.28,0.06,0.0,0.0,3.0,2022-09-24 09:55:01,60.0
0.21,0.04,1.11,1023.89,25.41,-17.18,-38.54,-1.6,49.04,3.0,1.94,322.53,990.24,23185.16,18015.07,4.35,39.52,72.25,88.43,0.07,0.0,0.0,3.0,2022-09-24 10:04:01,60.0
0.56,0.0,0.0,1023.92,25.5,-17.11,-38.55,-18.0,44.4,3.0,3.0,291.0,991.0,3940.64,3083.15,0.0,47.8,-0.49,96.3,0.07,0.0,0.0,3.0,2022-09-24 10:14:01,60.0
0.0,0.0,0.01,1025.0,25.0,-17.06,-38.57,-4.03,51.78,3.0,3.1,297.23,991.0,4001.9,3137.09,0.02,46.76,47.77,101.89,0.08,0.0,0.0,3.0,2022-09-24 10:23:01,60.0
0.19,-0.01,0.95,1024.73,25.2,-17.0,-38.55,-13.83,48.08,3.0,3.1,252.03,991.02,3825.16,3037.53,-0.0,47.45,-49.15,108.24,0.08,0.0,0.0,3.0,2022-09-24 10:32:01,60.0
0.56,0.0,2.04,1024.14,24.7,-16.98,-38.59,-27.37,40.95,3.0,3.1,317.12,989.03,3794.66,3051.44,0.0,22.01,-65.76,110.61,0.07,0.0,0.0,3.0,2022-09-24 10:41:01,60.0
0.41,-0.72,0.86,1363.15,24.1,-16.96,-38.62,7.42,5.49,2.95,3.06,236.9,84.06,6368.96,4629.11,0.03,15.13,-121.19,111.62,3.45,1.0,1.0,3.0,2022-09-24 10:50:01,60.0
0.74,0.55,2.39,1022.65,23.7,-16.97,-38.62,48.97,36.94,3.0,3.0,285.97,990.97,5767.86,4109.5,0.0,2.07,-157.75,110.85,0.06,0.0,0.0,3.0,2022-09-24 10:59:01,60.0
-0.19,-0.18,0.76,1026.74,24.0,-16.98,-38.63,-16.39,3.58,2.0,2.1,235.0,991.93,5425.31,4079.09,0.02,2.09,-16.24,109.72,0.1,0.0,0.0,3.0,2022-09-24 11:09:01,60.0
0.74,0.18,2.41,1025.97,24.2,-17.03,-38.63,40.4,59.3,3.98,2.2,280.8,992.98,4851.55,3532.37,-0.02,51.31,-17.48,103.73,0.09,0.0,0.0,3.0,2022-09-24 11:18:01,60.0
0.19,0.0,0.75,1026.2,24.6,-17.1,-38.64,-24.0,55.6,4.0,1.3,289.0,990.0,4039.68,2984.69,0.02,55.36,10.55,96.33,0.09,0.0,0.0,3.0,2022-09-24 11:27:01,60.0
0.0,0.0,0.94,1026.32,23.8,-17.15,-38.65,-18.0,0.0,3.0,1.2,238.0,990.0,4048.32,2970.23,0.0,22.91,-15.61,90.4,0.09,0.0,0.0,3.0,2022-09-24 11:36:01,60.0
0.19,-0.19,0.75,1026.6,23.4,-17.15,-38.64,-14.0,0.0,4.0,1.1,328.0,997.0,3203.96,2681.49,0.02,2.66,-123.32,90.55,0.1,0.0,0.0,3.0,2022-09-24 11:45:01,60.0
