ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.11,0.04,1.04,1077.63,25.13,-17.84,-38.88,-15.13,26.21,3.0,3.65,304.47,990.22,166191.28,122861.78,36.78,19.32,-31.55,24.46,0.6,0.22,0.65,1.0,2022-09-23 14:36:01,60.0
0.09,0.05,1.03,1090.28,25.19,-17.84,-38.89,-14.97,26.97,3.0,3.77,305.13,990.26,196775.19,145481.66,43.74,18.39,-31.93,24.62,0.73,0.26,0.77,1.0,2022-09-23 14:43:01,60.0
0.07,0.06,1.01,1104.74,25.26,-17.84,-38.89,-14.78,27.84,3.0,3.91,305.88,990.3,231728.22,171332.95,51.69,17.32,-32.37,24.81,0.87,0.3,0.91,1.0,2022-09-23 14:51:01,60.0
0.06,0.07,1.0,1117.39,25.32,-17.84,-38.89,-14.62,28.6,3.0,4.04,306.53,990.35,262312.12,193952.83,58.65,16.39,-32.75,24.97,1.0,0.35,1.04,1.0,2022-09-23 14:58:01,60.0
0.04,0.07,0.98,1130.04,25.38,-17.84,-38.89,-14.45,29.36,3.0,4.16,307.19,990.39,292896.03,216572.71,65.61,15.46,-33.14,25.13,1.12,0.39,1.16,1.0,2022-09-23 15:05:01,60.0
0.03,0.08,0.96,1142.69,25.44,-17.84,-38.89,-14.29,30.12,3.0,4.28,307.85,990.43,323479.93,239192.59,72.56,14.53,-33.52,25.29,1.25,0.43,1.28,1.0,2022-09-23 15:12:01,60.0
0.01,0.09,0.95,1157.15,25.51,-17.84,-38.89,-14.1,30.99,3.0,4.42,308.6,990.47,358432.96,265043.88,80.52,13.46,-33.96,25.47,1.39,0.47,1.42,1.0,2022-09-23 15:20:01,60.0
-0.01,0.1,0.93,1169.81,25.57,-17.84,-38.9,-13.94,31.74,3.0,4.55,309.25,990.52,389016.87,287663.76,87.48,12.53,-34.34,25.63,1.52,0.52,1.55,1.0,2022-09-23 15:27:01,60.0
-0.02,0.1,0.92,1182.46,25.64,-17.84,-38.9,-13.77,32.5,3.0,4.67,309.91,990.56,419600.77,310283.64,94.43,11.6,-34.72,25.8,1.64,0.56,1.67,1.0,2022-09-23 15:34:01,60.0
-0.04,0.11,0.9,1195.11,25.7,-17.84,-38.9,-13.61,33.26,3.0,4.79,310.57,990.6,450184.67,332903.52,101.39,10.67,-35.11,25.96,1.77,0.6,1.79,1.0,2022-09-23 15:41:01,60.0
-0.05,0.12,0.89,1207.76,25.76,-17.84,-38.9,-13.44,34.02,3.0,4.92,311.23,990.64,480768.58,355523.4,108.35,9.74,-35.49,26.12,1.9,0.64,1.92,1.0,2022-09-23 15:48:01,60.0
-0.07,0.13,0.87,1222.22,25.83,-17.84,-38.9,-13.26,34.89,3.0,5.06,311.98,990.69,515721.61,381374.69,116.3,8.67,-35.93,26.3,2.04,0.69,2.06,1.0,2022-09-23 15:56:01,60.0
-0.09,0.14,0.85,1234.87,25.89,-17.84,-38.9,-13.09,35.65,3.0,5.18,312.63,990.73,546305.51,403994.57,123.26,7.74,-36.31,26.46,2.17,0.73,2.18,1.0,2022-09-23 16:03:01,60.0
-0.1,0.14,0.84,1247.53,25.95,-17.84,-38.91,-12.93,36.41,3.0,5.3,313.29,990.77,576889.42,426614.45,130.22,6.81,-36.69,26.62,2.29,0.77,2.3,1.0,2022-09-23 16:10:01,60.0
-0.12,0.15,0.82,1260.18,26.01,-17.84,-38.91,-12.76,37.17,3.0,5.43,313.95,990.81,607473.32,449234.33,137.18,5.88,-37.08,26.78,2.42,0.81,2.43,1.0,2022-09-23 16:17:01,60.0
-0.13,0.16,0.8,1274.64,26.08,-17.84,-38.91,-12.58,38.04,3.0,5.57,314.7,990.86,642426.35,475085.62,145.13,4.81,-37.51,26.97,2.56,0.86,2.57,1.0,2022-09-23 16:25:01,60.0
-0.15,0.17,0.79,1287.29,26.15,-17.84,-38.91,-12.41,38.8,3.0,5.69,315.35,990.9,673010.26,497705.5,152.09,3.88,-37.9,27.13,2.69,0.9,2.69,1.0,2022-09-23 16:32:01,60.0
-0.16,0.18,0.77,1299.94,26.21,-17.84,-38.91,-12.25,39.56,3.0,5.81,316.01,990.94,703594.16,520325.38,159.05,2.95,-38.28,27.29,2.81,0.94,2.81,1.0,2022-09-23 16:39:01,60.0
-0.18,0.18,0.76,1312.59,26.27,-17.84,-38.92,-12.08,40.31,3.0,5.94,316.67,990.98,734178.06,542945.26,166.0,2.01,-38.66,27.45,2.94,0.98,2.94,1.0,2022-09-23 16:46:01,60.0
-0.18,-0.01,0.4,1010.0,25.5,-17.83,-38.91,-25.97,40.33,2.0,1.41,277.42,990.0,4245.35,3177.08,-0.0,23.79,98.96,27.33,-0.07,0.0,0.0,1.0,2022-09-23 16:53:01,60.0
0.26,-0.19,1.12,1012.59,25.58,-17.83,-38.91,-2.44,7.4,3.0,5.14,299.06,990.61,5658.39,4237.2,0.32,5.53,-97.01,27.48,-0.05,0.0,0.0,1.0,2022-09-23 17:01:01,60.0
0.18,-0.19,0.75,1011.27,25.4,-17.83,-38.91,-0.1,0.0,2.0,1.3,233.95,990.0,3645.56,2722.73,0.01,1.34,-28.74,27.46,-0.06,0.0,0.0,1.0,2022-09-23 17:08:01,60.0
0.02,-0.02,0.77,1009.75,25.79,-17.82,-38.91,-12.49,46.38,3.0,5.2,294.45,991.0,3540.52,2656.69,-0.16,17.97,143.48,27.83,-0.08,0.0,0.0,1.0,2022-09-23 17:15:01,60.0
-0.18,-0.01,0.39,1011.19,26.1,-17.82,-38.93,-29.47,32.93,2.97,5.17,241.8,991.0,4309.91,3230.4,-0.0,41.09,-19.66,29.96,-0.06,0.0,0.0,1.0,2022-09-23 17:22:01,60.0
0.0,-0.01,0.22,1012.11,25.5,-17.81,-38.93,-44.2,56.34,2.95,5.99,264.65,990.0,5163.62,3845.97,-0.0,17.59,-14.4,30.1,-0.05,0.0,0.0,1.0,2022-09-23 17:30:01,60.0
0.0,-0.34,1.1,1011.01,25.41,-17.82,-38.92,49.48,58.08,3.0,7.19,250.64,990.93,4316.18,3168.81,0.01,9.69,33.57,29.33,-0.06,0.0,0.0,1.0,2022-09-23 17:37:01,60.0
0.54,-0.91,1.63,1008.16,26.49,-17.83,-38.9,-45.34,46.98,3.0,8.98,275.93,991.0,4285.18,3191.24,0.02,54.34,17.51,26.23,-0.09,0.0,0.0,1.0,2022-09-23 17:44:01,60.0
0.0,-0.38,0.24,1030.61,25.94,-17.84,-38.88,-20.71,42.38,3.0,12.07,289.7,990.45,7665.24,5534.43,0.49,30.16,-67.9,23.97,0.13,0.0,0.0,1.0,2022-09-23 17:51:01,60.0
0.0,-0.19,1.11,1008.52,25.69,-17.85,-38.88,55.28,61.84,2.92,18.84,273.39,990.0,4616.15,3403.33,0.05,34.36,8.31,23.28,-0.09,0.0,0.0,1.0,2022-09-23 17:58:01,60.0
0.04,-0.19,1.28,1065.58,25.74,-17.86,-38.87,59.07,51.36,3.0,17.86,281.16,990.21,39376.99,29044.69,7.76,31.01,18.53,22.13,0.48,0.21,0.42,1.0,2022-09-23 18:06:01,60.0
0.07,-0.19,1.42,1116.31,25.78,-17.86,-38.86,56.48,41.07,3.0,15.88,288.38,990.39,70138.99,51727.81,14.56,25.71,15.77,21.17,0.99,0.39,0.79,1.0,2022-09-23 18:13:01,60.0
0.11,-0.19,1.56,1167.04,25.82,-17.87,-38.86,53.89,30.78,3.0,13.9,295.6,990.58,100900.98,74410.94,21.37,20.42,13.01,20.2,1.49,0.58,1.16,1.0,2022-09-23 18:20:01,60.0
0.14,-0.19,1.7,1217.76,25.85,-17.87,-38.85,51.29,20.49,3.0,11.92,302.82,990.76,131662.98,97094.07,28.17,15.12,10.26,19.24,2.0,0.76,1.53,1.0,2022-09-23 18:27:01,60.0
0.18,-0.19,1.86,1275.74,25.9,-17.88,-38.84,48.33,8.72,3.0,9.65,311.07,990.98,166819.55,123017.64,35.94,9.06,7.1,18.13,2.57,0.98,1.95,1.0,2022-09-23 18:35:01,60.0
0.51,-0.35,1.4,1008.25,25.61,-17.88,-38.83,35.38,70.12,3.0,16.96,265.31,991.0,3694.81,2755.94,-0.12,18.08,-5.33,17.38,-0.09,0.0,0.0,1.0,2022-09-23 18:42:01,60.0
0.09,-0.41,0.84,1008.44,26.44,-17.9,-38.79,46.1,24.82,2.73,16.92,296.13,991.0,23437.82,17773.47,4.53,42.13,76.8,13.01,-0.09,0.0,0.0,1.0,2022-09-23 18:49:01,60.0
-0.06,-0.19,0.69,1009.7,26.63,-17.93,-38.75,-20.38,39.33,2.34,8.98,303.56,991.0,51741.86,39274.54,11.16,45.12,42.61,7.44,-0.08,0.0,0.0,1.0,2022-09-23 18:56:01,60.0
-0.19,-0.2,0.39,1009.97,26.11,-17.96,-38.7,-38.51,44.09,3.0,16.18,317.08,991.0,4277.7,3219.42,-0.01,49.37,12.2,1.43,-0.07,0.0,0.0,1.0,2022-09-23 19:04:01,60.0
