ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
-0.19,0.0,0.75,1036.57,22.7,-17.97,-38.71,-6.0,33.3,4.0,1.0,231.0,990.0,4676.99,3552.04,0.0,31.32,-1.63,1.4,0.0,0.0,0.0,4.0,2022-09-24 08:11:00,
0.38,0.19,1.5,1037.27,24.1,-18.0,-38.75,-4.0,40.7,4.0,1.2,288.0,991.0,4791.63,3562.18,-0.02,38.1,8.86,6.88,0.01,0.0,0.0,4.0,2022-09-24 08:23:00,60.0
1.12,-1.12,3.56,1037.3,24.0,-18.04,-38.8,-12.0,29.6,3.0,1.3,297.0,991.0,4746.16,3521.45,-0.02,30.77,16.11,12.88,0.01,0.0,0.0,4.0,2022-09-24 08:35:00,60.0
-0.01,0.19,0.37,1038.63,23.6,-18.05,-38.82,-21.62,36.86,4.04,1.18,263.48,990.0,4658.11,3448.22,-0.03,30.77,-3.71,15.72,0.02,0.0,0.0,4.0,2022-09-24 08:48:00,60.0
0.18,-0.18,1.12,1037.83,23.4,-18.09,-38.86,-13.8,40.76,3.98,1.22,240.92,990.0,4721.37,3538.04,0.02,32.8,-4.75,22.07,0.02,0.0,0.0,4.0,2022-09-24 09:00:00,60.0
0.56,-0.56,2.06,1037.71,24.1,-18.14,-38.91,30.0,33.3,3.0,1.3,244.0,991.0,4524.54,3414.77,-0.02,33.96,-10.77,29.25,0.01,0.0,0.0,4.0,2022-09-24 09:12:00,60.0
-0.34,0.36,0.12,1037.88,24.4,-18.19,-38.93,-6.13,29.6,3.0,1.4,238.06,991.0,4647.33,3530.92,0.03,26.95,20.95,34.82,0.02,0.0,0.0,4.0,2022-09-24 09:25:00,60.0
0.19,-0.38,1.09,1038.14,24.8,-18.24,-38.96,4.33,40.46,3.0,2.0,257.36,991.0,4899.48,3652.34,0.02,33.97,8.7,41.09,0.02,0.0,0.0,4.0,2022-09-24 09:37:00,60.0
0.92,-0.55,3.11,1038.43,25.1,-18.29,-38.98,-70.81,33.17,3.0,2.4,231.39,991.0,4336.65,3268.72,-0.05,33.86,31.1,46.65,0.02,0.0,0.0,4.0,2022-09-24 09:49:00,60.0
0.0,-0.36,0.6,1041.12,25.15,-18.34,-38.99,21.74,12.55,3.0,3.26,241.37,991.0,13432.2,10071.12,1.89,28.36,4.42,52.2,0.05,0.0,0.0,4.0,2022-09-24 10:02:00,60.0
0.0,-0.29,0.82,1051.17,24.88,-18.39,-38.98,20.16,21.31,3.0,2.43,285.98,991.0,67454.78,50607.52,13.51,26.66,-1.91,55.97,0.15,0.0,0.0,4.0,2022-09-24 10:14:00,60.0
0.0,-0.22,1.04,1061.21,24.6,-18.43,-38.98,18.58,30.07,3.0,1.61,330.58,991.0,121477.37,91143.92,25.12,24.95,-8.24,59.74,0.25,0.0,0.0,4.0,2022-09-24 10:26:00,60.0
0.0,0.15,-0.46,1039.58,23.8,-18.47,-38.96,17.07,26.64,3.0,1.4,293.53,991.0,4751.53,3562.88,0.0,20.49,36.86,62.85,0.03,0.0,0.0,4.0,2022-09-24 10:39:00,60.0
0.89,0.76,2.73,1040.05,23.5,-18.5,-38.92,31.81,22.44,3.0,2.1,342.29,990.94,4757.01,3580.69,0.03,20.76,15.39,64.39,0.04,0.0,0.0,4.0,2022-09-24 10:51:00,60.0
-0.33,0.29,0.31,1040.16,24.21,-18.54,-38.92,8.22,25.9,3.0,2.38,350.46,990.0,36872.07,27790.83,7.08,21.65,-0.46,68.19,0.04,0.0,0.0,4.0,2022-09-24 11:03:00,60.0
0.18,0.18,0.9,1038.16,23.0,-18.58,-38.92,32.07,22.69,3.0,2.98,348.37,990.0,4365.09,3283.75,0.0,21.89,21.55,72.31,0.02,0.0,0.0,4.0,2022-09-24 11:16:00,60.0
0.01,-0.18,0.76,1038.53,23.6,-18.62,-38.92,14.07,33.18,3.0,3.1,342.37,990.0,4334.89,3276.1,0.0,26.53,15.13,76.16,0.02,0.0,0.0,4.0,2022-09-24 11:28:00,60.0
0.75,0.0,0.94,1039.9,23.9,-18.65,-38.89,20.07,25.84,3.0,3.2,340.22,991.0,4437.64,3412.56,-0.0,26.89,-7.81,78.87,0.04,0.0,0.0,4.0,2022-09-24 11:40:00,60.0
0.19,0.18,0.91,1041.59,23.7,-18.67,-38.86,-15.76,73.22,2.02,3.99,358.83,991.0,5609.27,4117.66,-0.02,9.67,-25.81,80.2,0.05,0.0,0.0,4.0,2022-09-24 11:53:00,60.0
-0.16,0.35,0.61,1038.43,23.0,-18.68,-38.84,23.11,27.54,3.0,3.2,362.97,990.05,4242.67,3271.71,0.02,16.84,-4.59,81.24,0.02,0.0,0.0,4.0,2022-09-24 12:05:00,60.0
0.01,0.01,0.94,1038.94,23.1,-18.69,-38.87,8.47,18.5,3.0,3.1,353.76,990.0,4218.12,3215.01,-0.02,18.19,-6.95,82.48,0.03,0.0,0.0,4.0,2022-09-24 12:17:00,60.0
0.34,-0.18,1.39,1040.15,23.4,-18.7,-38.85,-0.13,60.81,3.0,3.1,339.79,990.0,4810.4,3641.28,0.02,44.41,2.34,83.1,0.04,0.0,0.0,4.0,2022-09-24 12:30:00,60.0
0.05,0.55,1.39,1040.01,23.8,-18.71,-38.86,-3.2,65.78,3.0,3.0,347.3,991.0,4798.96,3613.11,0.0,23.7,-12.26,85.06,0.04,0.0,0.0,4.0,2022-09-24 12:42:00,60.0
0.02,-0.02,0.14,1040.76,23.16,-18.67,-38.88,6.73,14.27,3.0,3.11,342.76,990.12,8400.43,6315.15,0.8,42.15,50.05,80.23,0.04,0.0,0.0,4.0,2022-09-24 12:54:00,60.0
0.18,0.0,1.12,1038.48,23.3,-18.69,-38.87,136.07,22.14,3.0,9.4,308.85,990.0,4328.17,3269.6,-0.02,24.84,-17.66,82.37,0.02,0.0,0.0,4.0,2022-09-24 13:07:00,60.0
-0.07,-0.6,0.12,1041.2,23.4,-18.71,-38.87,47.71,47.74,2.98,2.12,303.39,991.0,6094.51,4363.59,-0.07,7.24,54.77,85.19,0.05,0.0,0.0,4.0,2022-09-24 13:19:00,60.0
-0.18,-0.18,0.57,1037.39,23.2,-18.71,-38.87,6.62,63.19,3.02,3.08,346.22,990.0,4307.78,3312.71,-0.03,69.0,24.09,84.68,0.01,0.0,0.0,4.0,2022-09-24 13:32:00,60.0
-0.0,0.18,0.55,1040.73,23.3,-18.69,-38.89,5.9,22.38,3.98,2.31,358.02,991.0,4719.43,3548.22,0.0,27.19,-87.49,83.47,0.04,0.0,0.0,4.0,2022-09-24 13:44:00,60.0
-0.01,-0.19,-0.21,1039.79,23.6,-18.72,-38.88,15.0,25.65,3.0,3.0,360.87,990.0,4653.11,3488.95,0.0,13.97,-39.13,85.85,0.04,0.0,0.0,4.0,2022-09-24 13:56:00,60.0
0.36,0.0,1.65,1038.59,25.32,-18.7,-38.89,22.47,81.72,4.0,1.3,330.59,991.0,4692.27,3582.08,0.03,75.21,27.37,84.7,0.02,0.0,0.0,4.0,2022-09-24 14:09:00,60.0
0.18,0.0,1.12,1039.21,23.31,-18.71,-38.87,20.39,27.34,3.03,2.17,326.26,991.0,5263.25,3875.92,0.03,15.26,168.94,84.43,0.03,0.0,0.0,4.0,2022-09-24 14:21:00,60.0
-0.17,-0.18,0.23,1098.43,24.0,-18.69,-38.85,-1.34,15.22,3.0,2.4,327.66,991.0,5607.83,4108.57,0.01,14.7,54.81,82.01,0.62,0.0,0.0,4.0,2022-09-24 14:33:00,60.0
-0.18,0.18,0.4,1220.63,23.6,-18.71,-38.84,4.83,19.0,3.0,4.4,312.55,990.98,6323.6,4601.2,0.0,10.36,158.69,83.88,1.84,0.98,0.98,4.0,2022-09-24 14:46:00,60.0
0.38,-0.18,0.59,1038.75,23.61,-18.71,-38.84,21.7,18.62,3.0,5.3,293.53,991.0,5914.13,4238.52,-0.0,1.33,95.24,84.16,0.02,0.0,0.0,4.0,2022-09-24 14:58:00,60.0
0.37,0.37,0.75,1036.65,24.1,-18.7,-38.81,22.1,18.69,2.98,5.33,348.08,991.0,4227.2,3222.04,-0.02,20.76,-0.01,83.09,0.0,0.0,0.0,4.0,2022-09-24 15:10:00,60.0
0.0,-0.04,-0.35,1052.64,23.93,-18.65,-38.85,46.13,22.2,3.05,4.85,340.3,991.0,4897.83,3645.63,0.02,7.47,-170.41,77.63,0.16,0.05,0.05,4.0,2022-09-24 15:23:00,60.0
0.01,0.18,0.94,1036.11,23.89,-18.62,-38.88,58.68,23.14,3.0,4.2,349.69,991.0,4110.3,3171.23,-0.01,19.41,-73.94,75.12,-0.0,0.0,0.0,4.0,2022-09-24 15:35:00,60.0
0.05,0.0,0.63,1035.96,23.89,-18.64,-38.88,20.19,24.7,3.0,3.33,329.82,991.0,14965.59,11502.99,2.55,19.49,-3.28,77.71,-0.0,0.0,0.0,4.0,2022-09-24 15:47:00,60.0
0.18,0.16,0.72,1037.58,24.3,-18.66,-38.89,37.47,50.66,3.0,2.4,353.03,991.0,5177.39,3787.07,0.0,16.03,-57.3,80.49,0.01,0.0,0.0,4.0,2022-09-24 16:00:00,60.0
