ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,-0.19,0.38,1040.61,24.3,-16.88,-37.11,11.8,0.0,5.98,1.0,262.65,991.0,3774.91,2694.06,0.02,1.55,63.86,207.63,0.04,0.0,0.0,3.0,2022-09-26 02:07:02,60.0
0.19,-0.19,0.94,1041.71,24.3,-16.88,-37.12,-10.0,0.0,5.98,1.1,331.97,991.0,3726.88,2671.69,0.02,1.27,46.35,206.88,0.05,0.0,0.0,3.0,2022-09-26 03:22:02,60.0
0.37,-0.19,0.75,1038.75,24.3,-16.87,-37.13,17.41,0.0,3.03,2.36,236.51,991.0,3664.64,2642.79,0.0,1.35,28.44,206.25,0.02,0.0,0.0,3.0,2022-09-26 04:37:02,60.0
0.19,-0.19,0.75,1038.07,24.3,-16.87,-37.15,-50.0,0.0,3.0,1.2,258.0,991.0,3727.68,2645.47,0.0,2.48,-56.01,204.99,0.01,0.0,0.0,3.0,2022-09-26 05:51:02,60.0
0.19,-0.19,0.94,1038.22,24.3,-16.88,-37.16,-5.87,0.0,2.97,3.97,270.55,991.0,3815.39,2727.69,0.03,0.91,10.85,203.63,0.01,0.0,0.0,3.0,2022-09-26 07:06:02,60.0
0.0,0.18,0.94,1038.16,24.1,-16.88,-37.17,31.7,0.0,4.0,3.3,264.97,991.0,3945.04,2731.64,0.0,1.17,-16.8,202.07,0.01,0.0,0.0,3.0,2022-09-26 08:21:02,60.0
0.0,-0.19,0.2,1036.69,23.1,-17.18,-37.14,-3.4,36.94,3.0,2.4,237.92,991.0,4890.58,3517.53,0.0,39.03,0.77,187.73,-0.0,0.0,0.0,3.0,2022-09-26 09:36:02,60.0
0.19,-0.19,0.74,1041.65,23.59,-17.33,-36.97,8.07,7.14,3.0,3.1,329.07,991.0,3518.6,2592.82,-0.04,2.53,133.62,196.84,0.05,0.0,0.0,3.0,2022-09-26 10:51:02,60.0
0.18,-0.18,0.72,1041.75,23.99,-17.33,-37.0,1.76,1.01,5.98,1.1,312.25,991.0,3790.52,2774.73,0.02,1.52,69.01,194.07,0.05,0.0,0.0,3.0,2022-09-26 12:06:02,60.0
0.19,-0.19,0.75,1041.17,26.6,-17.4,-37.26,11.93,55.48,4.02,1.99,277.28,993.0,4416.41,3229.21,0.0,50.84,-12.37,165.24,0.04,0.0,0.0,3.0,2022-09-26 13:20:02,60.0
0.19,-0.19,1.12,1040.9,27.6,-17.59,-37.75,92.43,55.54,2.98,2.22,353.9,993.0,4396.09,3236.36,0.0,54.99,-7.09,109.75,0.04,0.0,0.0,3.0,2022-09-26 14:35:02,60.0
1.09,-0.37,2.21,1036.74,24.7,-17.67,-37.63,7.31,36.88,3.03,1.98,342.9,991.0,4668.57,3381.99,-0.03,28.16,-1.75,118.78,-0.0,0.0,0.0,3.0,2022-09-26 15:50:02,60.0
0.18,-0.19,-0.91,1036.36,26.7,-17.39,-37.5,8.33,62.57,3.0,2.1,321.15,993.0,4948.39,3589.61,-0.02,36.29,-33.27,142.88,-0.01,0.0,0.0,3.0,2022-09-26 17:05:02,60.0
0.23,-0.2,1.03,1038.67,27.42,-17.33,-37.86,-15.68,63.0,3.0,6.11,344.06,993.0,95005.14,69373.82,19.07,55.47,3.79,113.91,0.02,0.0,0.0,3.0,2022-09-26 18:20:02,60.0
0.19,-0.19,0.94,1038.46,25.5,-17.46,-38.49,-0.2,48.45,3.0,3.3,345.73,992.0,4180.73,3078.21,0.0,54.79,18.65,60.03,0.01,0.0,0.0,3.0,2022-09-26 19:35:02,60.0
0.54,-0.19,1.04,1037.13,25.3,-17.95,-38.71,13.61,48.08,2.97,2.04,330.1,992.0,5142.39,3825.14,0.03,50.58,-6.46,1.31,0.0,0.0,0.0,3.0,2022-09-26 20:50:02,60.0
