ax,ay,az,pressure,temperature,lat,lon,height.msl,ground.speed,satellites,hdop,signal.strength,Sensor.Raw,odba,ve_odba,gaps,step_speed,step_direction,dist_to_nest,depth,is_diving,dive,trip,datetime,time_diff
0.19,-0.19,1.12,1041.51,24.4,-17.97,-38.71,24.0,25.9,3.0,1.4,327.0,991.0,6694.16,4828.41,-0.02,31.17,-98.16,1.06,0.05,0.0,0.0,5.0,2022-09-25 17:28:01,
0.75,0.0,3.32,1040.55,23.9,-17.99,-38.72,-31.03,40.45,3.0,2.0,275.27,990.0,4549.51,3414.51,-0.03,42.43,6.49,4.12,0.04,0.0,0.0,5.0,2022-09-25 17:33:01,60.0
0.19,0.0,0.94,1038.32,23.4,-18.01,-38.72,2.0,63.0,3.0,2.1,299.0,991.0,3934.64,3148.18,0.0,24.66,26.93,5.49,0.02,0.0,0.0,5.0,2022-09-25 17:38:01,60.0
0.01,-0.36,0.21,1038.33,23.79,-18.02,-38.74,29.08,40.58,3.0,2.2,298.23,990.97,4241.85,3276.58,0.02,30.68,5.52,7.09,0.02,0.0,0.0,5.0,2022-09-25 17:44:01,60.0
-0.18,0.18,0.73,1040.44,24.6,-18.04,-38.75,-12.13,40.82,3.0,2.3,324.03,991.0,4644.15,3553.69,0.02,35.27,-16.17,10.03,0.04,0.0,0.0,5.0,2022-09-25 17:49:01,60.0
-0.19,0.19,0.75,1038.54,25.2,-18.06,-38.75,34.0,22.2,4.0,1.4,245.0,991.0,4667.28,3485.31,0.0,19.6,-35.39,12.33,0.02,0.0,0.0,5.0,2022-09-25 17:54:01,60.0
0.19,-0.19,-0.75,1040.42,25.6,-18.09,-38.74,-22.0,40.7,4.0,1.4,303.0,991.0,4066.91,3227.49,0.0,37.4,72.33,14.26,0.04,0.0,0.0,5.0,2022-09-25 18:00:01,60.0
1.09,0.18,3.29,1040.32,25.8,-18.11,-38.73,0.65,37.12,4.0,2.0,321.52,992.0,3983.5,3202.54,0.03,30.24,18.56,16.22,0.04,0.0,0.0,5.0,2022-09-25 18:05:01,60.0
0.19,0.19,0.94,1040.33,26.0,-18.13,-38.74,16.0,40.7,4.0,2.0,319.0,992.0,4289.68,3315.56,-0.02,43.27,25.83,19.19,0.04,0.0,0.0,5.0,2022-09-25 18:11:01,60.0
0.19,-0.38,-0.56,1040.3,26.1,-18.16,-38.76,-4.0,44.4,4.0,2.0,335.0,992.0,4504.71,3450.39,0.0,44.29,18.23,22.36,0.04,0.0,0.0,5.0,2022-09-25 18:16:01,60.0
0.0,-0.38,0.38,1040.15,25.9,-18.18,-38.78,0.0,48.2,4.0,2.0,329.0,992.0,4435.05,3376.71,-0.02,33.54,-23.1,25.15,0.04,0.0,0.0,5.0,2022-09-25 18:21:01,60.0
1.31,0.19,4.13,1040.25,25.7,-18.2,-38.81,22.0,22.2,4.0,2.0,302.0,991.0,4967.99,3772.6,0.0,38.76,7.84,29.1,0.04,0.0,0.0,5.0,2022-09-25 18:27:01,60.0
0.19,0.0,0.94,1037.7,25.3,-18.23,-38.82,36.0,44.4,4.0,2.1,345.0,991.0,4322.93,3292.98,0.0,37.75,-14.64,31.79,0.01,0.0,0.0,5.0,2022-09-25 18:32:01,60.0
0.19,-0.56,1.12,1040.56,25.3,-18.26,-38.84,12.0,51.9,4.0,2.1,349.0,991.0,4385.71,3400.78,-0.02,44.22,-2.17,35.68,0.04,0.0,0.0,5.0,2022-09-25 18:38:01,60.0
-0.19,-0.38,0.94,1040.06,25.6,-18.27,-38.87,28.0,44.4,4.0,2.1,355.0,991.0,4571.25,3519.64,0.0,51.57,6.08,38.85,0.04,0.0,0.0,5.0,2022-09-25 18:43:01,60.0
